,curDur,Gap,WMSize,mu_r,Exp,NSub
64420,1.6400000000000001,0.5,1.0,1.3666063170057827,Both_gap,13
64421,1.65,0.5,1.0,1.3704234615202202,Both_gap,13
64422,1.6600000000000001,0.5,1.0,1.3742281069576419,Both_gap,13
64423,1.67,0.5,1.0,1.3780203691737227,Both_gap,13
64424,1.6800000000000002,0.5,1.0,1.3818003622640371,Both_gap,13
64425,1.69,0.5,1.0,1.3855681986010981,Both_gap,13
64426,1.7000000000000002,0.5,1.0,1.3893239888704054,Both_gap,13
64427,1.71,0.5,1.0,1.393067842105531,Both_gap,13
64428,1.7200000000000002,0.5,1.0,1.3967998657222764,Both_gap,13
64429,1.73,0.5,1.0,1.4005201655519255,Both_gap,13
64430,1.7400000000000002,0.5,1.0,1.40422884587363,Both_gap,13
64431,1.75,0.5,1.0,1.407926009445949,Both_gap,13
64432,1.7600000000000002,0.5,1.0,1.4116117575375713,Both_gap,13
64433,1.77,0.5,1.0,1.4152861899572458,Both_gap,13
64434,1.7800000000000002,0.5,1.0,1.418949405082948,Both_gap,13
64435,1.79,0.5,1.0,1.422601499890299,Both_gap,13
64436,1.8,0.5,1.0,1.4262425699802683,Both_gap,13
64437,0.4,0.5,3.0,0.7513069992386239,Both_gap,13
64438,0.41000000000000003,0.5,3.0,0.7595043869699688,Both_gap,13
64439,0.42000000000000004,0.5,3.0,0.7675904536221332,Both_gap,13
64440,0.43000000000000005,0.5,3.0,0.7755693086763366,Both_gap,13
64441,0.44,0.5,3.0,0.7834448184334142,Both_gap,13
64442,0.45,0.5,3.0,0.7912206255733721,Both_gap,13
64443,0.46,0.5,3.0,0.7989001667442727,Both_gap,13
64444,0.47000000000000003,0.5,3.0,0.806486688417315,Both_gap,13
64445,0.48000000000000004,0.5,3.0,0.8139832612120979,Both_gap,13
64446,0.49,0.5,3.0,0.8213927928683198,Both_gap,13
64447,0.5,0.5,3.0,0.8287180400166951,Both_gap,13
64448,0.51,0.5,3.0,0.8359616188819299,Both_gap,13
64449,0.52,0.5,3.0,0.8431260150335914,Both_gap,13
64450,0.53,0.5,3.0,0.8502135922861708,Both_gap,13
64451,0.54,0.5,3.0,0.8572266008371564,Both_gap,13
64452,0.55,0.5,3.0,0.8641671847212002,Both_gap,13
64453,0.56,0.5,3.0,0.8710373886491876,Both_gap,13
64454,0.5700000000000001,0.5,3.0,0.8778391642929992,Both_gap,13
64455,0.5800000000000001,0.5,3.0,0.8845743760697882,Both_gap,13
64456,0.5900000000000001,0.5,3.0,0.8912448064735353,Both_gap,13
64457,0.6000000000000001,0.5,3.0,0.8978521609963578,Both_gap,13
64458,0.61,0.5,3.0,0.9043980726774237,Both_gap,13
64459,0.62,0.5,3.0,0.9108841063132703,Both_gap,13
64460,0.63,0.5,3.0,0.9173117623597622,Both_gap,13
64461,0.64,0.5,3.0,0.9236824805527927,Both_gap,13
64462,0.65,0.5,3.0,0.9299976432720611,Both_gap,13
64463,0.66,0.5,3.0,0.9362585786698179,Both_gap,13
64464,0.67,0.5,3.0,0.9424665635842947,Both_gap,13
64465,0.68,0.5,3.0,0.948622826255623,Both_gap,13
64466,0.69,0.5,3.0,0.9547285488603235,Both_gap,13
64467,0.7,0.5,3.0,0.9607848698789359,Both_gap,13
64468,0.71,0.5,3.0,0.9667928863099874,Both_gap,13
64469,0.72,0.5,3.0,0.9727536557422946,Both_gap,13
64470,0.73,0.5,3.0,0.9786681982964941,Both_gap,13
64471,0.74,0.5,3.0,0.9845374984457294,Both_gap,13
64472,0.75,0.5,3.0,0.9903625067245401,Both_gap,13
64473,0.76,0.5,3.0,0.9961441413342134,Both_gap,13
64474,0.77,0.5,3.0,1.0018832896521452,Both_gap,13
64475,0.78,0.5,3.0,1.0075808096521202,Both_gap,13
64476,0.79,0.5,3.0,1.0132375312418378,Both_gap,13
64477,0.8,0.5,3.0,1.01885425752349,Both_gap,13
64478,0.81,0.5,3.0,1.024431765982722,Both_gap,13
64479,0.8200000000000001,0.5,3.0,1.029970809610873,Both_gap,13
64480,0.8300000000000001,0.5,3.0,1.035472117965011,Both_gap,13
64481,0.8400000000000001,0.5,3.0,1.0409363981699111,Both_gap,13
64482,0.8500000000000001,0.5,3.0,1.0463643358658106,Both_gap,13
64483,0.8600000000000001,0.5,3.0,1.051756596105477,Both_gap,13
64484,0.8700000000000001,0.5,3.0,1.0571138242038545,Both_gap,13
64485,0.88,0.5,3.0,1.062436646543311,Both_gap,13
64486,0.89,0.5,3.0,1.067725671337284,Both_gap,13
64487,0.9,0.5,3.0,1.0729814893549132,Both_gap,13
64488,0.91,0.5,3.0,1.0782046746090668,Both_gap,13
64489,0.92,0.5,3.0,1.0833957850099891,Both_gap,13
64490,0.93,0.5,3.0,1.088555362986643,Both_gap,13
64491,0.9400000000000001,0.5,3.0,1.0936839360776704,Both_gap,13
64492,0.9500000000000001,0.5,3.0,1.0987820174937668,Both_gap,13
64493,0.9600000000000001,0.5,3.0,1.1038501066531339,Both_gap,13
64494,0.9700000000000001,0.5,3.0,1.1088886896915693,Both_gap,13
64495,0.98,0.5,3.0,1.1138982399486403,Both_gap,13
64496,0.99,0.5,3.0,1.1188792184312966,Both_gap,13
64497,1.0,0.5,3.0,1.1238320742561838,Both_gap,13
64498,1.01,0.5,3.0,1.1287572450718422,Both_gap,13
64499,1.02,0.5,3.0,1.1336551574618914,Both_gap,13
64500,1.03,0.5,3.0,1.1385262273302377,Both_gap,13
64501,1.04,0.5,3.0,1.1433708602692692,Both_gap,13
64502,1.05,0.5,3.0,1.148189451911949,Both_gap,13
64503,1.06,0.5,3.0,1.1529823882686558,Both_gap,13
64504,1.07,0.5,3.0,1.1577500460495667,Both_gap,13
64505,1.08,0.5,3.0,1.1624927929733389,Both_gap,13
64506,1.09,0.5,3.0,1.1672109880627863,Both_gap,13
64507,1.1,0.5,3.0,1.1719049819282177,Both_gap,13
64508,1.1099999999999999,0.5,3.0,1.1765751170390562,Both_gap,13
64509,1.12,0.5,3.0,1.181221727984328,Both_gap,13
64510,1.13,0.5,3.0,1.1858451417225675,Both_gap,13
64511,1.1400000000000001,0.5,3.0,1.1904456778216648,Both_gap,13
64512,1.15,0.5,3.0,1.1950236486891368,Both_gap,13
64513,1.1600000000000001,0.5,3.0,1.1995793597932929,Both_gap,13
64514,1.17,0.5,3.0,1.2041131098757214,Both_gap,13
64515,1.1800000000000002,0.5,3.0,1.2086251911555177,Both_gap,13
64516,1.19,0.5,3.0,1.2131158895256324,Both_gap,13
64517,1.2000000000000002,0.5,3.0,1.2175854847417173,Both_gap,13
64518,1.21,0.5,3.0,1.222034250603806,Both_gap,13
64519,1.2200000000000002,0.5,3.0,1.226462455131166,Both_gap,13
64520,1.23,0.5,3.0,1.2308703607306275,Both_gap,13
64521,1.24,0.5,3.0,1.2352582243586852,Both_gap,13
64522,1.25,0.5,3.0,1.2396262976776515,Both_gap,13
64523,1.26,0.5,3.0,1.243974827206125,Both_gap,13
64524,1.27,0.5,3.0,1.2483040544640256,Both_gap,13
64525,1.28,0.5,3.0,1.25261421611243,Both_gap,13
64526,1.29,0.5,3.0,1.25690554408844,Both_gap,13
64527,1.3,0.5,3.0,1.2611782657352884,Both_gap,13
64528,1.31,0.5,3.0,1.2654326039278936,Both_gap,13
64529,1.32,0.5,3.0,1.2696687771940507,Both_gap,13
64530,1.33,0.5,3.0,1.273886999831445,Both_gap,13
64531,1.34,0.5,3.0,1.2780874820206611,Both_gap,13
64532,1.35,0.5,3.0,1.2822704299343533,Both_gap,13
64533,1.3599999999999999,0.5,3.0,1.2864360458427366,Both_gap,13
64534,1.37,0.5,3.0,1.290584528215547,Both_gap,13
64535,1.38,0.5,3.0,1.2947160718206134,Both_gap,13
64536,1.3900000000000001,0.5,3.0,1.2988308678191811,Both_gap,13
64537,1.4,0.5,3.0,1.3029291038581101,Both_gap,13
64538,1.4100000000000001,0.5,3.0,1.3070109641590795,Both_gap,13
64539,1.42,0.5,3.0,1.3110766296049103,Both_gap,13
64540,1.4300000000000002,0.5,3.0,1.3151262778231227,Both_gap,13
64541,1.44,0.5,3.0,1.3191600832668309,Both_gap,13
64542,1.4500000000000002,0.5,3.0,1.323178217293085,Both_gap,13
64543,1.46,0.5,3.0,1.327180848238749,Both_gap,13
64544,1.4700000000000002,0.5,3.0,1.3311681414940173,Both_gap,13
64545,1.48,0.5,3.0,1.3351402595736517,Both_gap,13
64546,1.4900000000000002,0.5,3.0,1.3390973621860285,Both_gap,13
64547,1.5,0.5,3.0,1.3430396063000767,Both_gap,13
64548,1.5100000000000002,0.5,3.0,1.3469671462101838,Both_gap,13
64549,1.52,0.5,3.0,1.350880133599144,Both_gap,13
64550,1.5300000000000002,0.5,3.0,1.3547787175992256,Both_gap,13
64551,1.54,0.5,3.0,1.3586630448514143,Both_gap,13
64552,1.5500000000000003,0.5,3.0,1.3625332595629123,Both_gap,13
64553,1.56,0.5,3.0,1.366389503562943,Both_gap,13
64554,1.5699999999999998,0.5,3.0,1.3702319163569319,Both_gap,13
64555,1.58,0.5,3.0,1.3740606351791125,Both_gap,13
64556,1.5899999999999999,0.5,3.0,1.377875795043618,Both_gap,13
64557,1.6,0.5,3.0,1.3816775287941123,Both_gap,13
64558,1.6099999999999999,0.5,3.0,1.3854659671520038,Both_gap,13
64559,1.62,0.5,3.0,1.3892412387633002,Both_gap,13
64560,1.63,0.5,3.0,1.393003470244145,Both_gap,13
64561,1.6400000000000001,0.5,3.0,1.3967527862250824,Both_gap,13
64562,1.65,0.5,3.0,1.4004893093940916,Both_gap,13
64563,1.6600000000000001,0.5,3.0,1.4042131605384367,Both_gap,13
64564,1.67,0.5,3.0,1.407924458585366,Both_gap,13
64565,1.6800000000000002,0.5,3.0,1.4116233206417041,Both_gap,13
64566,1.69,0.5,3.0,1.4153098620323683,Both_gap,13
64567,1.7000000000000002,0.5,3.0,1.4189841963378493,Both_gap,13
64568,1.71,0.5,3.0,1.4226464354306885,Both_gap,13
64569,1.7200000000000002,0.5,3.0,1.4262966895109814,Both_gap,13
64570,1.73,0.5,3.0,1.4299350671409439,Both_gap,13
64571,1.7400000000000002,0.5,3.0,1.4335616752785676,Both_gap,13
64572,1.75,0.5,3.0,1.4371766193103936,Both_gap,13
64573,1.7600000000000002,0.5,3.0,1.4407800030834361,Both_gap,13
64574,1.77,0.5,3.0,1.444371928936277,Both_gap,13
64575,1.7800000000000002,0.5,3.0,1.4479524977293634,Both_gap,13
64576,1.79,0.5,3.0,1.4515218088745268,Both_gap,13
64577,1.8,0.5,3.0,1.4550799603637548,Both_gap,13
64578,0.4,0.5,5.0,0.7907688585333056,Both_gap,13
64579,0.41000000000000003,0.5,5.0,0.799045694635804,Both_gap,13
64580,0.42000000000000004,0.5,5.0,0.8072065880872371,Both_gap,13
64581,0.43000000000000005,0.5,5.0,0.8152558668590806,Both_gap,13
64582,0.44,0.5,5.0,0.8231976010870754,Both_gap,13
64583,0.45,0.5,5.0,0.8310356239089348,Both_gap,13
64584,0.46,0.5,5.0,0.8387735501948338,Both_gap,13
64585,0.47000000000000003,0.5,5.0,0.8464147934247224,Both_gap,13
64586,0.48000000000000004,0.5,5.0,0.8539625809311466,Both_gap,13
64587,0.49,0.5,5.0,0.8614199676964596,Both_gap,13
64588,0.5,0.5,5.0,0.8687898488680864,Both_gap,13
64589,0.51,0.5,5.0,0.876074971134088,Both_gap,13
64590,0.52,0.5,5.0,0.8832779430830203,Both_gap,13
64591,0.53,0.5,5.0,0.8904012446564784,Both_gap,13
64592,0.54,0.5,5.0,0.8974472357893309,Both_gap,13
64593,0.55,0.5,5.0,0.9044181643211351,Both_gap,13
64594,0.56,0.5,5.0,0.911316173252284,Both_gap,13
64595,0.5700000000000001,0.5,5.0,0.9181433074098428,Both_gap,13
64596,0.5800000000000001,0.5,5.0,0.924901519580565,Both_gap,13
64597,0.5900000000000001,0.5,5.0,0.9315926761620954,Both_gap,13
64598,0.6000000000000001,0.5,5.0,0.9382185623776989,Both_gap,13
64599,0.61,0.5,5.0,0.9447808870949127,Both_gap,13
64600,0.62,0.5,5.0,0.9512812872841783,Both_gap,13
64601,0.63,0.5,5.0,0.9577213321496996,Both_gap,13
64602,0.64,0.5,5.0,0.9641025269614263,Both_gap,13
64603,0.65,0.5,5.0,0.9704263166140992,Both_gap,13
64604,0.66,0.5,5.0,0.9766940889366812,Both_gap,13
64605,0.67,0.5,5.0,0.9829071777731847,Both_gap,13
64606,0.68,0.5,5.0,0.989066865853849,Both_gap,13
64607,0.69,0.5,5.0,0.9951743874737962,Both_gap,13
64608,0.7,0.5,5.0,1.0012309309946708,Both_gap,13
64609,0.71,0.5,5.0,1.0072376411833073,Both_gap,13
64610,0.72,0.5,5.0,1.0131956214001876,Both_gap,13
64611,0.73,0.5,5.0,1.0191059356492758,Both_gap,13
64612,0.74,0.5,5.0,1.0249696104997863,Both_gap,13
64613,0.75,0.5,5.0,1.030787636889501,Both_gap,13
64614,0.76,0.5,5.0,1.036560971818415,Both_gap,13
64615,0.77,0.5,5.0,1.0422905399407278,Both_gap,13
64616,0.78,0.5,5.0,1.0479772350625245,Both_gap,13
64617,0.79,0.5,5.0,1.0536219215518579,Both_gap,13
64618,0.8,0.5,5.0,1.0592254356674058,Both_gap,13
64619,0.81,0.5,5.0,1.0647885868113538,Both_gap,13
64620,0.8200000000000001,0.5,5.0,1.0703121587117066,Both_gap,13
64621,0.8300000000000001,0.5,5.0,1.0757969105388139,Both_gap,13
64622,0.8400000000000001,0.5,5.0,1.0812435779605152,Both_gap,13
64623,0.8500000000000001,0.5,5.0,1.0866528741399668,Both_gap,13
64624,0.8600000000000001,0.5,5.0,1.092025490679901,Both_gap,13
64625,0.8700000000000001,0.5,5.0,1.0973620985167798,Both_gap,13
64626,0.88,0.5,5.0,1.102663348768047,Both_gap,13
64627,0.89,0.5,5.0,1.1079298735354406,Both_gap,13
64628,0.9,0.5,5.0,1.1131622866671114,Both_gap,13
64629,0.91,0.5,5.0,1.118361184481094,Both_gap,13
64630,0.92,0.5,5.0,1.1235271464524923,Both_gap,13
64631,0.93,0.5,5.0,1.1286607358665703,Both_gap,13
64632,0.9400000000000001,0.5,5.0,1.1337625004397895,Both_gap,13
64633,0.9500000000000001,0.5,5.0,1.1388329729106903,Both_gap,13
64634,0.9600000000000001,0.5,5.0,1.143872671602379,Both_gap,13
64635,0.9700000000000001,0.5,5.0,1.14888210095827,Both_gap,13
64636,0.98,0.5,5.0,1.1538617520526133,Both_gap,13
64637,0.99,0.5,5.0,1.1588121030772414,Both_gap,13
64638,1.0,0.5,5.0,1.1637336198058685,Both_gap,13
64639,1.01,0.5,5.0,1.1686267560371946,Both_gap,13
64640,1.02,0.5,5.0,1.1734919540179773,Both_gap,13
64641,1.03,0.5,5.0,1.1783296448471687,Both_gap,13
64642,1.04,0.5,5.0,1.1831402488621359,Both_gap,13
64643,1.05,0.5,5.0,1.1879241760079258,Both_gap,13
64644,1.06,0.5,5.0,1.192681826190473,Both_gap,13
64645,1.07,0.5,5.0,1.1974135896145914,Both_gap,13
64646,1.08,0.5,5.0,1.2021198471075425,Both_gap,13
64647,1.09,0.5,5.0,1.2068009704289222,Both_gap,13
64648,1.1,0.5,5.0,1.2114573225675673,Both_gap,13
64649,1.1099999999999999,0.5,5.0,1.2160892580261324,Both_gap,13
64650,1.12,0.5,5.0,1.2206971230939636,Both_gap,13
64651,1.13,0.5,5.0,1.225281256108841,Both_gap,13
64652,1.1400000000000001,0.5,5.0,1.2298419877081477,Both_gap,13
64653,1.15,0.5,5.0,1.234379641069972,Both_gap,13
64654,1.1600000000000001,0.5,5.0,1.2388945321446387,Both_gap,13
64655,1.17,0.5,5.0,1.243386969877122,Both_gap,13
64656,1.1800000000000002,0.5,5.0,1.2478572564207768,Both_gap,13
64657,1.19,0.5,5.0,1.2523056873427971,Both_gap,13
64658,1.2000000000000002,0.5,5.0,1.25673255182179,Both_gap,13
64659,1.21,0.5,5.0,1.2611381328378268,Both_gap,13
64660,1.2200000000000002,0.5,5.0,1.2655227073553228,Both_gap,13
64661,1.23,0.5,5.0,1.269886546499067,Both_gap,13
64662,1.24,0.5,5.0,1.2742299157237176,Both_gap,13
64663,1.25,0.5,5.0,1.2785530749770526,Both_gap,13
64664,1.26,0.5,5.0,1.2828562788572528,Both_gap,13
64665,1.27,0.5,5.0,1.287139776764486,Both_gap,13
64666,1.28,0.5,5.0,1.2914038130470369,Both_gap,13
64667,1.29,0.5,5.0,1.2956486271422198,Both_gap,13
64668,1.3,0.5,5.0,1.299874453712307,Both_gap,13
64669,1.31,0.5,5.0,1.3040815227756735,Both_gap,13
64670,1.32,0.5,5.0,1.3082700598333736,Both_gap,13
64671,1.33,0.5,5.0,1.312440285991334,Both_gap,13
64672,1.34,0.5,5.0,1.3165924180783506,Both_gap,13
64673,1.35,0.5,5.0,1.3207266687600614,Both_gap,13
64674,1.3599999999999999,0.5,5.0,1.3248432466490636,Both_gap,13
64675,1.37,0.5,5.0,1.3289423564113303,Both_gap,13
64676,1.38,0.5,5.0,1.3330241988690787,Both_gap,13
64677,1.3900000000000001,0.5,5.0,1.337088971100233,Both_gap,13
64678,1.4,0.5,5.0,1.341136866534616,Both_gap,13
64679,1.4100000000000001,0.5,5.0,1.3451680750470054,Both_gap,13
64680,1.42,0.5,5.0,1.3491827830471697,Both_gap,13
64681,1.4300000000000002,0.5,5.0,1.3531811735670105,Both_gap,13
64682,1.44,0.5,5.0,1.357163426344919,Both_gap,13
64683,1.4500000000000002,0.5,5.0,1.3611297179074562,Both_gap,13
64684,1.46,0.5,5.0,1.3650802216484585,Both_gap,13
64685,1.4700000000000002,0.5,5.0,1.3690151079056685,Both_gap,13
64686,1.48,0.5,5.0,1.3729345440349823,Both_gap,13
64687,1.4900000000000002,0.5,5.0,1.3768386944824067,Both_gap,13
64688,1.5,0.5,5.0,1.380727720853807,Both_gap,13
64689,1.5100000000000002,0.5,5.0,1.3846017819825311,Both_gap,13
64690,1.52,0.5,5.0,1.3884610339949883,Both_gap,13
64691,1.5300000000000002,0.5,5.0,1.392305630374254,Both_gap,13
64692,1.54,0.5,5.0,1.3961357220217772,Both_gap,13
64693,1.5500000000000003,0.5,5.0,1.399951457317255,Both_gap,13
64694,1.56,0.5,5.0,1.4037529821767418,Both_gap,13
64695,1.5699999999999998,0.5,5.0,1.4075404401090594,Both_gap,13
64696,1.58,0.5,5.0,1.4113139722705599,Both_gap,13
64697,1.5899999999999999,0.5,5.0,1.4150737175183081,Both_gap,13
64698,1.6,0.5,5.0,1.418819812461736,Both_gap,13
64699,1.6099999999999999,0.5,5.0,1.4225523915128175,Both_gap,13
64700,1.62,0.5,5.0,1.4262715869348246,Both_gap,13
64701,1.63,0.5,5.0,1.4299775288897025,Both_gap,13
64702,1.6400000000000001,0.5,5.0,1.4336703454841218,Both_gap,13
64703,1.65,0.5,5.0,1.4373501628142418,Both_gap,13
64704,1.6600000000000001,0.5,5.0,1.4410171050092389,Both_gap,13
64705,1.67,0.5,5.0,1.444671294273632,Both_gap,13
64706,1.6800000000000002,0.5,5.0,1.4483128509284542,Both_gap,13
64707,1.69,0.5,5.0,1.4519418934513002,Both_gap,13
64708,1.7000000000000002,0.5,5.0,1.4555585385152932,Both_gap,13
64709,1.71,0.5,5.0,1.4591629010270029,Both_gap,13
64710,1.7200000000000002,0.5,5.0,1.4627550941633505,Both_gap,13
64711,1.73,0.5,5.0,1.4663352294075331,Both_gap,13
64712,1.7400000000000002,0.5,5.0,1.4699034165839988,Both_gap,13
64713,1.75,0.5,5.0,1.4734597638925024,Both_gap,13
64714,1.7600000000000002,0.5,5.0,1.4770043779412727,Both_gap,13
64715,1.77,0.5,5.0,1.4805373637793178,Both_gap,13
64716,1.7800000000000002,0.5,5.0,1.4840588249278959,Both_gap,13
64717,1.79,0.5,5.0,1.4875688634111783,Both_gap,13
64718,1.8,0.5,5.0,1.4910675797861301,Both_gap,13
64719,0.4,2.5,1.0,0.7443884427929144,Both_gap,13
64720,0.41000000000000003,2.5,1.0,0.752198508116188,Both_gap,13
64721,0.42000000000000004,2.5,1.0,0.7598993583322251,Both_gap,13
64722,0.43000000000000005,2.5,1.0,0.7674950677332183,Both_gap,13
64723,0.44,2.5,1.0,0.7749894679802426,Both_gap,13
64724,0.45,2.5,1.0,0.7823861677068727,Both_gap,13
64725,0.46,2.5,1.0,0.7896885701407924,Both_gap,13
64726,0.47000000000000003,2.5,1.0,0.7968998889823038,Both_gap,13
64727,0.48000000000000004,2.5,1.0,0.8040231627453948,Both_gap,13
64728,0.49,2.5,1.0,0.8110612677390028,Both_gap,13
64729,0.5,2.5,1.0,0.8180169298423968,Both_gap,13
64730,0.51,2.5,1.0,0.8248927352084608,Both_gap,13
64731,0.52,2.5,1.0,0.8316911400115,Both_gap,13
64732,0.53,2.5,1.0,0.8384144793415135,Both_gap,13
64733,0.54,2.5,1.0,0.8450649753342953,Both_gap,13
64734,0.55,2.5,1.0,0.8516447446158886,Both_gap,13
64735,0.56,2.5,1.0,0.8581558051305809,Both_gap,13
64736,0.5700000000000001,2.5,1.0,0.8646000824135341,Both_gap,13
64737,0.5800000000000001,2.5,1.0,0.8709794153621326,Both_gap,13
64738,0.5900000000000001,2.5,1.0,0.877295561554025,Both_gap,13
64739,0.6000000000000001,2.5,1.0,0.8835502021545116,Both_gap,13
64740,0.61,2.5,1.0,0.8897449464512769,Both_gap,13
64741,0.62,2.5,1.0,0.8958813360503861,Both_gap,13
64742,0.63,2.5,1.0,0.9019608487638814,Both_gap,13
64743,0.64,2.5,1.0,0.9079849022161629,Both_gap,13
64744,0.65,2.5,1.0,0.9139548571935541,Both_gap,13
64745,0.66,2.5,1.0,0.9198720207589963,Both_gap,13
64746,0.67,2.5,1.0,0.9257376491516354,Both_gap,13
64747,0.68,2.5,1.0,0.9315529504891339,Both_gap,13
64748,0.69,2.5,1.0,0.937319087288825,Both_gap,13
64749,0.7,2.5,1.0,0.9430371788222904,Both_gap,13
64750,0.71,2.5,1.0,0.9487083033165828,Both_gap,13
64751,0.72,2.5,1.0,0.954333500014094,Both_gap,13
64752,0.73,2.5,1.0,0.9599137711019744,Both_gap,13
64753,0.74,2.5,1.0,0.9654500835210338,Both_gap,13
64754,0.75,2.5,1.0,0.9709433706631726,Both_gap,13
64755,0.76,2.5,1.0,0.976394533965602,Both_gap,13
64756,0.77,2.5,1.0,0.9818044444094001,Both_gap,13
64757,0.78,2.5,1.0,0.9871739439293075,Both_gap,13
64758,0.79,2.5,1.0,0.9925038467410877,Both_gap,13
64759,0.8,2.5,1.0,0.9977949405922513,Both_gap,13
64760,0.81,2.5,1.0,1.003047987941466,Both_gap,13
64761,0.8200000000000001,2.5,1.0,1.0082637270715509,Both_gap,13
64762,0.8300000000000001,2.5,1.0,1.013442873140552,Both_gap,13
64763,0.8400000000000001,2.5,1.0,1.0185861191750487,Both_gap,13
64764,0.8500000000000001,2.5,1.0,1.0236941370095127,Both_gap,13
64765,0.8600000000000001,2.5,1.0,1.02876757817525,Both_gap,13
64766,0.8700000000000001,2.5,1.0,1.0338070747421815,Both_gap,13
64767,0.88,2.5,1.0,1.0388132401164776,Both_gap,13
64768,0.89,2.5,1.0,1.0437866697968377,Both_gap,13
64769,0.9,2.5,1.0,1.0487279420919955,Both_gap,13
64770,0.91,2.5,1.0,1.0536376188018446,Both_gap,13
64771,0.92,2.5,1.0,1.0585162458644126,Both_gap,13
64772,0.93,2.5,1.0,1.0633643539707398,Both_gap,13
64773,0.9400000000000001,2.5,1.0,1.0681824591495903,Both_gap,13
64774,0.9500000000000001,2.5,1.0,1.0729710633237712,Both_gap,13
64775,0.9600000000000001,2.5,1.0,1.0777306548397307,Both_gap,13
64776,0.9700000000000001,2.5,1.0,1.082461708971975,Both_gap,13
64777,0.98,2.5,1.0,1.0871646884037538,Both_gap,13
64778,0.99,2.5,1.0,1.0918400436853566,Both_gap,13
64779,1.0,2.5,1.0,1.0964882136712821,Both_gap,13
64780,1.01,2.5,1.0,1.1011096259374507,Both_gap,13
64781,1.02,2.5,1.0,1.105704697179563,Both_gap,13
64782,1.03,2.5,1.0,1.1102738335936313,Both_gap,13
64783,1.04,2.5,1.0,1.114817431239645,Both_gap,13
64784,1.05,2.5,1.0,1.1193358763892756,Both_gap,13
64785,1.06,2.5,1.0,1.123829545858462,Both_gap,13
64786,1.07,2.5,1.0,1.128298807325675,Both_gap,13
64787,1.08,2.5,1.0,1.1327440196366003,Both_gap,13
64788,1.09,2.5,1.0,1.137165533095944,Both_gap,13
64789,1.1,2.5,1.0,1.141563689747014,Both_gap,13
64790,1.1099999999999999,2.5,1.0,1.1459388236396986,Both_gap,13
64791,1.12,2.5,1.0,1.1502912610874216,Both_gap,13
64792,1.13,2.5,1.0,1.1546213209136227,Both_gap,13
64793,1.1400000000000001,2.5,1.0,1.1589293146882793,Both_gap,13
64794,1.15,2.5,1.0,1.1632155469549539,Both_gap,13
64795,1.1600000000000001,2.5,1.0,1.1674803154488271,Both_gap,13
64796,1.17,2.5,1.0,1.1717239113061473,Both_gap,13
64797,1.1800000000000002,2.5,1.0,1.1759466192655084,Both_gap,13
64798,1.19,2.5,1.0,1.1801487178613348,Both_gap,13
64799,1.2000000000000002,2.5,1.0,1.184330479609945,Both_gap,13
64800,1.21,2.5,1.0,1.1884921711885321,Both_gap,13
64801,1.2200000000000002,2.5,1.0,1.1926340536073918,Both_gap,13
64802,1.23,2.5,1.0,1.1967563823757015,Both_gap,13
64803,1.24,2.5,1.0,1.2008594076611454,Both_gap,13
64804,1.25,2.5,1.0,1.2049433744436606,Both_gap,13
64805,1.26,2.5,1.0,1.2090085226635656,Both_gap,13
64806,1.27,2.5,1.0,1.2130550873643193,Both_gap,13
64807,1.28,2.5,1.0,1.217083298830148,Both_gap,13
64808,1.29,2.5,1.0,1.2210933827187593,Both_gap,13
64809,1.3,2.5,1.0,1.2250855601893584,Both_gap,13
64810,1.31,2.5,1.0,1.2290600480261675,Both_gap,13
64811,1.32,2.5,1.0,1.233017058757637,Both_gap,13
64812,1.33,2.5,1.0,1.2369568007715326,Both_gap,13
64813,1.34,2.5,1.0,1.2408794784260702,Both_gap,13
64814,1.35,2.5,1.0,1.2447852921572622,Both_gap,13
64815,1.3599999999999999,2.5,1.0,1.2486744385826314,Both_gap,13
64816,1.37,2.5,1.0,1.2525471106014425,Both_gap,13
64817,1.38,2.5,1.0,1.2564034974915903,Both_gap,13
64818,1.3900000000000001,2.5,1.0,1.2602437850032828,Both_gap,13
64819,1.4,2.5,1.0,1.2640681554496431,Both_gap,13
64820,1.4100000000000001,2.5,1.0,1.2678767877943569,Both_gap,13
64821,1.42,2.5,1.0,1.2716698577364798,Both_gap,13
64822,1.4300000000000002,2.5,1.0,1.275447537792517,Both_gap,13
64823,1.44,2.5,1.0,1.2792099973758784,Both_gap,13
64824,1.4500000000000002,2.5,1.0,1.282957402873817,Both_gap,13
64825,1.46,2.5,1.0,1.2866899177219404,Both_gap,13
64826,1.4700000000000002,2.5,1.0,1.2904077024763911,Both_gap,13
64827,1.48,2.5,1.0,1.2941109148837842,Both_gap,13
64828,1.4900000000000002,2.5,1.0,1.2977997099489869,Both_gap,13
64829,1.5,2.5,1.0,1.3014742400008177,Both_gap,13
64830,1.5100000000000002,2.5,1.0,1.3051346547557472,Both_gap,13
64831,1.52,2.5,1.0,1.3087811013796682,Both_gap,13
64832,1.5300000000000002,2.5,1.0,1.3124137245478136,Both_gap,13
64833,1.54,2.5,1.0,1.3160326665028799,Both_gap,13
64834,1.5500000000000003,2.5,1.0,1.3196380671114307,Both_gap,13
64835,1.56,2.5,1.0,1.3232300639186356,Both_gap,13
64836,1.5699999999999998,2.5,1.0,1.3268087922014047,Both_gap,13
