WMSize,DurLevel,TPresent,NT,NSub,curDur,repDur,repWaitTime,WMRP,WMRTTest,Crr,repBias
1,1,2,337,9,0.5,0.3259524,0.4979053,2,0.8607635,1,0.147190753
1,5,1,338,9,1.7,1.3819308,0.4260482,1,0.9018609,1,0.170217951
5,3,2,339,9,1.1,1.0618093,0.4830424,2,0.721149,1,0.098441264
3,3,2,340,9,1.1,0.3340215,3.4290262,2,0.7227234,1,0.21563867
3,1,1,341,9,0.5,0.5259909,0.4955769,1,0.7707435,1,0.102886507
1,3,2,342,9,1.1,1.0299774,0.4153386,2,0.569337,1,0.159282112
3,4,1,343,9,1.4,0.8620261,0.5105567,1,0.9639179,1,0.161931213
5,1,2,344,9,0.5,0.7980778,0.5284385,2,0.7437408,1,0.124862271
3,1,2,345,9,0.5,0.7260751,0.6287048,2,0.5705733,1,0.102886507
1,3,1,346,9,1.1,1.0218749,0.3912886,1,0.6828875,1,0.159282112
5,3,1,347,9,1.1,1.1019228,0.3995184,1,0.9114982,1,0.098441264
5,4,2,348,9,1.4,1.0940709,0.4843048,2,0.929349,1,0.090589152
3,5,2,349,9,1.7,1.6540017,0.4942329,2,0.6845475,1,0.285448054
3,4,2,350,9,1.4,1.2539438,0.3697526,2,0.6449235,1,0.161931213
5,5,1,351,9,1.7,1.6859002,0.3860394,1,1.0272315,1,0.185437621
1,5,2,352,9,1.7,1.6379873,0.5122027,2,0.5664932,1,0.170217951
1,2,2,353,9,0.8,0.901996,0.4111758,1,0.9463618,1,0.171511212
5,4,1,354,9,1.4,1.2700722,0.3114148,1,0.7561595,1,0.090589152
1,1,1,355,9,0.5,0.8779859,0.4650656,1,0.6233023,1,0.147190753
1,2,1,356,9,0.8,0.9341409,0.4922349,1,0.4791212,1,0.171511212
1,4,2,357,9,1.4,1.2778707,0.5080966,1,0.5448492,1,0.136686951
5,2,1,358,9,0.8,0.7578798,0.4216865,1,0.8984256,1,0.160757551
3,2,1,359,9,0.8,0.9500082,0.3752165,1,0.8623956,1,0.232063521
3,3,1,360,9,1.1,0.7979738,1.4718673,1,0.9532392,1,0.21563867
3,5,1,1,10,1.7,1.4217565,0.6986215,1,0.8985479,1,0.385700794
5,1,2,2,10,0.5,0.4213989,0.8586981,2,0.8642588,1,0.23005034
5,2,2,3,10,0.8,0.9010041,0.6086449,2,0.9272491,1,0.15547126
3,1,2,4,10,0.5,0.5740222,0.756185,2,1.0987645,1,0.277459378
1,4,2,5,10,1.4,1.3261993,1.4396786,2,0.7061248,1,0.269621292
3,4,1,6,10,1.4,1.3501368,0.8252421,2,1.3877079,1,0.403762355
1,5,1,7,10,1.7,1.4540739,0.9316073,1,0.9038582,1,0.360317271
5,2,1,8,10,0.8,0.9899424,0.5974538,2,1.1459545,1,0.15547126
3,2,1,9,10,0.8,1.0300863,0.3825077,1,0.9445788,1,0.352925156
1,4,1,10,10,1.4,1.4219057,0.6788479,1,0.7030702,1,0.269621292
5,5,1,11,10,1.7,1.3179275,0.7321461,2,1.070195,1,0.368480345
1,3,1,12,10,1.1,0.9819331,0.7392188,1,0.76206,1,0.319258448
3,1,1,13,10,0.5,0.5579537,1.71904,1,0.7762856,1,0.277459378
1,2,1,14,10,0.8,1.1500212,0.8052886,1,0.5153559,1,0.195637119
3,3,2,15,10,1.1,0.9739522,0.7758776,2,0.9015436,1,0.225930417
3,4,2,16,10,1.4,1.6619443,1.4272713,2,0.8196698,1,0.403762355
1,3,2,17,10,1.1,1.1180999,0.5930022,2,0.7928549,1,0.319258448
5,4,2,18,10,1.4,1.4060135,0.5579375,2,1.5553489,1,0.232554391
1,1,1,19,10,0.5,0.6059657,0.680191,1,0.5769559,1,0.245346302
3,3,1,20,10,1.1,1.0139872,0.8321788,2,0.9944929,1,0.225930417
5,3,1,21,10,1.1,1.221926,2.5834442,1,1.6836123,1,0.142945051
5,3,2,22,10,1.1,1.3179895,0.8883953,2,0.9079717,1,0.142945051
1,1,2,23,10,0.5,0.7660303,0.880885,2,0.7391687,1,0.245346302
3,2,2,24,10,0.8,0.6940342,0.8319233,2,1.4391673,1,0.352925156
1,2,2,25,10,0.8,0.7578366,0.8358065,2,0.57633,1,0.195637119
3,5,2,26,10,1.7,1.7900888,1.3012869,2,0.8541156,1,0.385700794
1,5,2,27,10,1.7,1.8620231,1.1707508,2,0.7176447,1,0.360317271
5,4,1,28,10,1.4,1.0698426,1.0589008,1,1.1297908,1,0.232554391
5,5,2,29,10,1.7,1.6298704,1.1185263,-1,2.0000653,1,0.368480345
5,1,1,30,10,0.5,0.4778012,0.6016278,2,1.4263354,1,0.23005034
1,3,1,31,10,1.1,0.9579628,1.3834305,1,0.5977564,1,0.319258448
5,4,1,32,10,1.4,1.5499544,0.8828116,1,1.3658046,1,0.232554391
1,2,2,33,10,0.8,0.7660857,0.7624563,2,0.8812431,1,0.195637119
5,1,2,34,10,0.5,0.878062,1.1500452,2,0.8893419,1,0.23005034
1,5,1,35,10,1.7,1.73394,1.7820135,1,0.7018659,1,0.360317271
5,2,2,36,10,0.8,0.9501158,0.6746529,2,1.2698378,1,0.15547126
3,1,1,37,10,0.5,0.6459843,0.1306078,1,0.7277502,1,0.277459378
5,1,1,38,10,0.5,0.6459926,0.1087385,1,1.0265033,1,0.23005034
3,3,2,39,10,1.1,0.8859688,0.951645,1,0.9619895,1,0.225930417
1,3,2,40,10,1.1,0.8699078,2.0627465,2,0.8375589,1,0.319258448
3,2,2,41,10,0.8,0.8700091,2.2504165,2,0.9378032,1,0.352925156
5,4,2,42,10,1.4,1.685919,0.8945752,2,0.9075305,1,0.232554391
3,5,1,43,10,1.7,1.7099798,1.2242337,1,0.9269801,1,0.385700794
3,4,2,44,10,1.4,2.4219801,1.7563804,2,1.3855371,1,0.403762355
1,2,1,45,10,0.8,0.9337469,0.262691,1,0.5225673,1,0.195637119
5,3,2,46,10,1.1,0.8617935,0.983536,1,0.8338477,1,0.142945051
3,3,1,47,10,1.1,1.0139606,1.0547388,1,0.8163245,1,0.225930417
5,3,1,48,10,1.1,0.8459927,0.6610038,1,0.7250188,1,0.142945051
5,5,2,49,10,1.7,1.8620751,1.2254897,2,0.9543659,1,0.368480345
3,2,1,50,10,0.8,1.013986,0.4230059,1,1.369365,1,0.352925156
5,2,1,51,10,0.8,0.8699627,0.3985094,1,0.8798251,1,0.15547126
1,1,2,52,10,0.5,0.6140046,0.7647491,-1,2.0000328,1,0.245346302
1,1,1,53,10,0.5,0.8140528,0.1105372,1,0.4672606,1,0.245346302
1,5,2,54,10,1.7,1.5979472,1.2101322,2,0.5499149,1,0.360317271
1,4,2,55,10,1.4,1.2700779,0.8267871,2,0.8510572,1,0.269621292
5,5,1,56,10,1.7,1.4378982,1.1201334,1,0.6937993,1,0.368480345
3,5,2,57,10,1.7,1.5419598,0.8992061,2,0.7016092,1,0.385700794
1,4,1,58,10,1.4,1.6778842,0.890851,1,0.7286624,1,0.269621292
3,1,2,59,10,0.5,0.5899399,0.7252464,2,0.6685006,1,0.277459378
3,4,1,60,10,1.4,0.9260047,0.5912476,1,1.1668813,1,0.403762355
1,1,2,61,10,0.5,0.8301217,0.8515169,1,0.3244141,1,0.245346302
5,5,2,62,10,1.7,1.5098166,1.0171155,2,0.8405239,1,0.368480345
5,3,1,63,10,1.1,0.7818562,0.9332931,1,1.7007382,1,0.142945051
1,2,2,64,10,0.8,0.8057838,0.9698447,2,1.9508558,1,0.195637119
3,3,2,65,10,1.1,0.7658358,0.9077713,2,1.3087648,1,0.225930417
1,1,1,66,10,0.5,0.6298533,0.1935988,1,0.7965874,1,0.245346302
3,1,2,67,10,0.5,0.6547339,0.0005957,2,1.3068366,1,0.277459378
1,2,1,68,10,0.8,0.7258393,0.943852,1,0.6574868,1,0.195637119
3,5,2,69,10,1.7,1.454008,1.8381603,2,1.2708039,1,0.385700794
3,2,1,70,10,0.8,0.8219688,0.2834848,1,0.7554803,1,0.352925156
1,4,2,71,10,1.4,1.1499024,2.6721825,-1,2.0000389,1,0.269621292
3,2,2,72,10,0.8,1.5499864,2.0646,2,0.668506,1,0.352925156
3,5,1,73,10,1.7,2.3740654,1.097375,-1,2.0000123,1,0.385700794
3,1,1,74,10,0.5,1.5018844,1.7359314,1,0.8507982,1,0.277459378
3,4,2,75,10,1.4,1.6298999,0.9037073,2,1.4866996,1,0.403762355
5,5,1,76,10,1.7,1.8860124,1.4434146,1,0.7065416,1,0.368480345
1,4,1,77,10,1.4,1.1819729,11.8712616,1,1.1628512,1,0.269621292
5,1,2,78,10,0.5,0.5738199,1.6714397,2,1.0737089,1,0.23005034
1,5,1,79,10,1.7,1.2298383,1.0064907,1,0.6094486,1,0.360317271
5,2,2,80,10,0.8,0.9101027,0.4335676,2,0.9039568,1,0.15547126
5,1,1,81,10,0.5,0.8619787,0.4687989,2,1.2997052,1,0.23005034
5,2,1,82,10,0.8,1.0618816,7.0324673,1,1.4736256,1,0.15547126
5,4,1,83,10,1.4,1.5741178,0.7824188,1,1.1485804,1,0.232554391
3,3,1,84,10,1.1,1.6939161,1.4651839,1,0.6311906,1,0.225930417
1,3,1,85,10,1.1,0.8620472,0.6679154,1,1.1468357,1,0.319258448
5,4,2,86,10,1.4,1.0859599,0.7675882,2,1.633534,1,0.232554391
5,3,2,87,10,1.1,0.9099954,0.3741314,1,0.8229133,1,0.142945051
1,5,2,88,10,1.7,1.4939619,1.0037105,2,0.8040638,1,0.360317271
3,4,1,89,10,1.4,1.6700277,1.8565959,-1,2.0000552,1,0.403762355
1,3,2,90,10,1.1,1.949937,0.6452309,2,1.7855157,1,0.319258448
5,5,2,91,10,1.7,1.8140419,1.1984903,2,1.8983105,1,0.368480345
1,2,1,92,10,0.8,1.4939509,4.0550307,-1,2.0001015,1,0.195637119
3,4,2,93,10,1.4,1.4618611,0.8508037,-1,2.0000411,1,0.403762355
3,2,1,94,10,0.8,1.8619664,14.0791001,1,0.7356129,1,0.352925156
1,3,1,95,10,1.1,1.046065,0.7562438,1,0.4966767,1,0.319258448
5,3,2,96,10,1.1,0.9899462,0.6612524,2,1.0952723,1,0.142945051
5,5,1,97,10,1.7,1.6698219,1.2681948,2,1.2110706,1,0.368480345
1,5,1,98,10,1.7,0.7020792,1.2239051,1,0.4392615,1,0.360317271
1,3,2,99,10,1.1,0.9820189,0.8279532,2,0.5837884,1,0.319258448
1,1,1,100,10,0.5,0.1081128,0.0005885,1,0.4621769,1,0.245346302
3,3,2,101,10,1.1,0.9739376,0.5390271,2,0.6983695,1,0.225930417
1,2,2,102,10,0.8,0.9099661,0.3832649,2,0.8398198,1,0.195637119
1,4,1,103,10,1.4,1.5661169,0.788405,1,1.0424607,1,0.269621292
3,2,2,104,10,0.8,0.8939166,1.9111063,1,0.6512851,1,0.352925156
1,4,2,105,10,1.4,2.0859565,1.4561608,-1,2.0000815,1,0.269621292
3,4,1,106,10,1.4,1.2700248,3.9720365,1,1.007191,1,0.403762355
5,2,2,107,10,0.8,1.1500681,0.2436879,-1,2.0000414,1,0.15547126
3,3,1,108,10,1.1,1.2299612,17.8453499,-1,2.0000392,1,0.225930417
3,5,1,109,10,1.7,1.8299161,0.9496354,1,1.3707423,1,0.385700794
5,4,2,110,10,1.4,1.214004,3.3753592,2,0.7243692,1,0.232554391
3,5,2,111,10,1.7,1.8218283,0.8491705,2,1.0583681,1,0.385700794
1,5,2,112,10,1.7,1.853958,1.2471462,2,0.5194119,1,0.360317271
5,3,1,113,10,1.1,1.1660363,3.7164769,1,1.0779352,1,0.142945051
5,4,1,114,10,1.4,1.317919,2.1469293,1,1.0767541,1,0.232554391
5,2,1,115,10,0.8,1.4059144,6.2017011,1,1.0464052,1,0.15547126
3,1,2,116,10,0.5,0.1203794,0.00059,1,1.9460252,1,0.277459378
5,1,1,117,10,0.5,0.9738427,0.630831,1,0.6347484,1,0.23005034
5,1,2,118,10,0.5,0.893783,0.5437665,2,1.2981086,1,0.23005034
3,1,1,119,10,0.5,1.1497715,1.5590242,-1,2.0000224,1,0.277459378
1,1,2,120,10,0.5,0.4618771,0.7946815,-1,2.0000795,1,0.245346302
1,5,1,121,10,1.7,2.6459993,0.9055217,1,1.6320085,0,0.360317271
3,5,2,122,10,1.7,0.8697974,1.5647212,-1,2.0001285,1,0.385700794
5,5,2,123,10,1.7,1.1019969,0.9487288,2,1.2551266,1,0.368480345
5,5,1,124,10,1.7,1.3739071,6.835677,1,0.9044216,1,0.368480345
3,3,2,125,10,1.1,1.0139613,1.2612342,-1,2.0001321,1,0.225930417
1,3,2,126,10,1.1,1.8859838,1.0195159,1,1.1793597,1,0.319258448
3,2,1,127,10,0.8,0.0296434,0.0005931,1,0.6667472,0,0.352925156
5,2,1,128,10,0.8,0.8939143,0.5515589,1,0.9056279,1,0.15547126
5,4,1,129,10,1.4,1.4541537,0.9904297,1,1.4090973,1,0.232554391
1,2,2,130,10,0.8,0.9420118,0.2462009,-1,2.0000104,1,0.195637119
5,1,1,131,10,0.5,1.1659355,1.57574,1,1.0945695,1,0.23005034
3,1,1,132,10,0.5,0.5898834,0.4514977,1,0.7338202,1,0.277459378
3,3,1,133,10,1.1,0.9739992,2.8745501,-1,2.0000564,1,0.225930417
1,1,2,134,10,0.5,1.4620738,0.337713,-1,2.0000021,1,0.245346302
1,4,1,135,10,1.4,1.5258698,5.0272264,-1,2.0000238,1,0.269621292
3,5,1,136,10,1.7,0.2280256,0.000593,-1,2.0000622,1,0.385700794
3,4,2,137,10,1.4,2.1498147,0.8464132,-1,2.0001291,1,0.403762355
3,4,1,138,10,1.4,2.1418478,1.4719557,1,0.8356816,1,0.403762355
1,5,2,139,10,1.7,1.3180076,6.824464,2,0.7442044,1,0.360317271
5,3,1,140,10,1.1,0.9898196,0.6731973,1,0.7465875,1,0.142945051
1,3,1,141,10,1.1,0.958077,0.6792918,1,0.4819845,1,0.319258448
1,1,1,142,10,0.5,0.5498368,0.1747281,1,0.4458428,1,0.245346302
5,3,2,143,10,1.1,1.0459321,1.9864136,2,0.7574326,1,0.142945051
5,4,2,144,10,1.4,1.2059748,0.6341337,2,0.7968148,1,0.232554391
3,1,2,145,10,0.5,0.8614171,0.0100425,1,0.6426775,1,0.277459378
3,2,2,146,10,0.8,0.8539384,0.8553211,2,0.6150872,1,0.352925156
5,1,2,147,10,0.5,0.4298955,0.755975,1,0.9365896,1,0.23005034
5,2,2,148,10,0.8,0.8539883,0.3893674,2,1.0718823,1,0.15547126
1,2,1,149,10,0.8,0.5656042,0.0050253,1,0.7055383,1,0.195637119
1,4,2,150,10,1.4,1.6299959,2.5263231,2,0.5166461,1,0.269621292
3,1,1,151,10,0.5,0.853931,0.1772019,1,0.8359017,1,0.277459378
3,5,1,152,10,1.7,1.5099292,0.6970716,1,0.9331348,1,0.385700794
5,2,2,153,10,0.8,0.9911579,0.0005939,2,0.7420166,1,0.15547126
5,4,2,154,10,1.4,1.3740575,0.7308635,2,0.8348713,1,0.232554391
3,4,1,155,10,1.4,0.9819525,1.0079176,2,1.0124027,1,0.403762355
1,5,1,156,10,1.7,1.5819365,0.7531459,1,0.5919477,1,0.360317271
1,2,2,157,10,0.8,0.9578032,0.0929032,2,0.7430436,1,0.195637119
1,4,1,158,10,1.4,1.8939682,1.5160918,1,0.5438878,1,0.269621292
1,1,1,159,10,0.5,0.9980472,0.0447787,1,0.4792136,1,0.245346302
5,2,1,160,10,0.8,0.8818572,0.0005844,2,1.1093446,1,0.15547126
1,2,1,161,10,0.8,1.2298363,0.3704447,1,0.6224575,1,0.195637119
3,3,1,162,10,1.1,0.9259101,0.9873671,1,1.098787,1,0.225930417
3,5,2,163,10,1.7,1.6458206,0.86363,2,0.9437294,1,0.385700794
5,5,1,164,10,1.7,1.5499717,0.796629,1,1.2586242,1,0.368480345
5,1,1,165,10,0.5,0.4541043,0.4235401,1,1.1606394,1,0.23005034
3,2,1,166,10,0.8,0.8539503,0.1977723,1,0.6799345,1,0.352925156
5,3,1,167,10,1.1,1.02994,0.2045108,1,0.9994557,1,0.142945051
3,2,2,168,10,0.8,1.645994,1.3401148,-1,2.0000899,1,0.352925156
3,1,2,169,10,0.5,1.0380056,0.0458576,2,0.846673,1,0.277459378
1,3,2,170,10,1.1,1.1578976,0.8673658,2,0.9507576,1,0.319258448
1,4,2,171,10,1.4,1.0779191,0.6672984,2,1.3535398,1,0.269621292
1,3,1,172,10,1.1,1.9898241,1.8703446,1,0.7364248,1,0.319258448
5,5,2,173,10,1.7,0.0988602,0.0005958,2,0.8134338,0,0.368480345
3,3,2,174,10,1.1,1.3500588,0.6661454,2,0.6615866,1,0.225930417
1,5,2,175,10,1.7,1.6859161,0.8184616,2,0.8824232,1,0.360317271
5,3,2,176,10,1.1,1.0299279,0.9753187,2,1.1870978,1,0.142945051
1,1,2,177,10,0.5,0.8620239,0.2157795,-1,2.0000876,1,0.245346302
5,4,1,178,10,1.4,0.7980031,0.5575571,1,1.0594604,1,0.232554391
5,1,2,179,10,0.5,0.74188,0.2645455,2,0.8363914,1,0.23005034
3,4,2,180,10,1.4,1.0460202,0.298049,2,0.7846304,1,0.403762355
5,3,1,181,10,1.1,0.8699714,0.653751,1,0.8768964,1,0.142945051
1,2,1,182,10,0.8,0.8378811,0.8259082,1,0.5074075,1,0.195637119
5,3,2,183,10,1.1,0.9019481,0.9680916,2,0.6893774,1,0.142945051
1,1,1,184,10,0.5,0.5899427,0.7901148,1,0.4030302,1,0.245346302
1,3,1,185,10,1.1,0.8780131,0.8319564,1,0.4799675,1,0.319258448
3,1,2,186,10,0.5,0.4938779,0.6766067,1,0.7936151,1,0.277459378
5,4,1,187,10,1.4,1.0378656,0.8947857,1,0.7337015,1,0.232554391
3,2,1,188,10,0.8,0.7899965,0.6103003,1,0.8306289,1,0.352925156
5,5,1,189,10,1.7,1.5258591,0.7632397,1,0.7720116,1,0.368480345
1,4,1,190,10,1.4,0.9499772,1.2965616,1,0.5386766,1,0.269621292
1,5,1,191,10,1.7,1.6059648,0.8715816,1,0.4089352,1,0.360317271
1,5,2,192,10,1.7,1.2859156,0.6936078,2,0.5305274,1,0.360317271
3,5,2,193,10,1.7,1.4218819,0.6872207,2,0.7352675,1,0.385700794
3,3,2,194,10,1.1,0.7740412,0.5001681,2,0.6452843,1,0.225930417
1,2,2,195,10,0.8,0.8379311,0.7061219,2,0.5605802,1,0.195637119
3,4,1,196,10,1.4,1.2299179,0.4856726,1,0.765175,1,0.403762355
1,4,2,197,10,1.4,1.1978874,1.537864,2,0.688729,1,0.269621292
3,3,1,198,10,1.1,1.0938,0.5656773,1,0.6076179,1,0.225930417
5,2,2,199,10,0.8,0.9740327,0.1721974,2,1.0184406,1,0.15547126
5,2,1,200,10,0.8,0.701954,0.3810238,2,0.9097564,1,0.15547126
3,5,1,201,10,1.7,1.5740532,0.6268148,1,1.447098,1,0.385700794
5,5,2,202,10,1.7,1.6539213,0.7798843,2,0.9428247,1,0.368480345
3,1,1,203,10,0.5,0.7898845,0.3959309,1,0.6646194,1,0.277459378
1,1,2,204,10,0.5,0.6139236,0.2374041,1,0.511469,1,0.245346302
3,4,2,205,10,1.4,1.2939136,0.732617,2,0.7598044,1,0.403762355
3,2,2,206,10,0.8,0.8939007,0.4048114,2,0.6130574,1,0.352925156
5,1,2,207,10,0.5,0.7499181,0.5136465,2,1.2190552,1,0.23005034
5,4,2,208,10,1.4,1.1498399,0.7363601,2,0.8171356,1,0.232554391
1,3,2,209,10,1.1,1.0618511,0.3739902,2,0.9766496,1,0.319258448
5,1,1,210,10,0.5,0.7499494,0.3337241,1,0.9345426,1,0.23005034
1,2,1,211,10,0.8,1.0698215,1.1875437,1,0.7332996,1,0.195637119
5,2,2,212,10,0.8,0.7818591,1.2662717,2,0.9643448,1,0.15547126
3,2,2,213,10,0.8,0.97386,0.5771924,2,0.6551075,1,0.352925156
1,5,1,214,10,1.7,1.7500188,1.5159747,1,0.6218214,1,0.360317271
1,4,1,215,10,1.4,1.1500816,0.826471,1,0.5276142,1,0.269621292
1,3,1,216,10,1.1,1.0299417,0.9488323,1,0.5059822,1,0.319258448
1,3,2,217,10,1.1,1.1818678,0.6784864,2,0.6324636,1,0.319258448
1,1,1,218,10,0.5,0.7418543,0.3651465,1,0.6448547,1,0.245346302
5,1,1,219,10,0.5,0.5580473,0.4098342,1,1.0792046,1,0.23005034
5,5,1,220,10,1.7,1.5660053,0.442674,1,1.2065484,1,0.368480345
1,1,2,221,10,0.5,0.741891,0.5793318,2,0.7066268,1,0.245346302
5,5,2,222,10,1.7,1.1258853,0.5352124,2,0.8009944,1,0.368480345
1,4,2,223,10,1.4,1.3179569,1.0380654,2,0.5400768,1,0.269621292
3,3,1,224,10,1.1,0.9019949,0.2327379,1,0.599573,1,0.225930417
5,3,1,225,10,1.1,1.1257748,0.4523131,1,1.0175338,1,0.142945051
1,2,2,226,10,0.8,1.0299249,0.5666031,2,0.4908244,1,0.195637119
3,3,2,227,10,1.1,1.2059147,0.5674242,2,0.6123704,1,0.225930417
5,2,1,228,10,0.8,0.8859775,0.2332857,1,0.8647035,1,0.15547126
3,2,1,229,10,0.8,0.981918,0.0854585,1,0.7911418,1,0.352925156
5,1,2,230,10,0.5,0.7099338,0.8917922,2,1.0718197,1,0.23005034
5,4,1,231,10,1.4,1.1660624,0.3325366,2,0.9485533,1,0.232554391
5,3,2,232,10,1.1,1.1579787,0.8974106,2,1.2354366,1,0.142945051
3,1,1,233,10,0.5,0.4939551,0.2323739,1,1.0314768,1,0.277459378
3,4,2,234,10,1.4,1.0300589,0.2442228,2,0.7093988,1,0.403762355
5,4,2,235,10,1.4,1.3338843,0.258476,2,1.2789148,1,0.232554391
3,1,2,236,10,0.5,0.3980163,0.5236698,2,0.794885,1,0.277459378
3,4,1,237,10,1.4,1.5418486,0.3439242,2,0.7767617,1,0.403762355
3,5,1,238,10,1.7,1.6380092,0.6377591,1,1.1271315,1,0.385700794
1,5,2,239,10,1.7,1.5499249,1.0281614,2,0.7134477,1,0.360317271
3,5,2,240,10,1.7,1.5980375,1.2114333,2,0.8473844,1,0.385700794
5,4,1,241,10,1.4,1.4619975,0.7961254,1,0.869962,1,0.232554391
3,5,1,242,10,1.7,1.5098854,1.2987992,1,0.8788184,1,0.385700794
3,1,1,243,10,0.5,0.4219899,0.3316597,1,0.7135998,1,0.277459378
1,1,2,244,10,0.5,0.3738747,0.9103309,1,0.6789321,1,0.245346302
5,1,2,245,10,0.5,0.2780079,0.339865,2,0.8470059,1,0.23005034
1,2,2,246,10,0.8,0.805957,0.9959731,2,0.5921862,1,0.195637119
1,1,1,247,10,0.5,0.7419568,0.2610238,1,0.4967628,1,0.245346302
1,2,1,248,10,0.8,0.9501241,1.9737506,1,0.4848207,1,0.195637119
5,3,1,249,10,1.1,0.9743451,0.5303127,2,1.0259197,1,0.142945051
5,3,2,250,10,1.1,0.893974,0.3986683,2,0.8950307,1,0.142945051
1,3,1,251,10,1.1,1.0380096,0.4599088,1,0.5079081,1,0.319258448
5,5,2,252,10,1.7,0.9659953,0.5368598,2,0.9449029,1,0.368480345
3,4,1,253,10,1.4,0.9659933,0.6378133,1,0.8016255,1,0.403762355
3,4,2,254,10,1.4,1.2380712,1.1986004,2,0.7290639,1,0.403762355
1,3,2,255,10,1.1,1.1178525,0.3260835,2,0.576429,1,0.319258448
5,5,1,256,10,1.7,1.1179364,0.7256329,1,0.8240161,1,0.368480345
5,4,2,257,10,1.4,1.6940515,0.8767276,2,0.834016,1,0.232554391
5,2,1,258,10,0.8,0.9801478,0.000603,1,0.6994778,1,0.15547126
1,4,1,259,10,1.4,1.4059716,0.5682729,1,0.6134509,1,0.269621292
5,1,1,260,10,0.5,0.8979139,0.0005968,1,0.7081917,1,0.23005034
3,3,2,261,10,1.1,0.8140177,0.2970189,2,0.7448292,1,0.225930417
1,5,2,262,10,1.7,1.5900679,0.9576904,2,0.6681128,1,0.360317271
3,2,2,263,10,0.8,0.9265218,0.0005963,2,0.5680593,1,0.352925156
3,3,1,264,10,1.1,0.8859137,0.7654345,1,0.8474859,1,0.225930417
3,5,2,265,10,1.7,1.6860553,0.7801966,2,0.7818591,1,0.385700794
3,1,2,266,10,0.5,0.7818879,0.2985925,1,0.8993342,1,0.277459378
5,2,2,267,10,0.8,0.8057964,0.7361456,2,0.918597,1,0.15547126
1,5,1,268,10,1.7,1.1899655,0.4596826,1,0.5978982,1,0.360317271
3,2,1,269,10,0.8,0.781761,0.2907032,1,0.875858,1,0.352925156
1,4,2,270,10,1.4,1.3020555,0.5047218,2,0.6126794,1,0.269621292
5,2,1,271,10,0.8,0.9499934,0.3053128,1,1.1631312,1,0.15547126
1,3,1,272,10,1.1,1.1578893,0.3679197,1,0.6627812,1,0.319258448
5,1,2,273,10,0.5,0.6491472,0.0005899,2,0.7496768,1,0.23005034
1,1,2,274,10,0.5,0.6140135,0.3385218,2,0.4806852,1,0.245346302
3,1,1,275,10,0.5,0.7707483,0.0005916,1,0.738195,1,0.277459378
5,5,1,276,10,1.7,1.3499259,0.6871394,1,0.7218891,1,0.368480345
3,1,2,277,10,0.5,0.6838843,0.0005898,2,1.0312792,1,0.277459378
1,1,1,278,10,0.5,0.8332746,0.0005935,1,0.6227362,1,0.245346302
1,5,2,279,10,1.7,1.3578762,0.6194021,2,0.7447265,1,0.360317271
5,5,2,280,10,1.7,1.1980124,0.3695452,2,0.7990132,1,0.368480345
5,3,1,281,10,1.1,1.2219476,0.2199137,1,0.8304876,1,0.142945051
3,5,2,282,10,1.7,1.373953,0.5710953,2,0.7210836,1,0.385700794
1,3,2,283,10,1.1,1.3098923,1.2459979,1,0.6197548,1,0.319258448
1,2,1,284,10,0.8,0.950007,0.7606377,1,0.4724653,1,0.195637119
1,4,1,285,10,1.4,1.493934,0.8054246,1,0.5977447,1,0.269621292
3,5,1,286,10,1.7,1.5657186,0.6024886,1,0.7199073,1,0.385700794
3,3,2,287,10,1.1,1.1339449,0.1885627,2,0.7557688,1,0.225930417
3,3,1,288,10,1.1,1.4058057,0.1925978,1,1.1326585,1,0.225930417
3,2,2,289,10,0.8,0.9498262,0.0974467,1,0.8755347,1,0.352925156
3,4,1,290,10,1.4,1.2299048,0.9127435,1,0.6553705,1,0.403762355
1,2,2,291,10,0.8,0.8859895,0.8198557,2,0.4276801,1,0.195637119
1,5,1,292,10,1.7,1.8620479,0.7527542,1,0.6045667,1,0.360317271
5,4,2,293,10,1.4,1.6298715,0.7132798,2,0.7679462,1,0.232554391
3,2,1,294,10,0.8,0.5980629,0.2208058,1,0.608312,1,0.352925156
1,4,2,295,10,1.4,1.4540004,0.2370003,2,0.6695046,1,0.269621292
5,2,2,296,10,0.8,0.9659071,0.2025167,2,0.6959708,1,0.15547126
5,1,1,297,10,0.5,0.6619835,0.1968091,1,0.8383075,1,0.23005034
5,3,2,298,10,1.1,0.9818977,0.5553523,2,0.7698648,1,0.142945051
3,4,2,299,10,1.4,1.1659806,0.3748588,2,0.8140512,1,0.403762355
5,4,1,300,10,1.4,0.965986,0.2322,1,0.7645073,1,0.232554391
1,4,1,301,10,1.4,1.7740653,0.3610339,1,0.5840386,1,0.269621292
3,2,2,302,10,0.8,1.0421855,0.000589,2,0.9033128,1,0.352925156
3,3,2,303,10,1.1,0.7293046,0.0005893,2,0.8745213,1,0.225930417
5,4,1,304,10,1.4,1.4938915,0.2234126,1,1.0387476,1,0.232554391
5,1,2,305,10,0.5,0.429905,0.2997175,2,0.7863101,1,0.23005034
5,3,2,306,10,1.1,1.0059023,0.247466,2,1.185657,1,0.142945051
1,2,1,307,10,0.8,0.6938127,1.262653,1,1.0365209,1,0.195637119
5,5,2,308,10,1.7,1.3099702,0.6895881,2,0.693823,1,0.368480345
3,2,1,309,10,0.8,1.0699328,1.290809,2,1.128986,1,0.352925156
