WMSize,ShortLong,DurLevel,TPresent,NT,NSub,curDur,repDur,WMRP,valid,stdRepDur
1,1,1,2,250,9,0.5,0.645875429,2,1,0.185838261
1,1,2,1,251,9,0.8,0.726027504,1,1,0.267241221
1,1,2,2,252,9,0.8,1.861913744,2,1,0.267241221
1,1,5,1,253,9,1.7,1.478042502,1,1,0.248510026
1,1,3,2,254,9,1.1,1.157919701,2,1,0.209304544
1,1,2,1,255,9,0.8,0.997920658,1,1,0.267241221
1,1,3,1,256,9,1.1,1.077834183,1,1,0.209304544
1,1,4,2,257,9,1.4,1.509871936,2,1,0.164479406
1,1,4,2,258,9,1.4,1.558051509,2,1,0.164479406
1,1,5,1,259,9,1.7,1.461983785,1,1,0.248510026
1,1,3,2,260,9,1.1,1.221886163,2,1,0.209304544
5,1,1,1,261,9,0.5,0.661592339,2,1,0.117031458
5,1,5,1,262,9,1.7,1.30191352,2,1,0.163065356
5,1,3,1,263,9,1.1,1.285979209,2,1,0.212482632
5,1,3,2,264,9,1.1,1.253916513,2,1,0.212482632
5,1,2,2,265,9,0.8,0.981918857,2,1,0.178271034
5,1,2,2,266,9,0.8,0.581806642,2,1,0.178271034
5,1,1,1,267,9,0.5,1.014089165,2,1,0.117031458
5,1,4,1,268,9,1.4,1.461913495,2,1,0.205100666
5,1,2,1,269,9,0.8,0.949925207,1,1,0.178271034
5,1,4,2,270,9,1.4,1.045947212,2,1,0.205100666
5,1,4,1,271,9,1.4,1.637875462,1,1,0.205100666
5,1,5,1,272,9,1.7,1.526032978,2,1,0.163065356
5,1,2,1,273,9,0.8,0.966055769,1,1,0.178271034
5,1,1,2,274,9,0.5,0.837958627,2,1,0.117031458
5,1,3,1,275,9,1.1,1.414117716,2,1,0.212482632
5,1,5,2,276,9,1.7,1.669948732,2,1,0.163065356
5,1,3,2,277,9,1.1,1.222068108,2,1,0.212482632
5,1,4,2,278,9,1.4,1.686049748,2,1,0.205100666
5,1,5,2,279,9,1.7,1.317978147,2,1,0.163065356
5,1,1,2,280,9,0.5,0.67790298,2,1,0.117031458
1,1,2,1,281,9,0.8,1.190176782,1,1,0.267241221
1,1,1,2,282,9,0.5,0.533804348,2,1,0.185838261
1,1,4,1,283,9,1.4,1.493852406,1,1,0.164479406
1,1,3,2,284,9,1.1,1.269862332,2,1,0.209304544
1,1,5,1,285,9,1.7,2.213831456,1,1,0.248510026
1,1,3,2,286,9,1.1,1.205979844,2,1,0.209304544
1,1,2,2,287,9,0.8,1.013901622,2,1,0.267241221
1,1,4,2,288,9,1.4,1.429871637,2,1,0.164479406
1,1,1,2,289,9,0.5,0.965992633,2,1,0.185838261
1,1,3,1,290,9,1.1,1.333830349,1,1,0.209304544
1,1,1,1,291,9,0.5,0.582165555,1,1,0.185838261
1,1,2,1,292,9,0.8,0.869782774,1,1,0.267241221
1,1,5,1,293,9,1.7,1.557988995,1,1,0.248510026
1,1,4,2,294,9,1.4,1.717958179,2,1,0.164479406
1,1,5,2,295,9,1.7,1.605829871,2,1,0.248510026
1,1,1,1,296,9,0.5,0.965798869,1,1,0.185838261
1,1,3,1,297,9,1.1,1.237995265,1,1,0.209304544
1,1,4,1,298,9,1.4,1.621907872,1,1,0.164479406
1,1,2,2,299,9,0.8,1.157955467,2,1,0.267241221
1,1,5,2,300,9,1.7,1.669838321,2,1,0.248510026
1,1,2,2,301,9,0.8,0.693791883,2,1,0.267241221
1,1,3,1,302,9,1.1,1.605944637,1,1,0.209304544
1,1,1,1,303,9,0.5,0.709959767,1,1,0.185838261
1,1,4,1,304,9,1.4,1.557966913,1,1,0.164479406
1,1,1,1,305,9,0.5,0.533905429,1,1,0.185838261
1,1,5,2,306,9,1.7,0.805916769,2,1,0.248510026
1,1,2,2,307,9,0.8,0.677845131,2,1,0.267241221
1,1,4,1,308,9,1.4,1.349887201,1,1,0.164479406
1,1,3,1,309,9,1.1,1.38198473,1,1,0.209304544
1,1,3,2,310,9,1.1,1.333993944,2,1,0.209304544
1,1,5,2,311,9,1.7,1.813860754,2,1,0.248510026
1,1,4,2,312,9,1.4,1.429873503,2,1,0.164479406
1,1,1,2,313,9,0.5,0.870039051,2,1,0.185838261
1,1,5,1,314,9,1.7,1.557877029,1,1,0.248510026
1,1,1,2,315,9,0.5,0.565817282,2,1,0.185838261
1,1,2,1,316,9,0.8,0.982000654,1,1,0.267241221
1,1,5,1,317,9,1.7,1.349861386,1,1,0.248510026
1,1,3,2,318,9,1.1,1.381965758,1,1,0.209304544
1,1,2,1,319,9,0.8,0.853937725,1,1,0.267241221
1,1,4,2,320,9,1.4,1.33403873,2,1,0.164479406
3,1,4,2,321,9,1.4,1.317996497,2,1,0.152306808
3,1,5,1,322,9,1.7,1.477919962,1,1,0.218717319
3,1,1,2,323,9,0.5,0.614064346,1,1,0.089965217
3,1,4,1,324,9,1.4,1.398055888,2,1,0.152306808
3,1,4,2,325,9,1.4,1.558049643,2,1,0.152306808
3,1,5,2,326,9,1.7,1.413961897,2,1,0.218717319
3,1,2,2,327,9,0.8,0.694080506,2,1,0.195367136
3,1,1,1,328,9,0.5,0.757963305,2,1,0.089965217
3,1,4,1,329,9,1.4,1.542001811,2,1,0.152306808
3,1,1,1,330,9,0.5,0.758006536,2,1,0.089965217
3,1,5,1,331,9,1.7,1.349925456,1,1,0.218717319
3,1,3,1,332,9,1.1,1.301814306,1,1,0.161999334
3,1,2,1,333,9,0.8,1.10992456,1,1,0.195367136
3,1,2,1,334,9,0.8,0.838104183,1,1,0.195367136
3,1,3,2,335,9,1.1,1.221996574,2,1,0.161999334
3,1,3,1,336,9,1.1,1.301897036,1,1,0.161999334
3,1,2,2,337,9,0.8,0.614036976,2,1,0.195367136
3,1,1,2,338,9,0.5,0.82193972,2,1,0.089965217
3,1,5,2,339,9,1.7,1.637981207,1,1,0.218717319
3,1,3,2,340,9,1.1,1.06202459,2,1,0.161999334
3,1,5,2,341,9,1.7,1.717968443,2,1,0.218717319
3,1,1,2,342,9,0.5,0.645925814,2,1,0.089965217
3,1,1,1,343,9,0.5,0.693943037,2,1,0.089965217
3,1,5,2,344,9,1.7,1.637961302,2,1,0.218717319
3,1,3,2,345,9,1.1,1.526086784,2,1,0.161999334
3,1,4,2,346,9,1.4,1.157809601,2,1,0.152306808
3,1,1,2,347,9,0.5,0.694063711,2,1,0.089965217
3,1,5,1,348,9,1.7,1.74991824,1,1,0.218717319
3,1,2,1,349,9,0.8,1.445948705,2,1,0.195367136
3,1,5,1,350,9,1.7,1.653976477,1,1,0.218717319
3,1,4,1,351,9,1.4,1.573966848,2,1,0.152306808
3,1,2,2,352,9,0.8,0.869960986,2,1,0.195367136
3,1,2,2,353,9,0.8,0.789917145,2,1,0.195367136
3,1,3,1,354,9,1.1,1.413940126,1,1,0.161999334
3,1,4,2,355,9,1.4,1.365906108,2,1,0.152306808
3,1,4,1,356,9,1.4,1.446011841,2,1,0.152306808
3,1,3,2,357,9,1.1,1.302006514,2,1,0.161999334
3,1,2,1,358,9,0.8,0.933883284,2,1,0.195367136
3,1,1,1,359,9,0.5,0.613936518,1,1,0.089965217
3,1,3,1,360,9,1.1,1.445966122,1,1,0.161999334
5,1,3,2,1,10,1.1,0.134294688,2,1,0.276904338
5,1,3,2,2,10,1.1,1.157815652,2,1,0.276904338
5,1,2,1,3,10,0.8,2.357893902,1,1,0.366174792
5,1,5,2,4,10,1.7,1.349975517,2,1,0.21161018
5,1,2,1,5,10,0.8,0.517980264,1,1,0.366174792
5,1,5,1,6,10,1.7,1.045964261,1,1,0.21161018
5,1,3,1,7,10,1.1,1.397945195,1,1,0.276904338
5,1,1,1,8,10,0.5,0.51803718,1,1,0.172153157
5,1,2,2,9,10,0.8,0.934047247,2,1,0.366174792
5,1,5,2,10,10,1.7,0.854060048,2,1,0.21161018
5,1,4,2,11,10,1.4,1.285881382,2,1,0.189374916
5,1,3,1,12,10,1.1,0.710057712,1,1,0.276904338
5,1,1,1,13,10,0.5,0.598094045,1,1,0.172153157
5,1,1,2,14,10,0.5,0.341912511,2,1,0.172153157
5,1,4,1,15,10,1.4,1.333980752,2,1,0.189374916
5,1,4,2,16,10,1.4,1.557881026,2,1,0.189374916
5,1,1,2,17,10,0.5,0.565911687,2,1,0.172153157
5,1,4,1,18,10,1.4,1.174015374,1,1,0.189374916
5,1,2,2,19,10,0.8,0.677882507,2,1,0.366174792
5,1,5,1,20,10,1.7,1.397925601,1,1,0.21161018
3,1,4,2,21,10,1.4,1.413966396,2,1,0.241266826
3,1,5,1,22,10,1.7,1.221961726,1,1,0.306721519
3,1,1,2,23,10,0.5,0.85394093,2,1,0.146373098
3,1,5,1,24,10,1.7,1.157957162,1,1,0.306721519
3,1,5,2,25,10,1.7,0.981957521,2,1,0.306721519
3,1,1,1,26,10,0.5,0.790024383,1,1,0.146373098
3,1,1,1,27,10,0.5,0.390104874,1,1,0.146373098
3,1,4,2,28,10,1.4,0.8218808,2,1,0.241266826
3,1,4,1,29,10,1.4,1.269853339,2,1,0.241266826
3,1,3,2,30,10,1.1,1.174012575,2,1,0.168934795
3,1,2,2,31,10,0.8,0.997924917,1,1,0.151581328
3,1,2,1,32,10,0.8,0.725880486,1,1,0.151581328
3,1,3,1,33,10,1.1,1.173910252,1,1,0.168934795
3,1,5,2,34,10,1.7,1.573874547,2,1,0.306721519
3,1,4,1,35,10,1.4,1.589993718,1,1,0.241266826
3,1,2,1,36,10,0.8,0.710080726,1,1,0.151581328
3,1,2,2,37,10,0.8,0.6779755,1,1,0.151581328
3,1,1,2,38,10,0.5,0.566113535,1,1,0.146373098
3,1,3,2,39,10,1.1,1.12597603,2,1,0.168934795
3,1,3,1,40,10,1.1,0.789896868,1,1,0.168934795
3,1,1,2,41,10,0.5,0.645934652,2,1,0.146373098
3,1,4,2,42,10,1.4,1.253959342,2,1,0.241266826
3,1,2,1,43,10,0.8,0.933892051,1,1,0.151581328
3,1,4,1,44,10,1.4,1.318004337,1,1,0.241266826
3,1,1,1,45,10,0.5,0.854059426,2,1,0.146373098
3,1,1,2,46,10,0.5,0.502028419,1,1,0.146373098
3,1,3,1,47,10,1.1,0.96595809,1,1,0.168934795
3,1,3,2,48,10,1.1,1.045949643,2,1,0.168934795
3,1,4,2,49,10,1.4,1.350030877,2,1,0.241266826
3,1,1,1,50,10,0.5,0.758029566,1,1,0.146373098
3,1,2,1,51,10,0.8,1.109915019,1,1,0.151581328
3,1,5,2,52,10,1.7,1.173936377,2,1,0.306721519
3,1,2,2,53,10,0.8,1.093945446,1,1,0.151581328
3,1,4,1,54,10,1.4,1.25398329,1,1,0.241266826
3,1,2,2,55,10,0.8,1.157947521,2,1,0.151581328
3,1,5,1,56,10,1.7,1.237983549,1,1,0.306721519
3,1,3,2,57,10,1.1,1.173950061,2,1,0.168934795
3,1,3,1,58,10,1.1,0.6939289,1,1,0.168934795
3,1,5,1,59,10,1.7,1.781912548,2,1,0.306721519
3,1,5,2,60,10,1.7,1.429924461,2,1,0.306721519
3,1,5,1,61,10,1.7,1.909879066,1,1,0.306721519
3,1,2,1,62,10,0.8,0.64601054,1,1,0.151581328
3,1,2,1,63,10,0.8,1.014069279,1,1,0.151581328
3,1,1,1,64,10,0.5,0.67797239,1,1,0.146373098
3,1,5,1,65,10,1.7,1.701879009,1,1,0.306721519
3,1,2,2,66,10,0.8,0.837914131,2,1,0.151581328
3,1,1,2,67,10,0.5,0.741838552,1,1,0.146373098
3,1,5,2,68,10,1.7,1.973944276,2,1,0.306721519
3,1,3,1,69,10,1.1,1.061947518,1,1,0.168934795
3,1,3,1,70,10,1.1,1.173961569,1,1,0.168934795
3,1,4,1,71,10,1.4,1.429883408,1,1,0.241266826
3,1,2,2,72,10,0.8,0.837900757,2,1,0.151581328
3,1,5,2,73,10,1.7,1.765858691,2,1,0.306721519
3,1,1,2,74,10,0.5,0.661851664,2,1,0.146373098
3,1,3,2,75,10,1.1,0.981830938,2,1,0.168934795
3,1,1,1,76,10,0.5,0.917953579,2,1,0.146373098
3,1,3,2,77,10,1.1,1.285906574,2,1,0.168934795
3,1,4,1,78,10,1.4,1.205961984,1,1,0.241266826
3,1,4,2,79,10,1.4,1.285924613,2,1,0.241266826
3,1,4,2,80,10,1.4,1.334023983,1,1,0.241266826
5,1,3,2,81,10,1.1,1.061872564,2,1,0.276904338
5,1,1,2,82,10,0.5,0.741850682,2,1,0.172153157
5,1,4,2,83,10,1.4,1.077968409,2,1,0.189374916
5,1,2,2,84,10,0.8,0.74197602,2,1,0.366174792
5,1,1,1,85,10,0.5,0.78995285,1,1,0.172153157
5,1,1,2,86,10,0.5,0.78995876,2,1,0.172153157
5,1,3,1,87,10,1.1,1.333965201,1,1,0.276904338
5,1,2,2,88,10,0.8,1.365880088,2,1,0.366174792
5,1,1,1,89,10,0.5,0.75802148,1,1,0.172153157
5,1,2,1,90,10,0.8,0.885906201,1,1,0.366174792
5,1,4,2,91,10,1.4,1.525985422,2,1,0.189374916
5,1,5,2,92,10,1.7,1.669916848,2,1,0.21161018
5,1,4,1,93,10,1.4,1.525896784,2,1,0.189374916
5,1,5,2,94,10,1.7,1.365849298,2,1,0.21161018
5,1,5,1,95,10,1.7,1.269918963,2,1,0.21161018
5,1,2,1,96,10,0.8,0.870037707,2,1,0.366174792
5,1,5,1,97,10,1.7,0.901973432,1,1,0.21161018
5,1,3,1,98,10,1.1,0.933951144,2,1,0.276904338
5,1,3,2,99,10,1.1,1.285941408,2,1,0.276904338
5,1,4,1,100,10,1.4,1.461897819,1,1,0.189374916
5,1,1,1,101,10,0.5,0.885884741,1,1,0.172153157
5,1,5,1,102,10,1.7,1.110053109,1,1,0.21161018
5,1,2,2,103,10,0.8,1.494000557,2,1,0.366174792
5,1,4,1,104,10,1.4,1.157996972,2,1,0.189374916
5,1,1,2,105,10,0.5,0.997962549,2,1,0.172153157
5,1,1,1,106,10,0.5,1.013950472,2,1,0.172153157
5,1,2,2,107,10,0.8,1.046022109,1,1,0.366174792
5,1,4,2,108,10,1.4,1.141911391,1,1,0.189374916
5,1,2,1,109,10,0.8,0.966038643,1,1,0.366174792
5,1,3,1,110,10,1.1,1.206000239,1,1,0.276904338
5,1,3,2,111,10,1.1,1.173978363,1,1,0.276904338
5,1,4,2,112,10,1.4,1.222030459,2,1,0.189374916
5,1,5,2,113,10,1.7,1.509911971,2,1,0.21161018
5,1,3,1,114,10,1.1,1.30193213,1,1,0.276904338
5,1,4,1,115,10,1.4,1.205968516,1,1,0.189374916
5,1,2,1,116,10,0.8,1.141907348,2,1,0.366174792
5,1,5,2,117,10,1.7,1.43000408,2,1,0.21161018
5,1,3,2,118,10,1.1,1.222004645,2,1,0.276904338
5,1,5,1,119,10,1.7,1.622004707,1,1,0.21161018
5,1,1,2,120,10,0.5,1.078050827,2,1,0.172153157
5,1,4,2,121,10,1.4,1.013952027,2,1,0.189374916
5,1,4,1,122,10,1.4,1.093910923,1,1,0.189374916
5,1,2,1,123,10,0.8,1.253941303,1,1,0.366174792
5,1,2,1,124,10,0.8,1.093869559,2,1,0.366174792
5,1,3,2,125,10,1.1,0.854079331,2,1,0.276904338
5,1,3,1,126,10,1.1,0.790013187,2,1,0.276904338
5,1,5,2,127,10,1.7,1.589993096,2,1,0.21161018
5,1,4,1,128,10,1.4,1.461927054,2,1,0.189374916
5,1,1,1,129,10,0.5,0.501949733,2,1,0.172153157
5,1,2,2,130,10,0.8,0.629984984,2,1,0.366174792
5,1,3,2,131,10,1.1,1.205986554,2,1,0.276904338
5,1,1,2,132,10,0.5,0.630009865,2,1,0.172153157
5,1,1,1,133,10,0.5,0.661971093,1,1,0.172153157
5,1,5,1,134,10,1.7,1.541938512,2,1,0.21161018
5,1,1,2,135,10,0.5,0.661967983,2,1,0.172153157
5,1,5,2,136,10,1.7,1.493932757,2,1,0.21161018
5,1,3,1,137,10,1.1,1.157959961,2,1,0.276904338
5,1,4,2,138,10,1.4,1.23793161,2,1,0.189374916
5,1,2,2,139,10,0.8,1.125850691,2,1,0.366174792
5,1,5,1,140,10,1.7,1.110583074,2,1,0.21161018
1,1,2,1,141,10,0.8,1.062032425,1,1,0.171532693
1,1,5,1,142,10,1.7,1.125919114,1,1,0.246858083
1,1,4,2,143,10,1.4,1.141926009,2,1,0.263814541
1,1,2,1,144,10,0.8,0.789875097,1,1,0.171532693
1,1,5,2,145,10,1.7,1.253932906,2,1,0.246858083
1,1,1,2,146,10,0.5,0.725950775,2,1,0.132614693
1,1,1,1,147,10,0.5,0.646060302,1,1,0.132614693
1,1,4,1,148,10,1.4,1.013953893,1,1,0.263814541
1,1,3,1,149,10,1.1,0.981844312,1,1,0.295666718
1,1,5,2,150,10,1.7,1.253864794,2,1,0.246858083
1,1,1,1,151,10,0.5,0.821968195,1,1,0.132614693
1,1,4,2,152,10,1.4,0.917912837,2,1,0.263814541
1,1,4,1,153,10,1.4,1.381944831,2,1,0.263814541
1,1,2,2,154,10,0.8,0.86994036,2,1,0.171532693
1,1,3,2,155,10,1.1,0.949939999,2,1,0.295666718
1,1,3,1,156,10,1.1,0.933991886,1,1,0.295666718
1,1,5,1,157,10,1.7,1.429969558,1,1,0.246858083
1,1,3,2,158,10,1.1,1.189886978,2,1,0.295666718
1,1,2,2,159,10,0.8,1.205832292,2,1,0.171532693
1,1,1,2,160,10,0.5,0.837992506,2,1,0.132614693
1,1,2,1,161,10,0.8,0.837990329,1,1,0.171532693
1,1,4,2,162,10,1.4,1.23785199,2,1,0.263814541
1,1,5,1,163,10,1.7,1.46185832,1,1,0.246858083
1,1,5,2,164,10,1.7,1.573957277,1,1,0.246858083
1,1,2,2,165,10,0.8,0.885872612,2,1,0.171532693
1,1,1,2,166,10,0.5,0.853960213,2,1,0.132614693
1,1,3,2,167,10,1.1,0.869997276,2,1,0.295666718
1,1,2,2,168,10,0.8,0.965888113,2,1,0.171532693
1,1,3,1,169,10,1.1,1.013964778,1,1,0.295666718
1,1,1,1,170,10,0.5,0.822048747,1,1,0.132614693
1,1,5,2,171,10,1.7,1.030002774,2,1,0.246858083
1,1,4,1,172,10,1.4,1.285845616,1,1,0.263814541
1,1,3,2,173,10,1.1,1.061883139,2,1,0.295666718
1,1,1,2,174,10,0.5,0.773876911,2,1,0.132614693
1,1,4,2,175,10,1.4,0.997943577,2,1,0.263814541
1,1,2,1,176,10,0.8,0.949949952,1,1,0.171532693
1,1,1,1,177,10,0.5,1.046021176,1,1,0.132614693
1,1,4,1,178,10,1.4,0.757885256,1,1,0.263814541
1,1,5,1,179,10,1.7,0.998046834,1,1,0.246858083
1,1,3,1,180,10,1.1,1.093938604,1,1,0.295666718
5,1,3,2,181,10,1.1,0.90194513,2,1,0.276904338
5,1,4,2,182,10,1.4,1.22195395,1,1,0.189374916
5,1,2,1,183,10,0.8,0.902030658,2,1,0.366174792
5,1,3,2,184,10,1.1,0.965924501,1,1,0.276904338
5,1,1,1,185,10,0.5,0.805964099,1,1,0.172153157
5,1,1,2,186,10,0.5,0.629988094,2,1,0.172153157
5,1,3,1,187,10,1.1,0.677943465,2,1,0.276904338
5,1,1,2,188,10,0.5,0.725920296,2,1,0.172153157
5,1,2,2,189,10,0.8,0.934010236,2,1,0.366174792
5,1,5,1,190,10,1.7,1.349928243,2,1,0.21161018
5,1,2,2,191,10,0.8,0.90198214,2,1,0.366174792
5,1,5,1,192,10,1.7,1.28589289,1,1,0.21161018
5,1,4,1,193,10,1.4,1.189953224,1,1,0.189374916
5,1,1,1,194,10,0.5,0.677922938,1,1,0.172153157
5,1,2,1,195,10,0.8,0.709986801,1,1,0.366174792
5,1,4,2,196,10,1.4,0.806013861,2,1,0.189374916
5,1,5,2,197,10,1.7,1.382086964,2,1,0.21161018
5,1,3,1,198,10,1.1,1.189900352,1,1,0.276904338
5,1,4,1,199,10,1.4,1.365960019,1,1,0.189374916
5,1,5,2,200,10,1.7,1.222005889,2,1,0.21161018
5,1,5,2,201,10,1.7,1.253862306,2,1,0.21161018
5,1,3,1,202,10,1.1,1.221926581,2,1,0.276904338
5,1,2,2,203,10,0.8,0.901908741,2,1,0.366174792
5,1,1,1,204,10,0.5,0.645883646,1,1,0.172153157
5,1,2,2,205,10,0.8,0.806030656,2,1,0.366174792
5,1,2,1,206,10,0.8,0.853975763,1,1,0.366174792
5,1,3,2,207,10,1.1,0.869992921,2,1,0.276904338
5,1,4,2,208,10,1.4,1.045953064,2,1,0.189374916
5,1,3,1,209,10,1.1,0.965915482,2,1,0.276904338
5,1,1,1,210,10,0.5,0.645874005,2,1,0.172153157
5,1,4,1,211,10,1.4,0.965919525,1,1,0.189374916
5,1,5,1,212,10,1.7,1.173827211,1,1,0.21161018
5,1,1,2,213,10,0.5,0.82196073,2,1,0.172153157
5,1,4,1,214,10,1.4,1.142017447,1,1,0.189374916
5,1,5,1,215,10,1.7,1.366043059,2,1,0.21161018
5,1,5,2,216,10,1.7,1.237980128,2,1,0.21161018
5,1,1,2,217,10,0.5,0.885881009,2,1,0.172153157
5,1,3,2,218,10,1.1,0.965864476,2,1,0.276904338
5,1,4,2,219,10,1.4,1.157955918,1,1,0.189374916
5,1,2,1,220,10,0.8,1.013932433,1,1,0.366174792
1,1,3,1,221,10,1.1,0.929678761,1,1,0.295666718
1,1,2,2,222,10,0.8,0.757849801,2,1,0.171532693
1,1,4,2,223,10,1.4,1.013985927,2,1,0.263814541
1,1,3,1,224,10,1.1,0.981935439,1,1,0.295666718
1,1,2,1,225,10,0.8,0.822037239,1,1,0.171532693
1,1,5,1,226,10,1.7,1.44581597,1,1,0.246858083
1,1,1,1,227,10,0.5,0.741946784,1,1,0.132614693
1,1,2,1,228,10,0.8,0.934063108,1,1,0.171532693
1,1,5,1,229,10,1.7,1.077974007,1,1,0.246858083
1,1,3,2,230,10,1.1,1.270043368,2,1,0.295666718
1,1,3,2,231,10,1.1,0.901890081,2,1,0.295666718
1,1,4,1,232,10,1.4,1.045965816,1,1,0.263814541
1,1,1,2,233,10,0.5,0.790033714,2,1,0.132614693
1,1,1,2,234,10,0.5,0.85387033,2,1,0.132614693
1,1,4,2,235,10,1.4,0.75804916,2,1,0.263814541
1,1,2,2,236,10,0.8,0.886039315,2,1,0.171532693
1,1,4,1,237,10,1.4,1.669886368,1,1,0.263814541
1,1,5,2,238,10,1.7,1.285911239,1,1,0.246858083
1,1,5,2,239,10,1.7,1.206045647,2,1,0.246858083
1,1,1,1,240,10,0.5,0.725943311,1,1,0.132614693
3,1,4,2,241,10,1.4,1.045957419,2,1,0.241266826
3,1,3,2,242,10,1.1,1.013874274,2,1,0.168934795
3,1,3,1,243,10,1.1,0.981924864,1,1,0.168934795
3,1,4,2,244,10,1.4,1.254000707,2,1,0.241266826
3,1,5,2,245,10,1.7,1.094012314,1,1,0.306721519
3,1,4,1,246,10,1.4,1.077900297,1,1,0.241266826
3,1,2,1,247,10,0.8,0.805911227,1,1,0.151581328
3,1,1,1,248,10,0.5,0.757954923,1,1,0.146373098
3,1,2,1,249,10,0.8,0.869921699,1,1,0.151581328
3,1,5,2,250,10,1.7,1.253922331,2,1,0.306721519
3,1,4,1,251,10,1.4,1.046011224,1,1,0.241266826
3,1,2,2,252,10,0.8,0.805949793,1,1,0.151581328
3,1,3,2,253,10,1.1,0.853994113,2,1,0.168934795
3,1,3,1,254,10,1.1,0.949903922,1,1,0.168934795
3,1,1,2,255,10,0.5,0.773968038,2,1,0.146373098
3,1,5,1,256,10,1.7,1.110032893,2,1,0.306721519
3,1,1,1,257,10,0.5,0.342015767,1,1,0.146373098
3,1,1,2,258,10,0.5,0.693872918,2,1,0.146373098
3,1,5,1,259,10,1.7,1.23800532,1,1,0.306721519
3,1,2,2,260,10,0.8,0.805990535,1,1,0.151581328
3,1,3,2,261,10,1.1,0.949928181,2,1,0.168934795
3,1,4,1,262,10,1.4,1.477846243,1,1,0.241266826
3,1,3,2,263,10,1.1,0.805934242,2,1,0.168934795
3,1,4,2,264,10,1.4,0.613979334,2,1,0.241266826
3,1,5,1,265,10,1.7,1.49385718,1,1,0.306721519
3,1,1,2,266,10,0.5,0.901972499,2,1,0.146373098
3,1,1,1,267,10,0.5,0.485917335,1,1,0.146373098
3,1,2,2,268,10,0.8,0.693981461,1,1,0.151581328
3,1,2,2,269,10,0.8,0.790048642,2,1,0.151581328
3,1,5,1,270,10,1.7,1.190010139,1,1,0.306721519
3,1,4,1,271,10,1.4,1.493867133,1,1,0.241266826
3,1,1,1,272,10,0.5,0.709970628,1,1,0.146373098
3,1,5,2,273,10,1.7,1.158071615,2,1,0.306721519
3,1,2,1,274,10,0.8,0.661900493,2,1,0.151581328
3,1,1,2,275,10,0.5,0.645924078,2,1,0.146373098
3,1,3,1,276,10,1.1,0.837952696,1,1,0.168934795
3,1,4,2,277,10,1.4,0.917949225,2,1,0.241266826
3,1,2,1,278,10,0.8,0.805983382,1,1,0.151581328
3,1,5,2,279,10,1.7,1.222068714,2,1,0.306721519
3,1,3,1,280,10,1.1,1.349886256,1,1,0.168934795
1,1,3,2,281,10,1.1,0.885858927,1,1,0.295666718
1,1,2,2,282,10,0.8,0.581943152,2,1,0.171532693
1,1,4,2,283,10,1.4,0.837941189,2,1,0.263814541
1,1,1,2,284,10,0.5,0.678027439,1,1,0.132614693
1,1,3,2,285,10,1.1,0.661921642,2,1,0.295666718
1,1,2,2,286,10,0.8,0.821888264,2,1,0.171532693
1,1,1,2,287,10,0.5,0.534032878,2,1,0.132614693
1,1,5,2,288,10,1.7,0.981976181,2,1,0.246858083
1,1,4,1,289,10,1.4,0.837929059,1,1,0.263814541
1,1,4,1,290,10,1.4,0.981948812,1,1,0.263814541
1,1,3,1,291,10,1.1,1.157962761,1,1,0.295666718
1,1,3,1,292,10,1.1,0.645944916,1,1,0.295666718
1,1,5,1,293,10,1.7,1.125987848,1,1,0.246858083
1,1,2,1,294,10,0.8,0.646014583,1,1,0.171532693
1,1,1,1,295,10,0.5,0.613880121,1,1,0.132614693
1,1,1,1,296,10,0.5,0.533944861,1,1,0.132614693
1,1,2,1,297,10,0.8,0.758024901,1,1,0.171532693
1,1,5,2,298,10,1.7,1.077996089,2,1,0.246858083
1,1,4,2,299,10,1.4,1.158033983,2,1,0.263814541
1,1,5,1,300,10,1.7,1.494002423,1,1,0.246858083
3,1,5,2,301,10,1.7,1.157984531,2,1,0.306721519
3,1,4,2,302,10,1.4,0.933972292,1,1,0.241266826
3,1,4,1,303,10,1.4,1.077970275,1,1,0.241266826
3,1,5,1,304,10,1.7,0.726011734,1,1,0.306721519
3,1,5,1,305,10,1.7,1.205958252,1,1,0.306721519
3,1,1,2,306,10,0.5,0.678066315,2,1,0.146373098
3,1,1,2,307,10,0.5,0.742057505,2,1,0.146373098
3,1,1,1,308,10,0.5,0.71005709,1,1,0.146373098
3,1,2,1,309,10,0.8,0.6618103,1,1,0.151581328
3,1,3,1,310,10,1.1,0.934026409,1,1,0.168934795
3,1,2,2,311,10,0.8,0.790074145,2,1,0.151581328
3,1,4,2,312,10,1.4,0.869948758,2,1,0.241266826
3,1,2,2,313,10,0.8,0.662078704,2,1,0.151581328
3,1,4,1,314,10,1.4,1.013932433,1,1,0.241266826
3,1,3,2,315,10,1.1,0.854043253,2,1,0.168934795
3,1,3,1,316,10,1.1,0.870109862,2,1,0.168934795
3,1,3,2,317,10,1.1,0.806008885,1,1,0.168934795
3,1,2,1,318,10,0.8,0.91805186,2,1,0.151581328
3,1,5,2,319,10,1.7,1.301964786,2,1,0.306721519
3,1,1,1,320,10,0.5,0.725969125,1,1,0.146373098
1,1,2,1,321,10,0.8,0.677868822,1,1,0.171532693
1,1,5,2,322,10,1.7,1.813942821,2,1,0.246858083
1,1,5,1,323,10,1.7,1.34992731,1,1,0.246858083
1,1,1,2,324,10,0.5,0.50199172,2,1,0.132614693
