WMSize,DurLevel,TPresent,NT,NSub,curDur,repDur,repWaitTime,WMRP,WMRTTest,Crr,repBias
3,3,1,224,5,1.1,0.6536939,0.5576987,1,0.7585724,1,0.213652172
3,5,2,225,5,1.7,1.3979734,0.9983008,1,1.4395434,1,0.37372031
5,2,2,226,5,0.8,0.7737446,0.7354809,2,1.0166526,1,0.192960426
5,2,1,227,5,0.8,0.5099977,0.8206428,2,0.7175131,1,0.192960426
5,3,1,228,5,1.1,0.7977565,0.5285892,2,0.7057655,1,0.215547955
1,4,2,229,5,1.4,0.9657882,0.3727811,1,0.6459054,1,0.246793037
5,5,1,230,5,1.7,0.8940655,0.8723207,1,1.0574038,1,0.383050459
1,1,2,231,5,0.5,1.1260534,0.6507638,2,0.8360633,1,0.245752487
5,1,1,232,5,0.5,0.7740925,0.6530072,1,1.1258132,1,0.276635871
5,3,2,233,5,1.1,0.6299622,0.5417063,2,0.9185087,1,0.215547955
1,5,2,234,5,1.7,1.8220612,0.7917002,2,1.4807864,1,0.412222238
5,4,1,235,5,1.4,1.3418962,0.5445107,2,0.9858371,1,0.249185164
3,4,1,236,5,1.4,0.9978969,0.82217,1,0.8154045,1,0.329876599
5,4,2,237,5,1.4,1.2459255,0.7106974,2,0.8797212,1,0.249185164
1,3,1,238,5,1.1,0.8699744,0.7377247,1,0.6108755,1,0.19524662
5,5,2,239,5,1.7,0.7499307,0.0586172,2,0.8358131,1,0.383050459
1,4,1,240,5,1.4,1.3418318,1.019426,1,0.6922725,1,0.246793037
3,5,2,241,5,1.7,1.5340687,1.1664925,2,0.8878743,1,0.37372031
5,5,1,242,5,1.7,1.2940996,0.6595378,1,1.0445253,1,0.383050459
1,3,2,243,5,1.1,0.8539537,1.2146717,2,0.7836592,1,0.19524662
1,2,1,244,5,0.8,0.6139455,1.4532505,1,0.62239,1,0.190651158
1,1,1,245,5,0.5,0.4300516,0.9798288,1,0.6129078,1,0.245752487
1,5,1,246,5,1.7,1.253901,0.7886912,1,0.5818128,1,0.412222238
1,1,2,247,5,0.5,0.4220493,0.9319499,2,0.5811041,1,0.245752487
3,3,1,248,5,1.1,0.5098827,0.9748918,2,0.8241185,1,0.213652172
1,4,1,249,5,1.4,0.9900035,0.8447147,1,0.7499261,1,0.246793037
3,2,2,250,5,0.8,0.4459827,0.716762,1,0.6857524,1,0.195942008
5,4,2,251,5,1.4,1.038058,0.9588443,2,0.8721573,1,0.249185164
3,5,1,252,5,1.7,1.2459357,0.9841041,1,1.081353,1,0.37372031
3,4,1,253,5,1.4,1.4300082,1.3041862,1,0.86535,1,0.329876599
5,3,2,254,5,1.1,0.7580094,0.7158837,2,0.9648994,1,0.215547955
1,3,1,255,5,1.1,1.0538781,0.8425188,1,0.8514214,1,0.19524662
3,1,1,256,5,0.5,0.3818194,0.8478053,1,0.7527767,1,0.267840137
1,2,2,257,5,0.8,0.5899872,0.7595704,2,0.832596,1,0.190651158
5,4,1,258,5,1.4,1.1739954,0.9067293,1,0.8598107,1,0.249185164
1,5,2,259,5,1.7,1.2298676,0.6648436,2,0.9139499,1,0.412222238
3,3,2,260,5,1.1,0.6698609,0.5503891,2,0.8473185,1,0.213652172
3,1,2,261,5,0.5,0.6940126,0.6575512,2,0.7946403,1,0.267840137
5,5,2,262,5,1.7,1.5740054,0.6286726,2,1.0619631,1,0.383050459
5,3,1,263,5,1.1,1.0299761,0.9023003,1,1.3431376,1,0.215547955
5,2,2,264,5,0.8,0.6299476,0.482671,2,0.8515657,1,0.192960426
5,2,1,265,5,0.8,0.7019592,0.6147984,1,1.1118668,1,0.192960426
3,2,1,266,5,0.8,0.6380207,0.539679,1,0.6846242,1,0.195942008
5,1,1,267,5,0.5,0.4698954,0.6535963,1,0.9026848,1,0.276635871
5,1,2,268,5,0.5,0.5019684,0.5617487,2,0.9230839,1,0.276635871
1,4,2,269,5,1.4,1.0939634,0.6326126,2,1.217545,1,0.246793037
3,4,2,270,5,1.4,1.1978803,0.8048081,2,0.8458979,1,0.329876599
3,1,1,271,5,0.5,0.485983,0.9661279,1,0.6393231,1,0.267840137
3,3,1,272,5,1.1,1.1418482,0.6777684,1,0.7182806,1,0.213652172
1,5,2,273,5,1.7,1.3660143,1.0382112,2,0.839391,1,0.412222238
1,2,2,274,5,0.8,0.5577586,1.1753779,1,0.4164257,1,0.190651158
1,4,2,275,5,1.4,1.4298137,0.7709686,2,0.6999412,1,0.246793037
1,2,1,276,5,0.8,0.5019303,0.700151,1,0.4775044,1,0.190651158
3,3,2,277,5,1.1,0.7258546,0.8934069,2,1.0144558,1,0.213652172
3,2,2,278,5,0.8,0.654071,0.8615709,1,0.6705323,1,0.195942008
3,4,1,279,5,1.4,1.229969,0.9701711,2,1.7234684,1,0.329876599
5,2,1,280,5,0.8,0.621947,0.6355412,1,1.0922832,1,0.192960426
1,3,2,281,5,1.1,0.6937666,0.9185998,2,0.7916334,1,0.19524662
5,3,2,282,5,1.1,1.1258926,0.9830819,1,0.9597618,1,0.215547955
1,4,1,283,5,1.4,1.2700256,0.7083218,1,0.7012021,1,0.246793037
3,1,2,284,5,0.5,0.5498975,0.4387127,2,0.711991,1,0.267840137
3,5,2,285,5,1.7,1.5899573,0.7678095,2,1.0971749,1,0.37372031
5,1,1,286,5,0.5,0.4299849,0.6349998,1,0.6998129,1,0.276635871
5,4,1,287,5,1.4,1.1579887,0.6333294,1,1.0906143,1,0.249185164
1,5,1,288,5,1.7,1.9658471,2.0509668,1,0.820142,1,0.412222238
5,1,2,289,5,0.5,0.3500961,0.6517803,2,0.7810766,1,0.276635871
3,4,2,290,5,1.4,0.8780615,0.66124,2,0.910052,1,0.329876599
5,5,1,291,5,1.7,1.3099627,0.6251551,2,1.2259676,1,0.383050459
1,1,2,292,5,0.5,0.414134,0.8450622,2,0.7661999,1,0.245752487
1,3,1,293,5,1.1,1.0858314,1.0281517,1,0.8052159,1,0.19524662
5,4,2,294,5,1.4,1.5174369,0.6894634,2,1.0098452,1,0.249185164
3,5,1,295,5,1.7,1.5900542,1.1778989,2,1.4273172,1,0.37372031
5,5,2,296,5,1.7,1.493958,0.9807399,2,0.8217613,1,0.383050459
1,1,1,297,5,0.5,0.5099768,0.9071625,1,0.5882517,1,0.245752487
5,3,1,298,5,1.1,0.9258959,1.0192777,1,0.8524095,1,0.215547955
5,2,2,299,5,0.8,0.5579291,0.6866303,2,0.7437577,1,0.192960426
3,2,1,300,5,0.8,0.6540148,0.8778019,1,1.0388213,1,0.195942008
3,4,2,301,5,1.4,0.1739149,0.0900003,-1,2.0000877,1,0.329876599
3,3,2,302,5,1.1,1.0300866,0.8564094,2,0.8415711,1,0.213652172
1,4,1,303,5,1.4,0.9421388,0.3422234,1,0.6233854,1,0.246793037
1,3,2,304,5,1.1,1.1498761,0.6762308,2,0.6691987,1,0.19524662
1,1,1,305,5,0.5,0.4620068,0.6523924,1,0.5657041,1,0.245752487
1,2,2,306,5,0.8,0.5978064,0.6651038,2,0.8900665,1,0.190651158
3,2,1,307,5,0.8,0.6699579,0.9274536,2,1.2246077,1,0.195942008
5,2,1,308,5,0.8,0.6299483,0.7366918,1,0.8578475,1,0.192960426
3,2,2,309,5,0.8,0.5659245,1.1154105,2,0.7406029,1,0.195942008
3,5,1,310,5,1.7,1.7178758,1.0013838,2,1.0743966,1,0.37372031
3,1,2,311,5,0.5,0.7338599,0.8695914,2,0.8466939,1,0.267840137
1,5,2,312,5,1.7,1.1660886,0.7668588,2,0.991949,1,0.412222238
1,5,1,313,5,1.7,1.5979593,1.0028293,1,0.7877502,1,0.412222238
1,2,1,314,5,0.8,1.0860171,0.556099,1,0.6052588,1,0.190651158
5,5,1,315,5,1.7,1.4860617,1.2592916,2,1.1885127,1,0.383050459
5,3,1,316,5,1.1,0.9499387,0.4467094,1,0.8877989,1,0.215547955
3,3,1,317,5,1.1,1.0539231,0.8800391,1,1.665121,1,0.213652172
5,3,2,318,5,1.1,0.7419088,0.4763384,2,0.885261,1,0.215547955
3,1,1,319,5,0.5,0.6700732,0.3647519,1,0.4702037,1,0.267840137
3,5,2,320,5,1.7,1.6938354,0.7086601,2,1.0459083,1,0.37372031
1,3,1,321,5,1.1,1.2619963,0.3130293,1,0.4422628,1,0.19524662
3,4,1,322,5,1.4,1.0458922,0.627341,1,0.8206272,1,0.329876599
1,4,2,323,5,1.4,1.1019569,0.4415748,2,0.7708645,1,0.246793037
5,5,2,324,5,1.7,2.0540444,0.6694094,2,0.9341369,1,0.383050459
5,2,2,325,5,0.8,1.1179232,0.6177488,2,0.73917,1,0.192960426
5,4,1,326,5,1.4,1.2300513,0.9173503,2,1.1987753,1,0.249185164
5,1,2,327,5,0.5,0.5738694,0.5844139,1,1.1134019,1,0.276635871
5,4,2,328,5,1.4,0.6538682,0.6433885,2,1.3644969,1,0.249185164
1,1,2,329,5,0.5,0.5498622,0.6804075,2,0.6414745,1,0.245752487
5,1,1,330,5,0.5,0.6860705,0.5683464,1,1.2654226,1,0.276635871
5,3,1,331,5,1.1,0.7259953,0.32715,2,1.1043763,1,0.215547955
3,2,1,332,5,0.8,0.6458689,0.5823197,1,0.8233776,1,0.195942008
5,2,1,333,5,0.8,0.7018971,0.4385979,1,0.8235291,1,0.192960426
3,2,2,334,5,0.8,0.7099996,1.5136165,1,1.0029216,1,0.195942008
3,3,2,335,5,1.1,0.6858875,0.6177871,1,0.482785,1,0.213652172
1,4,2,336,5,1.4,1.3900222,0.7585399,2,0.6877282,1,0.246793037
3,4,2,337,5,1.4,1.6299726,0.7619102,2,0.7071075,1,0.329876599
5,4,2,338,5,1.4,0.5020481,0.4435494,1,0.7647166,1,0.249185164
3,3,1,339,5,1.1,0.8778468,0.5584283,1,1.0877117,1,0.213652172
1,3,2,340,5,1.1,0.9819998,0.5982336,2,0.5914898,1,0.19524662
5,5,1,341,5,1.7,1.4059617,0.6531007,2,1.2462576,1,0.383050459
1,2,1,342,5,0.8,0.9259038,0.5881132,1,0.5813311,1,0.190651158
1,4,1,343,5,1.4,1.1341209,0.4162128,1,0.6496663,1,0.246793037
5,3,2,344,5,1.1,0.6539992,0.4995066,2,0.9324914,1,0.215547955
3,5,1,345,5,1.7,1.565969,0.782679,1,0.8639141,1,0.37372031
5,1,1,346,5,0.5,1.2377954,1.3137767,1,1.2830561,1,0.276635871
3,4,1,347,5,1.4,1.2700102,0.5730649,1,0.5741858,1,0.329876599
1,1,2,348,5,0.5,0.4620268,0.6443779,2,0.7334195,1,0.245752487
1,5,1,349,5,1.7,1.2457174,1.2732949,1,0.7545118,1,0.412222238
5,5,2,350,5,1.7,1.62207,3.8218429,2,0.9030901,1,0.383050459
5,2,2,351,5,0.8,0.8780319,0.6859128,2,1.2311463,1,0.192960426
5,4,1,352,5,1.4,1.3818941,0.7926039,2,0.8338772,1,0.249185164
1,3,1,353,5,1.1,1.2139182,1.3229598,1,0.7077424,1,0.19524662
1,5,2,354,5,1.7,1.3899662,0.3905754,1,0.7117981,1,0.412222238
3,1,1,355,5,0.5,0.4540133,0.9606235,1,0.4737565,1,0.267840137
1,1,1,356,5,0.5,0.3898809,0.5371102,1,0.4983623,1,0.245752487
3,1,2,357,5,0.5,0.2698441,0.7175568,2,0.9183301,1,0.267840137
1,2,2,358,5,0.8,0.4778848,0.6067144,2,0.7357424,1,0.190651158
5,1,2,359,5,0.5,0.5179248,0.8525258,2,0.9979065,1,0.276635871
3,5,2,360,5,1.7,1.5499112,0.6144205,2,0.9113672,1,0.37372031
1,5,2,1,6,1.7,1.4216177,0.9762718,2,1.0199389,1,0.163799215
3,5,1,2,6,1.7,1.4216525,0.8471967,1,1.9863966,1,0.178337045
3,2,1,3,6,0.8,0.4458047,0.8692654,1,1.9455831,1,0.187361423
5,5,2,4,6,1.7,1.3019012,0.7697205,2,1.8019705,1,0.16598933
3,1,1,5,6,0.5,0.6780782,0.9675004,1,1.0064349,1,0.16216215
3,2,2,6,6,0.8,0.533834,0.8626892,2,0.8558123,1,0.187361423
1,3,1,7,6,1.1,1.4299534,0.8232806,1,0.9098735,1,0.156781957
5,3,1,8,6,1.1,1.3021077,0.7898987,1,1.0606759,1,0.16132023
3,4,2,9,6,1.4,1.5658863,0.7636041,2,1.2049055,1,0.157358472
1,2,1,10,6,0.8,1.2699171,0.5036007,1,0.8248963,1,0.175066155
5,1,2,11,6,0.5,0.661888,0.7783463,-1,2.0001014,1,0.09824978
3,4,1,12,6,1.4,1.0139279,0.6421337,1,0.8590984,1,0.157358472
1,1,2,13,6,0.5,0.4619414,0.5450482,2,0.6981739,1,0.122818623
5,4,2,14,6,1.4,1.2699604,0.6578794,2,1.3071144,1,0.135097236
1,4,1,15,6,1.4,1.5500201,0.6063624,1,0.7433663,1,0.17074303
1,3,2,16,6,1.1,1.3020523,0.497059,2,0.5441342,1,0.156781957
3,5,2,17,6,1.7,1.4140608,0.5299518,2,0.7232694,1,0.178337045
5,4,1,18,6,1.4,1.5898581,0.7576822,1,1.0549375,1,0.135097236
3,1,2,19,6,0.5,0.4459483,0.6969849,1,0.7463313,1,0.16216215
1,2,2,20,6,0.8,0.5499298,0.5404225,1,0.6377919,1,0.175066155
5,3,2,21,6,1.1,1.2460273,0.6171693,1,0.9463357,1,0.16132023
5,2,1,22,6,0.8,0.9179674,0.5597155,1,0.6489791,1,0.187366026
5,2,2,23,6,0.8,0.8219998,0.6543252,1,0.7510645,1,0.187366026
1,5,1,24,6,1.7,1.5659507,0.5726092,1,0.8217958,1,0.163799215
3,3,1,25,6,1.1,1.3339468,0.7365496,1,0.78541,1,0.183888322
1,1,1,26,6,0.5,0.4620544,0.7430986,1,0.5519604,1,0.122818623
5,1,1,27,6,0.5,0.4620441,0.8080051,2,1.5052199,1,0.09824978
5,5,1,28,6,1.7,1.5339412,0.5105692,2,1.0719731,1,0.16598933
1,4,2,29,6,1.4,1.646065,0.3580876,2,0.6711959,1,0.17074303
3,3,2,30,6,1.1,1.2699707,0.3351407,2,0.680483,1,0.183888322
1,1,1,31,6,0.5,0.525933,0.4319171,1,0.6331545,1,0.122818623
1,3,1,32,6,1.1,0.877946,0.8267976,1,0.850955,1,0.156781957
5,1,2,33,6,0.5,0.5740403,0.7117154,2,0.8888052,1,0.09824978
1,4,2,34,6,1.4,1.685756,0.565335,2,0.7746417,1,0.17074303
3,5,1,35,6,1.7,1.5020332,0.5405395,1,0.8297839,1,0.178337045
5,2,2,36,6,0.8,0.7660012,0.7561559,1,1.2774845,1,0.187366026
5,2,1,37,6,0.8,0.9817941,0.696531,1,0.7536701,1,0.187366026
1,2,2,38,6,0.8,0.813869,0.614781,1,0.6159756,1,0.175066155
1,1,2,39,6,0.5,0.5100574,0.5585229,2,0.4959109,1,0.122818623
3,2,2,40,6,0.8,0.5339785,0.8929696,2,0.8622753,1,0.187361423
1,5,2,41,6,1.7,1.8539911,0.4977699,2,0.8192771,1,0.163799215
3,4,2,42,6,1.4,1.6460743,0.5010262,2,0.6304025,1,0.157358472
5,4,2,43,6,1.4,1.3259727,0.4804215,2,0.7297388,1,0.135097236
3,2,1,44,6,0.8,0.9898943,0.5853569,1,0.7706108,1,0.187361423
3,5,2,45,6,1.7,1.7578946,0.859671,2,0.9408461,1,0.178337045
3,3,2,46,6,1.1,1.4218993,0.6523921,2,0.6855927,1,0.183888322
3,4,1,47,6,1.4,1.3817787,0.7307123,2,0.9400244,1,0.157358472
1,3,2,48,6,1.1,1.3819525,0.7352757,1,0.6163297,1,0.156781957
1,5,1,49,6,1.7,1.4460337,0.6838317,1,0.5812206,1,0.163799215
1,2,1,50,6,0.8,0.8380598,0.6717711,1,0.5448744,1,0.175066155
1,4,1,51,6,1.4,1.4699917,0.4607492,1,0.6779517,1,0.17074303
3,1,2,52,6,0.5,0.5021017,0.7525696,2,1.1701272,1,0.16216215
5,4,1,53,6,1.4,1.4062924,0.5917282,1,0.8328464,1,0.135097236
5,1,1,54,6,0.5,0.4939133,0.7851538,1,1.426213,1,0.09824978
3,1,1,55,6,0.5,0.5739292,0.6710361,1,0.7440774,1,0.16216215
5,3,1,56,6,1.1,1.3338952,0.4625288,1,0.6717248,1,0.16132023
3,3,1,57,6,1.1,1.070049,0.5117033,1,0.6570641,1,0.183888322
5,5,1,58,6,1.7,1.4300581,0.8896207,1,0.6830058,1,0.16598933
5,5,2,59,6,1.7,1.5339544,0.5905396,1,0.8714327,1,0.16598933
5,3,2,60,6,1.1,0.917781,1.2030634,2,1.2676718,1,0.16132023
5,5,2,61,6,1.7,1.6460351,0.4830739,1,0.6758993,1,0.16598933
5,5,1,62,6,1.7,1.6221005,0.6870205,2,0.7362363,1,0.16598933
5,2,2,63,6,0.8,0.9098445,0.5801111,1,0.9654232,1,0.187366026
3,4,2,64,6,1.4,1.7020107,0.5459218,2,0.6508471,1,0.157358472
1,2,1,65,6,0.8,0.9820747,0.4812447,1,0.5145237,1,0.175066155
1,5,1,66,6,1.7,1.8939719,0.6878579,1,0.5531759,1,0.163799215
1,1,2,67,6,0.5,0.7018929,0.6740334,2,0.5152802,1,0.122818623
5,1,1,68,6,0.5,0.6459623,0.6441291,1,0.8055352,1,0.09824978
3,2,1,69,6,0.8,0.9498455,0.6737263,1,0.6029124,1,0.187361423
3,2,2,70,6,0.8,1.1578104,0.6982144,2,0.6429452,1,0.187361423
3,3,2,71,6,1.1,0.5739326,0.8250927,2,0.6905935,1,0.183888322
3,3,1,72,6,1.1,1.2059783,0.5703646,2,1.1155595,1,0.183888322
1,1,1,73,6,0.5,0.9499175,0.4688994,1,0.5257712,1,0.122818623
5,1,2,74,6,0.5,0.4859756,0.5575378,2,0.790726,1,0.09824978
3,1,2,75,6,0.5,0.5499843,0.6929216,2,0.6862471,1,0.16216215
1,4,2,76,6,1.4,1.3579375,0.6361865,2,0.5492475,1,0.17074303
1,3,1,77,6,1.1,1.2539415,0.4617311,1,0.6869383,1,0.156781957
1,2,2,78,6,0.8,0.9500887,0.6023121,2,0.5317321,1,0.175066155
3,5,1,79,6,1.7,1.7500216,0.5895849,1,0.7750373,1,0.178337045
3,5,2,80,6,1.7,1.5658929,0.6572951,2,0.6747911,1,0.178337045
1,4,1,81,6,1.4,1.4699085,0.5871585,1,0.5803958,1,0.17074303
5,3,2,82,6,1.1,1.3502364,0.7460206,1,0.8752993,1,0.16132023
1,5,2,83,6,1.7,1.6619271,0.5913749,2,0.6167821,1,0.163799215
5,4,2,84,6,1.4,1.7178288,0.5587771,2,0.6478732,1,0.135097236
3,4,1,85,6,1.4,1.5978914,0.4532607,1,0.5822987,1,0.157358472
3,1,1,86,6,0.5,0.525826,0.5804789,1,0.7333504,1,0.16216215
5,2,1,87,6,0.8,0.4058958,1.4175518,2,0.8265865,1,0.187366026
5,3,1,88,6,1.1,1.3258206,0.649809,1,0.6111914,1,0.16132023
1,3,2,89,6,1.1,1.1579986,0.4121007,2,0.5736058,1,0.156781957
5,4,1,90,6,1.4,1.6617522,0.5747945,1,0.7436847,1,0.135097236
3,3,1,91,6,1.1,1.2139296,0.5584746,1,0.6073771,1,0.183888322
5,4,1,92,6,1.4,1.6219927,0.5686116,1,0.6657316,1,0.135097236
1,1,1,93,6,0.5,0.5020658,0.4505812,1,0.4674069,1,0.122818623
3,1,1,94,6,0.5,0.5499216,0.525759,1,0.6070041,1,0.16216215
1,2,1,95,6,0.8,0.8859352,0.4678826,1,0.6372065,1,0.175066155
3,2,2,96,6,0.8,0.9579536,0.5267595,2,0.6800723,1,0.187361423
1,3,1,97,6,1.1,1.3019845,0.5645715,1,0.5097488,1,0.156781957
5,3,1,98,6,1.1,1.2380196,0.5871857,2,0.8363036,1,0.16132023
1,4,1,99,6,1.4,1.3499968,0.5314572,1,0.508956,1,0.17074303
1,4,2,100,6,1.4,1.4698001,0.561602,2,0.4746582,1,0.17074303
5,5,2,101,6,1.7,1.6939823,0.5849308,2,0.6023146,1,0.16598933
5,3,2,102,6,1.1,1.1420569,0.4708936,2,0.7040292,1,0.16132023
5,4,2,103,6,1.4,1.3660557,0.4794124,2,0.8568243,1,0.135097236
3,1,2,104,6,0.5,0.437992,0.406748,2,0.6401476,1,0.16216215
3,4,1,105,6,1.4,1.149906,0.4463175,1,0.807505,1,0.157358472
5,1,1,106,6,0.5,0.4779631,0.6154856,1,0.752683,1,0.09824978
3,4,2,107,6,1.4,1.2298956,0.5013591,1,0.7423377,1,0.157358472
3,5,1,108,6,1.7,1.7898504,0.6333096,1,0.6025227,1,0.178337045
1,5,2,109,6,1.7,1.5018558,0.4736038,2,0.5629418,1,0.163799215
1,2,2,110,6,0.8,0.526054,0.3718541,2,0.6450612,1,0.175066155
3,5,2,111,6,1.7,1.4698411,0.5610517,2,0.7142644,1,0.178337045
1,5,1,112,6,1.7,1.3978512,0.5689558,1,0.4983589,1,0.163799215
5,5,1,113,6,1.7,1.3739885,0.4275614,2,0.7086878,1,0.16598933
1,3,2,114,6,1.1,1.013922,0.3808426,2,0.4702531,1,0.156781957
5,1,2,115,6,0.5,0.5579678,0.4307867,2,0.7436916,1,0.09824978
3,2,1,116,6,0.8,0.9018454,0.7122438,1,0.7774777,1,0.187361423
1,1,2,117,6,0.5,0.517965,0.5048175,1,0.5539622,1,0.122818623
5,2,2,118,6,0.8,0.8539122,0.5770429,1,0.6822371,1,0.187366026
5,2,1,119,6,0.8,0.7180081,0.5767788,2,0.946116,1,0.187366026
3,3,2,120,6,1.1,1.1819221,0.574396,2,0.7195619,1,0.183888322
5,4,2,121,6,1.4,1.3339068,0.4930992,2,0.7340314,1,0.135097236
5,2,2,122,6,0.8,0.9179944,0.3573215,1,0.7746154,1,0.187366026
1,1,1,123,6,0.5,0.6139353,0.5316066,1,0.5647813,1,0.122818623
5,1,2,124,6,0.5,0.4219873,0.7186834,2,1.0559749,1,0.09824978
3,3,2,125,6,1.1,0.9579857,0.5303022,1,0.5073511,1,0.183888322
3,2,1,126,6,0.8,0.9979371,0.4320594,1,0.5932506,1,0.187361423
1,1,2,127,6,0.5,0.5339474,0.5280137,2,0.5534696,1,0.122818623
3,4,1,128,6,1.4,1.4700958,0.6224195,1,0.6236324,1,0.157358472
1,3,1,129,6,1.1,1.1500398,0.6603848,1,0.5014034,1,0.156781957
5,2,1,130,6,0.8,0.8539803,0.43772,2,0.7346659,1,0.187366026
3,1,1,131,6,0.5,0.5818171,0.6592845,1,0.6283216,1,0.16216215
3,2,2,132,6,0.8,0.757879,0.5468252,2,0.6361667,1,0.187361423
1,2,1,133,6,0.8,0.7900151,0.4236069,1,0.4969806,1,0.175066155
3,5,2,134,6,1.7,1.4460313,0.5277747,2,0.6328829,1,0.178337045
1,5,2,135,6,1.7,1.4700592,0.4180355,2,0.5395337,1,0.163799215
1,4,1,136,6,1.4,1.3420428,0.5036713,1,0.5210782,1,0.17074303
5,3,1,137,6,1.1,1.0618846,0.6791176,2,0.7040501,1,0.16132023
5,1,1,138,6,0.5,0.5259611,0.7226085,1,0.6439607,1,0.09824978
3,1,2,139,6,0.5,0.6138705,0.521406,2,0.5786763,1,0.16216215
5,3,2,140,6,1.1,0.7978266,0.6374109,2,0.7425303,1,0.16132023
1,4,2,141,6,1.4,1.4779515,0.4560604,2,0.5294297,1,0.17074303
5,5,1,142,6,1.7,1.4378277,0.572107,2,0.7651305,1,0.16598933
3,5,1,143,6,1.7,1.3259056,0.5569885,1,0.6463472,1,0.178337045
5,5,2,144,6,1.7,1.4300261,0.4428502,1,0.6441525,1,0.16598933
5,4,1,145,6,1.4,1.3260052,0.5211172,1,0.7223738,1,0.135097236
1,3,2,146,6,1.1,1.1978956,0.456428,2,0.4655735,1,0.156781957
1,2,2,147,6,0.8,0.8859529,0.3513784,2,0.4886259,1,0.175066155
3,3,1,148,6,1.1,1.0700136,0.4309313,1,0.6160042,1,0.183888322
1,5,1,149,6,1.7,1.4539133,0.5802086,1,0.5573098,1,0.163799215
3,4,2,150,6,1.4,1.4220348,0.5560126,2,0.5891825,1,0.157358472
3,1,2,151,6,0.5,0.4860502,0.462584,2,0.5595932,1,0.16216215
1,2,2,152,6,0.8,1.0219445,0.673839,1,0.5311116,1,0.175066155
5,5,2,153,6,1.7,1.5499281,0.5430138,2,0.752396,1,0.16598933
3,5,1,154,6,1.7,1.6939731,0.5567037,1,0.4935311,1,0.178337045
5,4,1,155,6,1.4,1.6058728,0.5003757,1,0.6932517,1,0.135097236
1,1,2,156,6,0.5,0.6461357,0.3935504,2,0.6505689,1,0.122818623
1,5,2,157,6,1.7,1.5900233,0.5050806,1,0.5545492,1,0.163799215
3,2,1,158,6,0.8,0.9897713,0.3269149,1,0.6961497,1,0.187361423
3,5,2,159,6,1.7,1.7098914,0.4997828,2,0.6845576,1,0.178337045
3,2,2,160,6,0.8,0.8379105,0.4686366,2,0.7579728,1,0.187361423
5,5,1,161,6,1.7,1.7656611,0.484458,1,0.7334639,1,0.16598933
1,4,1,162,6,1.4,1.5739135,0.5715934,1,0.556629,1,0.17074303
5,2,1,163,6,0.8,0.5500691,0.5668711,1,0.7920034,1,0.187366026
1,1,1,164,6,0.5,0.6699875,0.5950375,1,0.5802428,1,0.122818623
1,3,2,165,6,1.1,1.3820123,0.3933481,2,0.6104046,1,0.156781957
5,1,1,166,6,0.5,0.6459522,0.5474997,1,0.7168017,1,0.09824978
1,2,1,167,6,0.8,1.0300032,0.5335001,1,0.518342,1,0.175066155
5,2,2,168,6,0.8,0.9418734,0.5039906,1,0.8252268,1,0.187366026
5,3,1,169,6,1.1,1.3180629,0.5991021,1,0.6403451,1,0.16132023
3,3,1,170,6,1.1,0.9819763,0.803895,1,0.509105,1,0.183888322
3,4,2,171,6,1.4,1.4378263,0.3737442,2,0.6631327,1,0.157358472
3,1,1,172,6,0.5,0.6057807,0.478699,1,0.5121624,1,0.16216215
3,4,1,173,6,1.4,1.293927,0.5488852,2,0.7017318,1,0.157358472
5,1,2,174,6,0.5,0.63804,0.5327193,2,0.7175344,1,0.09824978
1,3,1,175,6,1.1,1.0379697,0.6469753,1,0.5041808,1,0.156781957
3,3,2,176,6,1.1,1.1660963,0.5331148,1,0.7259773,1,0.183888322
5,3,2,177,6,1.1,1.1978443,0.4825293,2,0.6999236,1,0.16132023
1,5,1,178,6,1.7,1.6779375,0.5527222,1,0.5935758,1,0.163799215
1,4,2,179,6,1.4,1.6459984,0.2803966,2,0.5615945,1,0.17074303
5,4,2,180,6,1.4,1.4540393,0.5485377,2,0.6699483,1,0.135097236
5,3,1,181,6,1.1,1.0059587,0.5137633,1,0.8669718,1,0.16132023
5,4,1,182,6,1.4,1.3420975,0.5101836,2,0.8396887,1,0.135097236
3,4,1,183,6,1.4,1.3419327,0.6055693,1,0.6228994,1,0.157358472
1,2,1,184,6,0.8,0.7258539,0.4808016,1,0.4819114,1,0.175066155
5,2,2,185,6,0.8,0.6539802,0.4335838,2,0.7070789,1,0.187366026
1,1,2,186,6,0.5,0.709958,0.4949407,2,0.5920696,1,0.122818623
3,2,2,187,6,0.8,0.6778268,0.6477298,2,0.9530937,1,0.187361423
1,3,1,188,6,1.1,1.2299226,0.7155826,1,0.6287182,1,0.156781957
5,4,2,189,6,1.4,1.4219367,0.6628491,2,0.8479109,1,0.135097236
1,3,2,190,6,1.1,1.0619366,0.6849097,1,0.6861219,1,0.156781957
1,1,1,191,6,0.5,0.6220582,0.5680044,1,0.5292036,1,0.122818623
3,2,1,192,6,0.8,0.8059176,0.6257429,1,1.0747906,1,0.187361423
1,5,1,193,6,1.7,1.2780272,0.4814884,1,0.5145491,1,0.163799215
5,1,1,194,6,0.5,0.5417973,0.596492,1,0.6776608,1,0.09824978
3,1,1,195,6,0.5,0.5899298,0.4400186,1,0.6170492,1,0.16216215
5,1,2,196,6,0.5,0.4458895,0.584202,2,0.800861,1,0.09824978
1,4,2,197,6,1.4,1.3260036,0.4562093,1,0.5931324,1,0.17074303
