,Nsub,curDur,WMSize,mRep,sdRep,mPred,sdPred,w_p,mu_post,mu_p,mu_wm
97,7,1.1,3,1.2418413808333335,0.25945938807983876,1.1653585549763479,0.2809615894932378,0.6436687500670248,0.144733386907526,0.17211540594845187,0.09527112398868452
98,7,1.1,5,1.1795494307499996,0.3692600466980708,1.1653610505314163,0.28097309212479055,0.6438476301342709,0.1447332229965529,0.17211540594845187,0.09523206817304404
99,7,1.4,1,1.30530814025,0.22124369944901148,1.2699828768429027,0.266734382001917,0.6434897600902736,0.23071029908240018,0.17211540594845187,0.3364722366212129
100,7,1.4,3,1.334244913291667,0.27769596675746683,1.2699307727247915,0.2667444133404686,0.6436687500670248,0.23066696404949474,0.17211540594845187,0.3364331808055725
101,7,1.4,5,1.281729051166667,0.3173556146745232,1.2698787096287096,0.26675443677200755,0.6438476301342709,0.23062366105358126,0.17211540594845187,0.3363941249899318
102,7,1.7,1,1.2366261937083336,0.17460755035288847,1.3610031319336395,0.2595324392651206,0.6434897600902736,0.29992890637066244,0.17211540594845187,0.5306282510621704
103,7,1.7,3,1.3246391452083335,0.42392574471618927,1.3608999986974721,0.259540130950672,0.6436687500670248,0.29985081935724617,0.17211540594845187,0.5305891952465297
104,7,1.7,5,1.2883644778333332,0.32024160765201676,1.360796943983612,0.25954781471194394,0.6438476301342709,0.29977278572041305,0.17211540594845187,0.5305501394308897
105,8,0.5,1,0.6713081658333332,0.18002906069114935,0.6756154773684258,0.1686812818706941,0.420295382128612,-0.4223594477618336,-0.0488675993123702,-0.6931471805599453
106,8,0.5,3,0.7273196745,0.1950490014175126,0.7026204164826875,0.19442012313905013,0.5128173611508499,-0.38982106053807164,-0.0488675993123702,-0.7487149133117371
107,8,0.5,5,0.7466483079999998,0.23279275650472658,0.7291589738787109,0.2170881943779307,0.5903512482046412,-0.35832243030141514,-0.0488675993123702,-0.8042826460635301
108,8,0.8,1,0.9266607957916665,0.20299070092225768,0.8872150221942324,0.2214956321359531,0.420295382128612,-0.14989617347176895,-0.0488675993123702,-0.2231435513142097
109,8,0.8,3,0.8166453321250001,0.19445510542730365,0.8834144057955485,0.24443465573708748,0.5128173611508499,-0.16084345217345672,-0.0488675993123702,-0.27871128406600193
110,8,0.8,5,0.8386402372916666,0.31784887412278695,0.8839744676384679,0.26317026539779226,0.5903512482046412,-0.1657860302416111,-0.0488675993123702,-0.3342790168177939
111,8,1.1,1,1.1159563339999996,0.2632786884213525,1.06709626400157,0.2663980916008179,0.420295382128612,0.034712925036018936,-0.0488675993123702,0.09531017980432493
112,8,1.1,3,0.9306272162499999,0.2802436975767029,1.0316755791431158,0.2854530542497828,0.5128173611508499,-0.005698323095771258,-0.0488675993123702,0.03974244705253274
113,8,1.1,5,0.9562749476666667,0.30746369903947873,1.007152531969685,0.29983812429301016,0.5903512482046412,-0.0353318567843286,-0.0488675993123702,-0.0158252856992594
114,8,1.4,1,1.1806367670833333,0.27400491128126825,1.2272107919452109,0.30636777061095005,0.420295382128612,0.17451568302813092,-0.0488675993123702,0.3364722366212129
115,8,1.4,3,1.1426406285416666,0.33851315561336437,1.160294930893649,0.32103842277291933,0.5128173611508499,0.11179164413456884,-0.0488675993123702,0.2809045038694207
116,8,1.4,5,1.149302439791667,0.3372367579941583,1.1117316107848678,0.3309703369695105,0.5903512482046412,0.06345987877111091,-0.0488675993123702,0.2253367711176286
117,8,1.7,1,1.3593098015,0.3852422144163556,1.3734105292178294,0.3428644670775078,0.420295382128612,0.2870688211870576,-0.0488675993123702,0.5306282510621704
118,8,1.7,3,1.3486306797916667,0.3960096712073306,1.2754048569073761,0.35288659170779807,0.5128173611508499,0.20638108359834817,-0.0488675993123702,0.4750605183103785
119,8,1.7,5,1.2046286905,0.4183243898125361,1.2037655216477632,0.3583683726252777,0.5903512482046412,0.14299564774041065,-0.0488675993123702,0.41949278555858593
120,9,0.5,1,0.91262589725,0.3853444091066088,0.970908198503423,0.2886046284972615,0.8443654251104745,-0.0505512504755783,0.06789289874018901,-0.6931471805599453
121,9,0.5,3,1.0321974764166668,0.3665646799475092,0.9718908519790875,0.29318191887175415,0.8968976384659794,-0.05084791585776408,0.06789289874018901,-1.083786003966338
122,9,0.5,5,0.9804247032916665,0.29681382104953147,0.9789761623504324,0.2968204878422742,0.9272313036639647,-0.044339551525006786,0.06789289874018901,-1.4744248273727294
123,9,0.8,1,0.9446182611666668,0.19889572857913715,1.0445910369557199,0.2713307875023778,0.8443654251104745,0.022597564558616,0.06789289874018901,-0.2231435513142097
