"","curDur","WMSize","NSub","Exp","model","wp","mu_r","sig_r","predY","sig_wm2","log_lik"
"16154",1.19,1,7,"Exp3","Exp3",0.293464819913415,1.09064641565445,0.199073715978775,1.09004683738958,0.0390930290267853,0.192979396787786
"16155",1.2,1,7,"Exp3","Exp3",0.293464819913415,1.0979382739787,0.199061307376944,1.09884935340272,0.0390930290267853,0.191723569791872
"16156",1.21,1,7,"Exp3","Exp3",0.293464819913415,1.10523013230294,0.199049101568449,1.1059860853981,0.0390930290267853,0.187524144783064
"16157",1.22,1,7,"Exp3","Exp3",0.293464819913415,1.11252199062718,0.19903709362076,1.11163091174758,0.0390930290267853,0.191265602435671
"16158",1.23,1,7,"Exp3","Exp3",0.293464819913415,1.11981384895143,0.19902527876007,1.11858933526384,0.0390930290267853,0.186097783311409
"16159",1.24,1,7,"Exp3","Exp3",0.293464819913415,1.12710570727567,0.19901365236496,1.12903867540233,0.0390930290267853,0.195082366882339
"16160",1.25,1,7,"Exp3","Exp3",0.293464819913415,1.13439756559992,0.199002209960361,1.13592304942919,0.0390930290267853,0.196425816493081
"16161",1.26,1,7,"Exp3","Exp3",0.293464819913415,1.14168942392416,0.19899094721181,1.14058188711255,0.0390930290267853,0.188831927329661
"16162",1.27,1,7,"Exp3","Exp3",0.293464819913415,1.14898128224841,0.198979859919967,1.1515828878782,0.0390930290267853,0.198126013380306
"16163",1.28,1,7,"Exp3","Exp3",0.293464819913415,1.15627314057265,0.198968944015389,1.15484702729729,0.0390930290267853,0.182308945656307
"16164",1.29,1,7,"Exp3","Exp3",0.293464819913415,1.1635649988969,0.198958195553544,1.16150540644071,0.0390930290267853,0.191161626681374
"16165",1.3,1,7,"Exp3","Exp3",0.293464819913415,1.17085685722114,0.198947610710055,1.17212067426633,0.0390930290267853,0.200795172552855
"16166",1.31,1,7,"Exp3","Exp3",0.293464819913415,1.17814871554539,0.19893718577616,1.17921884908881,0.0390930290267853,0.199836025654898
"16167",1.32,1,7,"Exp3","Exp3",0.293464819913415,1.18544057386963,0.198926917154371,1.18507722742349,0.0390930290267853,0.195921146934438
"16168",1.33,1,7,"Exp3","Exp3",0.293464819913415,1.19273243219388,0.198916801354333,1.1906990576423,0.0390930290267853,0.196126880223229
"16169",1.34,1,7,"Exp3","Exp3",0.293464819913415,1.20002429051812,0.198906834988865,1.19926888556229,0.0390930290267853,0.197193540575325
"16170",1.35,1,7,"Exp3","Exp3",0.293464819913415,1.20731614884237,0.198897014770174,1.20681657169527,0.0390930290267853,0.197392154509227
"16171",1.36,1,7,"Exp3","Exp3",0.293464819913415,1.21460800716661,0.198887337506236,1.21290232186573,0.0390930290267853,0.191966511320513
"16172",1.37,1,7,"Exp3","Exp3",0.293464819913415,1.22189986549085,0.198877800097333,1.2218710039007,0.0390930290267853,0.199015911862525
"16173",1.38,1,7,"Exp3","Exp3",0.293464819913415,1.2291917238151,0.198868399532739,1.23011896436927,0.0390930290267853,0.193887165661242
"16174",1.39,1,7,"Exp3","Exp3",0.293464819913415,1.23648358213934,0.198859132887551,1.23665688890188,0.0390930290267853,0.203590326942467
"16175",1.4,1,7,"Exp3","Exp3",0.293464819913415,1.24377544046359,0.198849997319649,1.24305023618352,0.0390930290267853,0.198152337846161
"16176",1.41,1,7,"Exp3","Exp3",0.293464819913415,1.25106729878783,0.198840990066788,1.24995046961305,0.0390930290267853,0.192158615219674
"16177",1.42,1,7,"Exp3","Exp3",0.293464819913415,1.25835915711208,0.198832108443813,1.26080054875636,0.0390930290267853,0.20653151589474
"16178",1.43,1,7,"Exp3","Exp3",0.293464819913415,1.26565101543632,0.198823349839983,1.26614089927842,0.0390930290267853,0.206344389331569
"16179",1.44,1,7,"Exp3","Exp3",0.293464819913415,1.27294287376057,0.198814711716416,1.27216140119266,0.0390930290267853,0.18984224347735
"16180",1.45,1,7,"Exp3","Exp3",0.293464819913415,1.28023473208481,0.198806191603631,1.27971226546478,0.0390930290267853,0.187462765865059
"16181",1.46,1,7,"Exp3","Exp3",0.293464819913415,1.28752659040906,0.198797787099191,1.28763476640771,0.0390930290267853,0.203769722165628
"16182",1.47,1,7,"Exp3","Exp3",0.293464819913415,1.2948184487333,0.198789495865444,1.29391135830265,0.0390930290267853,0.198686775630105
"16183",1.48,1,7,"Exp3","Exp3",0.293464819913415,1.30211030705755,0.198781315627351,1.3029172035744,0.0390930290267853,0.195293904085215
"16184",1.49,1,7,"Exp3","Exp3",0.293464819913415,1.30940216538179,0.198773244170408,1.30958745207857,0.0390930290267853,0.20042257894808
"16185",1.5,1,7,"Exp3","Exp3",0.293464819913415,1.31669402370604,0.198765279338642,1.31563901405411,0.0390930290267853,0.195169749848824
"16186",1.51,1,7,"Exp3","Exp3",0.293464819913415,1.32398588203028,0.198757419032689,1.32306224247111,0.0390930290267853,0.197508970595801
"16187",1.52,1,7,"Exp3","Exp3",0.293464819913415,1.33127774035452,0.198749661207952,1.32910554911643,0.0390930290267853,0.199568061877687
"16188",1.53,1,7,"Exp3","Exp3",0.293464819913415,1.33856959867877,0.198742003872819,1.33711280786442,0.0390930290267853,0.191563580634631
"16189",1.54,1,7,"Exp3","Exp3",0.293464819913415,1.34586145700301,0.198734445086967,1.34521750192296,0.0390930290267853,0.196725487104558
"16190",1.55,1,7,"Exp3","Exp3",0.293464819913415,1.35315331532726,0.198726982959712,1.35458984267854,0.0390930290267853,0.197658488570533
"16191",1.56,1,7,"Exp3","Exp3",0.293464819913415,1.3604451736515,0.198719615648437,1.36158307388833,0.0390930290267853,0.19764813266824
"16192",1.57,1,7,"Exp3","Exp3",0.293464819913415,1.36773703197575,0.198712341357074,1.36469881797455,0.0390930290267853,0.19543835065543
"16193",1.58,1,7,"Exp3","Exp3",0.293464819913415,1.37502889029999,0.198705158334639,1.37286191701461,0.0390930290267853,0.205135896483841
"16194",1.59,1,7,"Exp3","Exp3",0.293464819913415,1.38232074862424,0.19869806487383,1.37948518071605,0.0390930290267853,0.190201612317836
"16195",1.6,1,7,"Exp3","Exp3",0.293464819913415,1.38961260694848,0.198691059309671,1.39002672685212,0.0390930290267853,0.204301746897308
"16196",1.61,1,7,"Exp3","Exp3",0.293464819913415,1.39690446527273,0.198684140018208,1.39657220924554,0.0390930290267853,0.205812315778243
"16197",1.62,1,7,"Exp3","Exp3",0.293464819913415,1.40419632359697,0.198677305415256,1.40360057398142,0.0390930290267853,0.200512275621317
"16198",1.63,1,7,"Exp3","Exp3",0.293464819913415,1.41148818192122,0.198670553955183,1.412363710955,0.0390930290267853,0.19904176596131
"16199",1.64,1,7,"Exp3","Exp3",0.293464819913415,1.41878004024546,0.198663884129753,1.4187711700426,0.0390930290267853,0.196974284220312
"16200",1.65,1,7,"Exp3","Exp3",0.293464819913415,1.42607189856971,0.198657294466992,1.42340312194539,0.0390930290267853,0.198319018000836
"16201",1.66,1,7,"Exp3","Exp3",0.293464819913415,1.43336375689395,0.19865078353011,1.43223755612498,0.0390930290267853,0.200834037123415
"16202",1.67,1,7,"Exp3","Exp3",0.293464819913415,1.44065561521819,0.198644349916457,1.44404814446763,0.0390930290267853,0.206422887871521
"16203",1.68,1,7,"Exp3","Exp3",0.293464819913415,1.44794747354244,0.19863799225651,1.44904196325122,0.0390930290267853,0.198261401639282
"16204",1.69,1,7,"Exp3","Exp3",0.293464819913415,1.45523933186668,0.198631709212906,1.45389018117687,0.0390930290267853,0.192832423218608
"16205",1.7,1,7,"Exp3","Exp3",0.293464819913415,1.46253119019093,0.198625499479497,1.46242478070586,0.0390930290267853,0.184882825542168
"16206",1.71,1,7,"Exp3","Exp3",0.293464819913415,1.46982304851517,0.198619361780452,1.47301644107554,0.0390930290267853,0.194358433713363
"16207",1.72,1,7,"Exp3","Exp3",0.293464819913415,1.47711490683942,0.198613294869377,1.4761560899588,0.0390930290267853,0.207025946916273
"16208",1.73,1,7,"Exp3","Exp3",0.293464819913415,1.48440676516366,0.19860729752847,1.48727046974277,0.0390930290267853,0.195390460196484
"16209",1.74,1,7,"Exp3","Exp3",0.293464819913415,1.49169862348791,0.198601368567711,1.4915714817636,0.0390930290267853,0.207951298870377
"16210",1.75,1,7,"Exp3","Exp3",0.293464819913415,1.49899048181215,0.198595506824069,1.49965781328904,0.0390930290267853,0.182160127171213
"16211",1.76,1,7,"Exp3","Exp3",0.293464819913415,1.5062823401364,0.198589711160746,1.50622560587407,0.0390930290267853,0.199915425636193
"16212",1.77,1,7,"Exp3","Exp3",0.293464819913415,1.51357419846064,0.198583980466434,1.51421195244563,0.0390930290267853,0.203502719407367
"16213",1.78,1,7,"Exp3","Exp3",0.293464819913415,1.52086605678489,0.198578313654612,1.51876991655781,0.0390930290267853,0.200577471535958
"16214",1.79,1,7,"Exp3","Exp3",0.293464819913415,1.52815791510913,0.198572709662855,1.52535502713843,0.0390930290267853,0.199744009905388
"16215",1.8,1,7,"Exp3","Exp3",0.293464819913415,1.53544977343338,0.198567167452171,1.53454111696923,0.0390930290267853,0.204973338255914
"16216",0.4,3,7,"Exp3","Exp3",0.293464819913415,0.530585320364508,0.201952316700488,0.529466467142162,0.0390930290267853,0.185783328207621
"16217",0.41,3,7,"Exp3","Exp3",0.293464819913415,0.538103685212132,0.201848614975693,0.537694629353975,0.0390930290267853,0.176871329560412
"16218",0.42,3,7,"Exp3","Exp3",0.293464819913415,0.545622050059755,0.201749713893576,0.545267762386006,0.0390930290267853,0.187909840309274
"16219",0.43,3,7,"Exp3","Exp3",0.293464819913415,0.553140414907379,0.201655287113916,0.553676492125391,0.0390930290267853,0.181882283960799
"16220",0.44,3,7,"Exp3","Exp3",0.293464819913415,0.560658779755002,0.201565037259799,0.560859188087268,0.0390930290267853,0.174242063976563
"16221",0.45,3,7,"Exp3","Exp3",0.293464819913415,0.568177144602626,0.201478692770456,0.568831516549465,0.0390930290267853,0.184336266945353
"16222",0.46,3,7,"Exp3","Exp3",0.293464819913415,0.575695509450249,0.201396005156156,0.575457655318058,0.0390930290267853,0.179305397755055
"16223",0.47,3,7,"Exp3","Exp3",0.293464819913415,0.583213874297873,0.201316746596418,0.58319387808174,0.0390930290267853,0.172063915029692
"16224",0.48,3,7,"Exp3","Exp3",0.293464819913415,0.590732239145496,0.201240707832434,0.59346622428096,0.0390930290267853,0.185816853220872
"16225",0.49,3,7,"Exp3","Exp3",0.293464819913415,0.59825060399312,0.201167696312456,0.596876668613758,0.0390930290267853,0.193887588128557
"16226",0.5,3,7,"Exp3","Exp3",0.293464819913415,0.605768968840743,0.201097534555402,0.604911680833703,0.0390930290267853,0.191633681644955
"16227",0.51,3,7,"Exp3","Exp3",0.293464819913415,0.613287333688367,0.20103005870326,0.612252339484243,0.0390930290267853,0.180563341520855
"16228",0.52,3,7,"Exp3","Exp3",0.293464819913415,0.62080569853599,0.200965117237357,0.62389490036283,0.0390930290267853,0.185110050615189
"16229",0.53,3,7,"Exp3","Exp3",0.293464819913415,0.628324063383614,0.200902569837219,0.628778618866721,0.0390930290267853,0.19260876975624
"16230",0.54,3,7,"Exp3","Exp3",0.293464819913415,0.635842428231237,0.200842286363883,0.636743012365386,0.0390930290267853,0.183208192792341
"16231",0.55,3,7,"Exp3","Exp3",0.293464819913415,0.643360793078861,0.200784145952076,0.643699123384231,0.0390930290267853,0.197279411100754
"16232",0.56,3,7,"Exp3","Exp3",0.293464819913415,0.650879157926484,0.200728036197914,0.650050484026979,0.0390930290267853,0.18783313531969
"16233",0.57,3,7,"Exp3","Exp3",0.293464819913415,0.658397522774108,0.200673852430567,0.660592326853549,0.0390930290267853,0.18648291546038
"16234",0.58,3,7,"Exp3","Exp3",0.293464819913415,0.665915887621731,0.200621497057948,0.664092252652135,0.0390930290267853,0.187933307330276
"16235",0.59,3,7,"Exp3","Exp3",0.293464819913415,0.673434252469355,0.200570878977773,0.670812819347673,0.0390930290267853,0.188850929263188
"16236",0.6,3,7,"Exp3","Exp3",0.293464819913415,0.680952617316978,0.200521913046501,0.681188961311876,0.0390930290267853,0.187866062889514
"16237",0.61,3,7,"Exp3","Exp3",0.293464819913415,0.688470982164601,0.200474519599621,0.68833161816513,0.0390930290267853,0.19436751116562
"16238",0.62,3,7,"Exp3","Exp3",0.293464819913415,0.695989347012225,0.200428624017576,0.696292468067492,0.0390930290267853,0.183863955588945
"16239",0.63,3,7,"Exp3","Exp3",0.293464819913415,0.703507711859849,0.200384156332341,0.702308418219393,0.0390930290267853,0.192843707013749
"16240",0.64,3,7,"Exp3","Exp3",0.293464819913415,0.711026076707472,0.200341050870275,0.712265260005329,0.0390930290267853,0.192227310542511
"16241",0.65,3,7,"Exp3","Exp3",0.293464819913415,0.718544441555095,0.200299245927402,0.720996702896421,0.0390930290267853,0.201032032318981
"16242",0.66,3,7,"Exp3","Exp3",0.293464819913415,0.726062806402719,0.200258683473738,0.725480284935875,0.0390930290267853,0.185363221417545
"16243",0.67,3,7,"Exp3","Exp3",0.293464819913415,0.733581171250342,0.200219308883673,0.733469703896207,0.0390930290267853,0.19070235810955
"16244",0.68,3,7,"Exp3","Exp3",0.293464819913415,0.741099536097966,0.200181070689762,0.74092375773468,0.0390930290267853,0.200157215485562
"16245",0.69,3,7,"Exp3","Exp3",0.293464819913415,0.748617900945589,0.2001439203576,0.749817374528091,0.0390930290267853,0.188225830220559
"16246",0.7,3,7,"Exp3","Exp3",0.293464819913415,0.756136265793213,0.200107812079688,0.75850432254932,0.0390930290267853,0.188649757139406
"16247",0.71,3,7,"Exp3","Exp3",0.293464819913415,0.763654630640836,0.200072702586454,0.764043064241914,0.0390930290267853,0.188028695649
"16248",0.72,3,7,"Exp3","Exp3",0.293464819913415,0.77117299548846,0.200038550972784,0.772302281651145,0.0390930290267853,0.191704292337426
"16249",0.73,3,7,"Exp3","Exp3",0.293464819913415,0.778691360336083,0.200005318538599,0.780280725200619,0.0390930290267853,0.195393030717566
"16250",0.74,3,7,"Exp3","Exp3",0.293464819913415,0.786209725183707,0.19997296864216,0.786231569696315,0.0390930290267853,0.192993078816604
"16251",0.75,3,7,"Exp3","Exp3",0.293464819913415,0.79372809003133,0.199941466564945,0.791811534216326,0.0390930290267853,0.178842816888764
"16252",0.76,3,7,"Exp3","Exp3",0.293464819913415,0.801246454878954,0.199910779387032,0.80048956031841,0.0390930290267853,0.192845530481176
"16253",0.77,3,7,"Exp3","Exp3",0.293464819913415,0.808764819726577,0.19988087587205,0.809738109787385,0.0390930290267853,0.189974971529882
"16254",0.78,3,7,"Exp3","Exp3",0.293464819913415,0.816283184574201,0.199851726360865,0.812053229655994,0.0390930290267853,0.187065800036399
"16255",0.79,3,7,"Exp3","Exp3",0.293464819913415,0.823801549421824,0.19982330267321,0.82285423510822,0.0390930290267853,0.191480503018179
"16256",0.8,3,7,"Exp3","Exp3",0.293464819913415,0.831319914269448,0.199795578016605,0.831814377588844,0.0390930290267853,0.19165121102205
"16257",0.81,3,7,"Exp3","Exp3",0.293464819913415,0.838838279117071,0.199768526901923,0.837183859442321,0.0390930290267853,0.205261358165403
"16258",0.82,3,7,"Exp3","Exp3",0.293464819913415,0.846356643964695,0.199742125065042,0.847269946003489,0.0390930290267853,0.194421365912242
"16259",0.83,3,7,"Exp3","Exp3",0.293464819913415,0.853875008812318,0.1997163493941,0.852159471126718,0.0390930290267853,0.198410198816073
"16260",0.84,3,7,"Exp3","Exp3",0.293464819913415,0.861393373659942,0.199691177861861,0.863027440902091,0.0390930290267853,0.193296832155253
"16261",0.85,3,7,"Exp3","Exp3",0.293464819913415,0.868911738507565,0.199666589462799,0.869929403684779,0.0390930290267853,0.189253408055063
"16262",0.86,3,7,"Exp3","Exp3",0.293464819913415,0.876430103355189,0.19964256415451,0.877116851166269,0.0390930290267853,0.189777145662527
"16263",0.87,3,7,"Exp3","Exp3",0.293464819913415,0.883948468202812,0.199619082803115,0.884918413806051,0.0390930290267853,0.206535192961262
"16264",0.88,3,7,"Exp3","Exp3",0.293464819913415,0.891466833050436,0.199596127132333,0.889074375665412,0.0390930290267853,0.180003176087095
"16265",0.89,3,7,"Exp3","Exp3",0.293464819913415,0.898985197898059,0.199573679675944,0.8989267545998,0.0390930290267853,0.186339634673008
"16266",0.9,3,7,"Exp3","Exp3",0.293464819913415,0.906503562745683,0.199551723733382,0.904634708753774,0.0390930290267853,0.200592419694762
"16267",0.91,3,7,"Exp3","Exp3",0.293464819913415,0.914021927593306,0.199530243328218,0.912832562745992,0.0390930290267853,0.197281346918375
"16268",0.92,3,7,"Exp3","Exp3",0.293464819913415,0.921540292440929,0.199509223169319,0.921978408957486,0.0390930290267853,0.19217731998635
"16269",0.93,3,7,"Exp3","Exp3",0.293464819913415,0.929058657288553,0.199488648614473,0.927296719195766,0.0390930290267853,0.184509200782736
"16270",0.94,3,7,"Exp3","Exp3",0.293464819913415,0.936577022136177,0.199468505636317,0.937241194877331,0.0390930290267853,0.199790782068666
"16271",0.95,3,7,"Exp3","Exp3",0.293464819913415,0.9440953869838,0.199448780790389,0.945563926460072,0.0390930290267853,0.185610277445685
"16272",0.96,3,7,"Exp3","Exp3",0.293464819913415,0.951613751831423,0.199429461185143,0.952678823654081,0.0390930290267853,0.193240353642501
"16273",0.97,3,7,"Exp3","Exp3",0.293464819913415,0.959132116679047,0.199410534453812,0.96168615195717,0.0390930290267853,0.194018779271795
"16274",0.98,3,7,"Exp3","Exp3",0.293464819913415,0.96665048152667,0.199391988727956,0.966733063255923,0.0390930290267853,0.183997791736025
"16275",0.99,3,7,"Exp3","Exp3",0.293464819913415,0.974168846374294,0.199373812612607,0.974827539463233,0.0390930290267853,0.195410088961343
"16276",1,3,7,"Exp3","Exp3",0.293464819913415,0.981687211221917,0.199355995162885,0.981556838115344,0.0390930290267853,0.196436090218139
"16277",1.01,3,7,"Exp3","Exp3",0.293464819913415,0.989205576069541,0.199338525861979,0.988793741388576,0.0390930290267853,0.199837967134851
"16278",1.02,3,7,"Exp3","Exp3",0.293464819913415,0.996723940917164,0.19932139460042,0.993061698920948,0.0390930290267853,0.181497361957763
"16279",1.03,3,7,"Exp3","Exp3",0.293464819913415,1.00424230576479,0.199304591656539,1.00332964786406,0.0390930290267853,0.184545288226719
"16280",1.04,3,7,"Exp3","Exp3",0.293464819913415,1.01176067061241,0.199288107678043,1.01237269150344,0.0390930290267853,0.185636457437924
"16281",1.05,3,7,"Exp3","Exp3",0.293464819913415,1.01927903546003,0.199271933664629,1.02080061720762,0.0390930290267853,0.192501326860303
"16282",1.06,3,7,"Exp3","Exp3",0.293464819913415,1.02679740030766,0.199256060951577,1.02767721286376,0.0390930290267853,0.195732556663193
"16283",1.07,3,7,"Exp3","Exp3",0.293464819913415,1.03431576515528,0.199240481194246,1.03296858398894,0.0390930290267853,0.193016731589012
"16284",1.08,3,7,"Exp3","Exp3",0.293464819913415,1.04183413000291,0.199225186353426,1.043188194235,0.0390930290267853,0.201829892014461
"16285",1.09,3,7,"Exp3","Exp3",0.293464819913415,1.04935249485053,0.199210168681484,1.04931774897816,0.0390930290267853,0.192658203164028
"16286",1.1,3,7,"Exp3","Exp3",0.293464819913415,1.05687085969815,0.199195420709264,1.05354372979773,0.0390930290267853,0.201708577507246
"16287",1.11,3,7,"Exp3","Exp3",0.293464819913415,1.06438922454578,0.199180935233678,1.06476674275446,0.0390930290267853,0.191819298918096
"16288",1.12,3,7,"Exp3","Exp3",0.293464819913415,1.0719075893934,0.19916670530596,1.07157357709617,0.0390930290267853,0.190408134730678
"16289",1.13,3,7,"Exp3","Exp3",0.293464819913415,1.07942595424102,0.199152724220542,1.08029550920355,0.0390930290267853,0.197036894334885
"16290",1.14,3,7,"Exp3","Exp3",0.293464819913415,1.08694431908865,0.199138985504496,1.08788157787973,0.0390930290267853,0.199515231003613
"16291",1.15,3,7,"Exp3","Exp3",0.293464819913415,1.09446268393627,0.199125482907535,1.0941398569585,0.0390930290267853,0.194663039075523
"16292",1.16,3,7,"Exp3","Exp3",0.293464819913415,1.10198104878389,0.199112210392516,1.10121287578064,0.0390930290267853,0.201298557607626
"16293",1.17,3,7,"Exp3","Exp3",0.293464819913415,1.10949941363152,0.199099162126432,1.10966557766069,0.0390930290267853,0.199312980717828
"16294",1.18,3,7,"Exp3","Exp3",0.293464819913415,1.11701777847914,0.199086332471847,1.11960748266977,0.0390930290267853,0.196781556084377
"16295",1.19,3,7,"Exp3","Exp3",0.293464819913415,1.12453614332676,0.199073715978775,1.12390683578191,0.0390930290267853,0.203330226484033
"16296",1.2,3,7,"Exp3","Exp3",0.293464819913415,1.13205450817439,0.199061307376944,1.13170239715982,0.0390930290267853,0.201831240699884
"16297",1.21,3,7,"Exp3","Exp3",0.293464819913415,1.13957287302201,0.199049101568449,1.13824893489648,0.0390930290267853,0.205572489629646
"16298",1.22,3,7,"Exp3","Exp3",0.293464819913415,1.14709123786963,0.19903709362076,1.14883626040426,0.0390930290267853,0.203307588771859
"16299",1.23,3,7,"Exp3","Exp3",0.293464819913415,1.15460960271726,0.19902527876007,1.15332658632207,0.0390930290267853,0.197955499264115
"16300",1.24,3,7,"Exp3","Exp3",0.293464819913415,1.16212796756488,0.19901365236496,1.16417506504509,0.0390930290267853,0.196902508261908
"16301",1.25,3,7,"Exp3","Exp3",0.293464819913415,1.1696463324125,0.199002209960361,1.16886438192903,0.0390930290267853,0.196429499054883
"16302",1.26,3,7,"Exp3","Exp3",0.293464819913415,1.17716469726013,0.19899094721181,1.17596126302072,0.0390930290267853,0.197306938731605
"16303",1.27,3,7,"Exp3","Exp3",0.293464819913415,1.18468306210775,0.198979859919967,1.18064813664283,0.0390930290267853,0.200790789489167
"16304",1.28,3,7,"Exp3","Exp3",0.293464819913415,1.19220142695538,0.198968944015389,1.19360569279244,0.0390930290267853,0.187535827401304
"16305",1.29,3,7,"Exp3","Exp3",0.293464819913415,1.199719791803,0.198958195553544,1.19978811151175,0.0390930290267853,0.190504517329649
"16306",1.3,3,7,"Exp3","Exp3",0.293464819913415,1.20723815665062,0.198947610710055,1.2067703592393,0.0390930290267853,0.197745234139201
"16307",1.31,3,7,"Exp3","Exp3",0.293464819913415,1.21475652149825,0.19893718577616,1.21495675623352,0.0390930290267853,0.195096523440111
"16308",1.32,3,7,"Exp3","Exp3",0.293464819913415,1.22227488634587,0.198926917154371,1.2218110568916,0.0390930290267853,0.18683776602709
"16309",1.33,3,7,"Exp3","Exp3",0.293464819913415,1.22979325119349,0.198916801354333,1.22660215261755,0.0390930290267853,0.201937853257304
"16310",1.34,3,7,"Exp3","Exp3",0.293464819913415,1.23731161604112,0.198906834988865,1.23746670785677,0.0390930290267853,0.196505502436799
"16311",1.35,3,7,"Exp3","Exp3",0.293464819913415,1.24482998088874,0.198897014770174,1.24652147494654,0.0390930290267853,0.188937721894692
"16312",1.36,3,7,"Exp3","Exp3",0.293464819913415,1.25234834573636,0.198887337506236,1.25060874111089,0.0390930290267853,0.196317818905029
"16313",1.37,3,7,"Exp3","Exp3",0.293464819913415,1.25986671058399,0.198877800097333,1.26067036353382,0.0390930290267853,0.200161586080621
"16314",1.38,3,7,"Exp3","Exp3",0.293464819913415,1.26738507543161,0.198868399532739,1.26800474614464,0.0390930290267853,0.19488889167793
"16315",1.39,3,7,"Exp3","Exp3",0.293464819913415,1.27490344027923,0.198859132887551,1.27826749153752,0.0390930290267853,0.192998619896859
"16316",1.4,3,7,"Exp3","Exp3",0.293464819913415,1.28242180512686,0.198849997319649,1.28065206851329,0.0390930290267853,0.191084178623693
"16317",1.41,3,7,"Exp3","Exp3",0.293464819913415,1.28994016997448,0.198840990066788,1.28997435039499,0.0390930290267853,0.194920113148748
"16318",1.42,3,7,"Exp3","Exp3",0.293464819913415,1.2974585348221,0.198832108443813,1.29728267710749,0.0390930290267853,0.181909626535613
"16319",1.43,3,7,"Exp3","Exp3",0.293464819913415,1.30497689966973,0.198823349839983,1.30324623693997,0.0390930290267853,0.206500505820169
"16320",1.44,3,7,"Exp3","Exp3",0.293464819913415,1.31249526451735,0.198814711716416,1.31171207062778,0.0390930290267853,0.199503252063755
"16321",1.45,3,7,"Exp3","Exp3",0.293464819913415,1.32001362936497,0.198806191603631,1.31777876606858,0.0390930290267853,0.198982178105559
"16322",1.46,3,7,"Exp3","Exp3",0.293464819913415,1.3275319942126,0.198797787099191,1.3291719166662,0.0390930290267853,0.194938894224218
"16323",1.47,3,7,"Exp3","Exp3",0.293464819913415,1.33505035906022,0.198789495865444,1.33605429718808,0.0390930290267853,0.206587144725145
"16324",1.48,3,7,"Exp3","Exp3",0.293464819913415,1.34256872390784,0.198781315627351,1.34290378922868,0.0390930290267853,0.194286504555758
"16325",1.49,3,7,"Exp3","Exp3",0.293464819913415,1.35008708875547,0.198773244170408,1.35125862464218,0.0390930290267853,0.191899289054357
"16326",1.5,3,7,"Exp3","Exp3",0.293464819913415,1.35760545360309,0.198765279338642,1.35828242856774,0.0390930290267853,0.187447822667617
"16327",1.51,3,7,"Exp3","Exp3",0.293464819913415,1.36512381845072,0.198757419032689,1.36535794734065,0.0390930290267853,0.197192179771052
"16328",1.52,3,7,"Exp3","Exp3",0.293464819913415,1.37264218329834,0.198749661207952,1.3760524273487,0.0390930290267853,0.209221842079889
"16329",1.53,3,7,"Exp3","Exp3",0.293464819913415,1.38016054814596,0.198742003872819,1.38115684099616,0.0390930290267853,0.195951744406047
"16330",1.54,3,7,"Exp3","Exp3",0.293464819913415,1.38767891299359,0.198734445086967,1.38649520949123,0.0390930290267853,0.193220022537703
"16331",1.55,3,7,"Exp3","Exp3",0.293464819913415,1.39519727784121,0.198726982959712,1.39076367851155,0.0390930290267853,0.196156445391655
"16332",1.56,3,7,"Exp3","Exp3",0.293464819913415,1.40271564268883,0.198719615648437,1.4012627756385,0.0390930290267853,0.205190817786446
"16333",1.57,3,7,"Exp3","Exp3",0.293464819913415,1.41023400753646,0.198712341357074,1.40878562685335,0.0390930290267853,0.188896148149717
"16334",1.58,3,7,"Exp3","Exp3",0.293464819913415,1.41775237238408,0.198705158334639,1.41917475333469,0.0390930290267853,0.196171875775073
"16335",1.59,3,7,"Exp3","Exp3",0.293464819913415,1.4252707372317,0.19869806487383,1.42429876870595,0.0390930290267853,0.199299644678875
"16336",1.6,3,7,"Exp3","Exp3",0.293464819913415,1.43278910207933,0.198691059309671,1.43080892966308,0.0390930290267853,0.202678514671643
"16337",1.61,3,7,"Exp3","Exp3",0.293464819913415,1.44030746692695,0.198684140018208,1.43883424730668,0.0390930290267853,0.196912758939704
"16338",1.62,3,7,"Exp3","Exp3",0.293464819913415,1.44782583177457,0.198677305415256,1.4493054280293,0.0390930290267853,0.209323552963874
"16339",1.63,3,7,"Exp3","Exp3",0.293464819913415,1.4553441966222,0.198670553955183,1.45781337427063,0.0390930290267853,0.202813199768766
"16340",1.64,3,7,"Exp3","Exp3",0.293464819913415,1.46286256146982,0.198663884129753,1.46249755578706,0.0390930290267853,0.208391841326461
"16341",1.65,3,7,"Exp3","Exp3",0.293464819913415,1.47038092631744,0.198657294466992,1.46986731366814,0.0390930290267853,0.203216417786129
"16342",1.66,3,7,"Exp3","Exp3",0.293464819913415,1.47789929116507,0.19865078353011,1.47744119765554,0.0390930290267853,0.195256226055589
"16343",1.67,3,7,"Exp3","Exp3",0.293464819913415,1.48541765601269,0.198644349916457,1.48487047788857,0.0390930290267853,0.19831513092663
"16344",1.68,3,7,"Exp3","Exp3",0.293464819913415,1.49293602086031,0.19863799225651,1.49388619690896,0.0390930290267853,0.192896915256195
"16345",1.69,3,7,"Exp3","Exp3",0.293464819913415,1.50045438570794,0.198631709212906,1.49948216890145,0.0390930290267853,0.196616877366735
"16346",1.7,3,7,"Exp3","Exp3",0.293464819913415,1.50797275055556,0.198625499479497,1.50664531673135,0.0390930290267853,0.188043369272156
