"","curDur","Exp","NSub","m_repDur_1","sd_repDur_1","bias_repDur_1","RP_CV_1","m_repDur_3","sd_repDur_3","bias_repDur_3","RP_CV_3","m_repDur_5","sd_repDur_5","bias_repDur_5","RP_CV_5"
"243",1.4,"Exp. 1",3,1.210627727375,0.161829879950198,-0.189372272625,0.133674354461625,1.11129194254167,0.186813069154639,-0.288708057458333,0.168104403535378,1.168626731875,0.134745007827299,-0.231373268125,0.115302007178209
"244",1.4,"Exp. 1",4,1.14662686358333,0.182222248849071,-0.253373136416666,0.158920268342228,1.026637084625,0.175458225948696,-0.373362915375,0.17090579385488,1.056638993875,0.244864999766512,-0.343361006125,0.231739507235599
"245",1.4,"Exp. 1",5,1.322008126625,0.1357732916817,-0.077991873375,0.102702312449713,1.30730373675,0.115249000432102,-0.0926962632499999,0.0881577839887575,1.27664679204167,0.172810202835098,-0.123353207958333,0.13536257946392
"246",1.4,"Exp. 1",6,1.01385759054167,0.182878284608621,-0.386142409458333,0.180378670845593,1.01265401204167,0.162412051595883,-0.387345987958333,0.160382568641026,0.991281850708333,0.191829196857351,-0.408718149291667,0.193516300858608
"247",1.4,"Exp. 1",7,0.960746613291667,0.141373302600976,-0.439253386708333,0.147149415511973,0.953272387916667,0.237426221315001,-0.446727612083333,0.249064406275194,0.9575069815,0.196227013730917,-0.4424930185,0.204935334699611
"248",1.4,"Exp. 1",8,1.19328198120833,0.304101289669589,-0.206718018791667,0.254844449558898,1.19761549652174,0.301839087106678,-0.202384503478261,0.252033384657527,1.23099962982609,0.36997651606507,-0.169000370173913,0.300549656637459
"249",1.4,"Exp. 1",9,1.41193506666667,0.164479405882835,0.0119350666666667,0.116492188462421,1.40128247779167,0.152306808239366,0.00128247779166668,0.108691010308922,1.37129187783333,0.205100666135984,-0.0287081221666665,0.149567476808837
"250",1.4,"Exp. 1",10,1.11795749825,0.263814541400821,-0.28204250175,0.235979043759521,1.18128339279167,0.241266825888925,-0.218716607208333,0.204241274668859,1.223952622,0.189374916495305,-0.176047378,0.154724058016116
"251",1.4,"Exp. 1",11,1.24197351045833,0.310434959987194,-0.158026489541667,0.249952963870085,1.25858406220833,0.160112674502294,-0.141415937791667,0.127216512039218,1.16927773945833,0.274997286461891,-0.230722260541667,0.235185599778272
"252",1.4,"Exp. 1",12,1.308601163625,0.170487777048001,-0.091398836375,0.130282458694845,1.28927870445833,0.195098108154591,-0.110721295541667,0.151323455107062,1.26129271216667,0.158453955126004,-0.138707287833333,0.125628217460965
"253",1.4,"Exp. 1",13,1.32191937425,0.249560058258795,-0.07808062575,0.188786141666457,1.36845280975,0.203120682841365,-0.03154719025,0.148430900498843,1.34934819441667,0.209722370468406,-0.0506518055833332,0.155424946160076
"254",1.4,"Exp. 1",14,1.39128519691667,0.185137268010053,-0.00871480308333328,0.133069243042584,1.46261012108333,0.197046534424375,0.0626101210833334,0.134722528980195,1.31326510579167,0.207495679700809,-0.0867348942083332,0.157999842366729
"255",1.4,"Exp. 1",15,1.29726424583333,0.201209053797851,-0.102735754166666,0.155102597211101,1.27394057604167,0.240345443525043,-0.126059423958333,0.188662994212677,1.316200394125,0.294136981998342,-0.0837996058749999,0.223474315393958
"256",1.4,"Exp. 1",16,1.24127047420833,0.222993659699069,-0.158729525791667,0.179649531937261,1.31992651229167,0.264227314457762,-0.0800734877083333,0.20018335263151,1.21996558075,0.332498712834354,-0.18003441925,0.272547617802417
"257",1.4,"Exp. 2",1,1.085979461,0.237605306448321,-0.314020539,0.218793554557217,1.26662214029167,0.321464671974131,-0.133377859708333,0.253796820494633,1.1046308445,0.260420735397624,-0.2953691555,0.235753633618208
"258",1.4,"Exp. 2",2,1.07463216441667,0.211475737849729,-0.325367835583333,0.19678895239891,1.025975323,0.247382464780834,-0.374024677,0.241119312750599,1.03197444341667,0.212700844921872,-0.368025556583333,0.206110574034819
"259",1.4,"Exp. 2",3,1.08863799995833,0.186852647726957,-0.311362000041667,0.171638917375756,1.03597330029167,0.185744309141989,-0.364026699708333,0.17929449445241,0.983305309125,0.171219188413944,-0.416694690875,0.174126171012241
"260",1.4,"Exp. 2",4,1.35060392545833,0.300383503338608,-0.0493960745416666,0.22240680459793,1.16060787170833,0.21098218338358,-0.239392128291667,0.181785931774725,1.13795956583333,0.204698577330751,-0.262040434166667,0.179882118378124
"261",1.4,"Exp. 2",5,1.20596514661905,0.409893913412591,-0.194034853380952,0.339888689620706,1.08179503428571,0.507293520900316,-0.318204965714286,0.468936817809735,1.40631474691304,0.483226851720295,0.00631474691304357,0.343612162768691
"262",1.4,"Exp. 2",6,1.251969509125,0.276291055379905,-0.148030490875,0.220685131200203,1.11863807554167,0.24842178214545,-0.281361924458333,0.222075206965541,1.089969906375,0.256557399803882,-0.310030093625,0.23538025986161
"263",1.4,"Exp. 2",7,1.30530814025,0.221243699449011,-0.0946918597499999,0.169495380153408,1.33424491329167,0.277695966757467,-0.0657550867083332,0.208129679934378,1.28172905116667,0.317355614674523,-0.118270948833333,0.24759961115468
"264",1.4,"Exp. 2",8,1.18063676708333,0.274004911281268,-0.219363232916667,0.232082312630476,1.14264062854167,0.338513155613364,-0.257359371458333,0.296255136705058,1.14930243979167,0.337236757994158,-0.250697560208333,0.293427340200625
"265",1.4,"Exp. 2",9,1.147290859375,0.216658048192611,-0.252709140625,0.188843174703438,1.08595507441667,0.215071046625159,-0.314044925583333,0.198047830607253,0.952623716083333,0.282858012614886,-0.447376283916667,0.296925226444963
"266",1.4,"Exp. 2",10,1.05196460616667,0.242589205733933,-0.348035393833333,0.230605862889173,1.01929843225,0.218857636558152,-0.38070156775,0.214713993109011,1.05795954808333,0.310304220481765,-0.342040451916667,0.293304428363005
"267",1.4,"Exp. 2",11,1.393968094375,0.188316964551091,-0.006031905625,0.135094171316399,1.34264042429167,0.150463530736408,-0.0573595757083332,0.112065395927422,1.36730106891667,0.208125073516619,-0.0326989310833332,0.152215980992043
"268",1.4,"Exp. 2",12,1.18669408325,0.334051883653765,-0.21330591675,0.281497892648876,1.16190298016667,0.336839855659381,-0.238097019833333,0.289903599017418,1.132313047125,0.372239279487749,-0.267686952875,0.328742374233772
"269",1.4,"Exp. 2",13,1.09396336725,0.333015782857611,-0.30603663275,0.304412188586118,1.11797400416667,0.204008509658304,-0.282025995833333,0.182480548651372,1.12462258383333,0.287826410093687,-0.275377416166667,0.255931558045559
"270",1.4,"Exp. 2",14,1.39171692516667,0.310769797003976,-0.00828307483333335,0.223299574348971,1.28328149845833,0.37683801969867,-0.116718501541667,0.293651876187246,1.04596589304167,0.420435604837936,-0.354034106958333,0.401959191628429
"271",1.4,"Exp. 2",15,1.22131466333333,0.172945526312905,-0.178685336666667,0.141606034468533,1.1199742985,0.188068269011882,-0.2800257015,0.167921950765981,1.14331310525,0.250230180990969,-0.25668689475,0.218864088797664
"272",1.4,"Exp. 2",16,1.23331180941667,0.248016514267021,-0.166688190583333,0.201097980553943,1.17596690229167,0.222992447367783,-0.224033097708333,0.189624764891959,1.21333039570833,0.173932527382952,-0.186669604291667,0.143351331177533
"273",1.4,"Exp. 3",1,1.14662686358333,0.182222248849071,-0.253373136416666,0.158920268342228,1.026637084625,0.175458225948696,-0.373362915375,0.17090579385488,1.056638993875,0.244864999766512,-0.343361006125,0.231739507235599
"274",1.4,"Exp. 3",2,1.09796347470833,0.202025821845447,-0.302036525291667,0.184000494095774,1.100635543875,0.196631717566707,-0.299364456125,0.178652887107777,1.13597292058333,0.228751266368733,-0.264027079416667,0.201370351549636
"275",1.4,"Exp. 3",3,1.17195595066667,0.275931776621767,-0.228044049333333,0.235445518634726,1.08170404545833,0.244264539289805,-0.318295954541667,0.225814574989693,1.09704848495652,0.155849813890579,-0.302951515043478,0.142062831340363
"276",1.4,"Exp. 3",4,1.195974518125,0.225924517878683,-0.204025481875,0.188904123336071,1.251327846875,0.16503802480237,-0.148672153125,0.131890315727031,1.15531034141667,0.240598250168864,-0.244689658583333,0.208254216675527
"277",1.4,"Exp. 3",5,1.36505034595833,0.230904126599625,-0.0349496540416665,0.169154293307415,1.35531694916667,0.227585911655203,-0.0446830508333333,0.167920803908737,1.44369347041667,0.15452011846262,0.0436934704166667,0.107031112648881
"278",1.4,"Exp. 3",6,1.17596143833333,0.196320873625641,-0.224038561666667,0.166944992604419,1.179301110625,0.252394613181778,-0.220698889375,0.214020499860307,1.19393956429167,0.257479543361732,-0.206060435708333,0.215655424330032
"279",1.4,"Exp. 3",7,1.26195480679167,0.25688726918984,-0.138045193208333,0.203562970565434,1.33465807520833,0.182755381882768,-0.0653419247916667,0.136930488248266,1.31667410875,0.225826001615716,-0.0833258912499999,0.171512449523372
"280",1.4,"Exp. 3",8,1.16530184766667,0.112822897442157,-0.234698152333333,0.0968186034099806,1.22395419166667,0.204594882453083,-0.176045808333333,0.167158937684167,1.20196132675,0.272514727641158,-0.19803867325,0.226725038132479
"281",1.4,"Exp. 3",9,1.13663067933333,0.174118271602212,-0.263369320666667,0.153188080146084,1.11198337054167,0.206031179923372,-0.288016629458333,0.185282608878414,1.21926363783333,0.166785756295709,-0.180736362166667,0.136792200735267
"282",1.4,"Exp. 3",10,1.16994012479167,0.233262674625016,-0.230059875208333,0.199380010721962,1.17525325575,0.265180361750103,-0.22474674425,0.225636781223699,1.12196507725,0.214616705738128,-0.27803492275,0.191286440273316
"283",1.4,"Exp. 3",11,1.13664237166667,0.199887325515559,-0.263357628333333,0.175857710831651,1.19971722804348,0.241042317775708,-0.200282771956522,0.200915942641588,1.241294619375,0.19098113032814,-0.158705380625,0.153856407131049
"284",1.4,"Exp. 3",12,1.19798665358333,0.212809420933229,-0.202013346416667,0.177639225192274,1.20064545629167,0.203402811521467,-0.199354543708333,0.169411219986373,1.27932178333333,0.280032795754319,-0.120678216666667,0.218891602880927
"285",1.4,"Exp. 3",13,0.981944393291667,0.231856461886777,-0.418055606708333,0.236119747177892,1.01328277933333,0.215033607864913,-0.386717220666666,0.212214805433079,1.01662500025,0.233565199129519,-0.38337499975,0.229745677188818
"286",1.4,"Exp. 3",14,1.280582579625,0.306761416726981,-0.119417420375,0.239548328712087,1.36443660873913,0.204187195006463,-0.0355633912608695,0.149649455092788,1.32386384979167,0.244273649784514,-0.0761361502083333,0.184515688545279
"287",1.4,"Exp. 3",15,1.04060828879167,0.179361993391714,-0.359391711208333,0.172362641470006,1.11596168908333,0.19440636354112,-0.284038310916667,0.174205230737633,1.16260169183333,0.243850659588531,-0.237398308166667,0.209745660359394
"288",1.4,"Exp. 3",16,0.995284427583333,0.241598108564219,-0.404715572416667,0.242742779720615,1.09658432995833,0.303610018730385,-0.303415670041667,0.276868828448352,1.16859135170833,0.211863243405309,-0.231408648291667,0.181297973064401
"289",1.4,"Exp. 4a",1,1.18797131833333,0.241810904657145,-0.212028681666667,0.203549446796741,1.11832064765217,0.184203107816416,-0.281679352347826,0.164714036357226,1.15996980225,0.185712759707894,-0.24003019775,0.160101374490668
"290",1.4,"Exp. 4a",2,1.18862549604167,0.195273494270279,-0.211374503958333,0.16428513011085,1.18529608979167,0.136137827754172,-0.214703910208333,0.114855544472521,1.17330484675,0.140487872996378,-0.22669515325,0.119736889680054
"291",1.4,"Exp. 4a",3,1.035296114875,0.178041591565331,-0.364703885125,0.17197166009536,0.995317277958333,0.253606405665532,-0.404682722041667,0.254799561186909,1.04863505470833,0.257272180623126,-0.351364945291667,0.245340053689778
"292",1.4,"Exp. 4a",4,1.06529419145833,0.169658497767188,-0.334705808541667,0.159259760475117,0.990695694375,0.320990492365236,-0.409304305625,0.324005135166898,1.02731406725,0.189940720922134,-0.37268593275,0.184890606463302
"293",1.4,"Exp. 4a",5,1.31007295904167,0.256394748317048,-0.0899270409583333,0.195710282047653,1.25531356941667,0.215494440326127,-0.144686430583333,0.171665825636112,1.26396923854167,0.250014814489249,-0.136030761458333,0.197801344261914
"294",1.4,"Exp. 4a",6,1.28459276604167,0.112258346317979,-0.115407233958333,0.0873882753239312,1.24474231370833,0.302162196496998,-0.155257686291667,0.242750803254046,1.306634556875,0.139575334968241,-0.0933654431249999,0.106820483381409
"295",1.4,"Exp. 4a",7,1.281517805875,0.415556005843321,-0.118482194125,0.324268616431424,1.32143769454167,0.214742388051484,-0.0785623054583333,0.162506631177921,1.24909001825,0.276610199510959,-0.15090998175,0.221449371518072
"296",1.4,"Exp. 4a",8,1.23200712191667,0.15626103585604,-0.167992878083333,0.126834523174623,1.33130394779167,0.231592260830633,-0.0686960522083333,0.173958967983827,1.24133378558333,0.221296536619527,-0.158666214416667,0.178273192262735
"297",1.4,"Exp. 4a",9,1.362625041625,0.28615598740866,-0.0373749583749998,0.210003470263106,1.24977665278261,0.239647750336893,-0.150223347217391,0.191752462172598,1.33264151804167,0.367904536837858,-0.0673584819583333,0.276071645567893
"298",1.4,"Exp. 4a",10,1.37463930995833,0.193552805004981,-0.0253606900416665,0.14080261171263,1.27930927783333,0.114028335296633,-0.120690722166667,0.0891327353536853,1.42062034633333,0.183818012751375,0.0206203463333334,0.12939277775784
"299",1.4,"Exp. 4a",11,1.19463314354167,0.247308871056909,-0.205366856458333,0.207016582784339,1.19728270645833,0.178719232053186,-0.202717293541667,0.149270703643464,1.12393796758333,0.212290699795743,-0.276062032416666,0.188881153514376
"300",1.4,"Exp. 4a",12,1.23461267566667,0.209408296292555,-0.165387324333333,0.169614568536224,1.12734000991304,0.244884701128102,-0.272659990086956,0.217223463174159,1.30194168025,0.341995584700664,-0.09805831975,0.262681186022859
"301",1.4,"Exp. 4a",13,1.07859031758333,0.263079696059497,-0.321409682416667,0.243910678383381,0.91466355675,0.178537280680036,-0.48533644325,0.195194483657377,0.962618707333333,0.173608257902722,-0.437381292666667,0.180349973026864
"302",1.4,"Exp. 4a",14,1.19701000870833,0.27738703292081,-0.202989991291667,0.231733261127976,1.20325037,0.278485844075513,-0.19674963,0.231444636144607,1.23861239925,0.229800730238435,-0.16138760075,0.185530784592164
"303",1.4,"Exp. 4a",15,1.35130148341667,0.227055936481297,-0.0486985165833331,0.168027593596066,1.332614909375,0.274365793402983,-0.067385090625,0.205885279740462,1.399946856125,0.336180356182735,-5.31438749999946e-05,0.240137941459627
"304",1.4,"Exp. 4a",16,1.27661720845833,0.244234451910491,-0.123382791541667,0.191313770715524,1.14659292945833,0.159124330006902,-0.253407070541667,0.138780142384163,1.14526686579167,0.238149500979751,-0.254733134208333,0.207942365306387
"305",1.4,"Exp. 4b",1,1.24692533333367,0.151563782869009,-0.153074666666334,0.121550006898811,1.18962033541736,0.200653896242526,-0.210379664582636,0.168670533168154,1.22744221458371,0.181336309571375,-0.172557785416287,0.147735109169987
"306",1.4,"Exp. 4b",2,1.45662278333339,0.17270019660422,0.056622783333387,0.118562059155087,1.42379407916724,0.180443281154117,0.0237940791672373,0.126734114008717,1.43162770625023,0.194144145461552,0.0316277062502348,0.135610776889797
"307",1.4,"Exp. 4b",3,1.39660705416742,0.224463176633393,-0.00339294583258387,0.160720351485842,1.32662050833392,0.169659090865304,-0.0733794916660826,0.127888186410126,1.30529176875092,0.140952549204804,-0.0947082312490781,0.107985473117391
"308",1.4,"Exp. 4b",4,1.32230509583321,0.208104330783436,-0.0776949041667943,0.157379965818181,1.06125504791642,0.235773974808924,-0.338744952083577,0.222165232826758,1.04114170833324,0.24322820148658,-0.358858291666758,0.233616806953169
"309",1.4,"Exp. 4b",5,1.00322841249985,0.257258346661581,-0.396771587500149,0.256430483284004,0.997693129166474,0.231986224874315,-0.402306870833526,0.23252262453499,0.973952918749831,0.209545059354314,-0.426047081250169,0.215149064518731
"310",1.4,"Exp. 4b",6,1.1439409083323,0.263973884655405,-0.256059091667703,0.230758322158652,1.07810599166618,0.267977503351894,-0.321894008333822,0.248563226086651,1.05562447708149,0.246636844337937,-0.344375522918506,0.233640702439771
"311",1.4,"Exp. 4b",7,1.23814815624988,0.19001923013261,-0.161851843750125,0.153470510918615,1.20962830416652,0.169477672289215,-0.190371695833483,0.140107231043996,1.12057438124987,0.249084328266637,-0.279425618750131,0.222282726104101
"312",1.4,"Exp. 4b",8,1.41214928750054,0.751714689308677,0.0121492875005356,0.532319561368183,1.29062969166737,0.27944418130047,-0.109370308332628,0.216517706902786,1.23062936875046,0.19716984957066,-0.169370631249539,0.160218709692309
"313",1.4,"Exp. 4b",9,1.34127097291649,0.33620988024889,-0.0587290270835144,0.250665143015679,1.13842575208313,0.328217257879453,-0.261574247916868,0.288308005400325,1.07540190833301,0.299899975676314,-0.324598091666989,0.278872460010036
"314",1.4,"Exp. 4b",10,1.10946801041651,0.187913503970153,-0.290531989583486,0.169372620216068,1.02695544583314,0.233042331899848,-0.373044554166864,0.226925455087088,1.07397207499975,0.222789345516735,-0.326027925000253,0.207444262940251
"315",1.4,"Exp. 4b",11,1.25546899374987,0.171605176545372,-0.144531006250128,0.13668611283885,1.17780355416653,0.196244893795436,-0.22219644583347,0.166619376466654,1.10060552291652,0.199502438094348,-0.299394477083476,0.181266070304355
"316",1.4,"Exp. 4b",12,1.14195723749987,0.259552259161495,-0.258042762500129,0.227287196611445,1.07113330416643,0.199918136439754,-0.328866695833567,0.186641695914153,1.10210935833314,0.263326159611123,-0.297890641666862,0.23892924746541
"317",1.4,"Exp. 4b",13,1.23160769375003,0.231282497585271,-0.168392306249969,0.187789097745124,1.28031114374998,0.266003646677882,-0.119688856250021,0.207764845269384,1.28012433541653,0.233970870531702,-0.119875664583469,0.182771988672156
"318",1.4,"Exp. 4b",14,1.02448592708314,0.281548128533692,-0.375514072916856,0.274818932198805,0.880602712499813,0.212681991090339,-0.519397287500187,0.241518664513975,0.873699027082987,0.236539972620791,-0.526300972917013,0.270733931581136
"319",1.4,"Exp. 4b",15,1.08517131458313,0.191320144420361,-0.314828685416874,0.176304093048992,1.14238456041638,0.199044403496981,-0.257615439583621,0.174235901283918,1.12263855208301,0.190813106675503,-0.277361447916992,0.169968425119071
"320",1.4,"Exp. 4b",16,1.33110754791647,0.205194786701675,-0.0688924520835281,0.154153424359179,1.33512355416653,0.249136729689001,-0.064876445833471,0.186602003171556,1.3947664312499,0.28277294264204,-0.00523356875009884,0.202738563465882
"321",1.7,"Exp. 1",1,1.14861891820833,0.220018859654945,-0.551381081791667,0.19155078866204,1.115385270625,0.168043180282685,-0.584614729375,0.150659314506209,1.038637588375,0.111503788892249,-0.661362411625,0.107355818949998
"322",1.7,"Exp. 1",2,1.41995790379167,0.2506573070737,-0.280042096208333,0.17652446343964,1.39367237,0.317769678834586,-0.30632763,0.228008881911454,1.37278238029167,0.241821035996848,-0.327217619708333,0.176153947973509
"323",1.7,"Exp. 1",3,1.37261774345833,0.227838055170685,-0.327382256541667,0.16598798628134,1.29330533616667,0.205165929136033,-0.406694663833333,0.158636884422159,1.27395892304167,0.172201485208453,-0.426041076958333,0.13517035918027
"324",1.7,"Exp. 1",4,1.20663673366667,0.2127680466333,-0.493363266333333,0.176331484610743,1.18796966933333,0.267018044995342,-0.512030330666667,0.224768402669058,1.28665582920833,0.308974278909291,-0.413344170791667,0.240137472582236
"325",1.7,"Exp. 1",5,1.56592903004167,0.208171183027051,-0.134070969958333,0.132937814571017,1.48598937729167,0.177306298629908,-0.214010622708333,0.119318685139636,1.55799472704167,0.172203743937863,-0.142005272958333,0.110529092909605
"326",1.7,"Exp. 1",6,1.10557988241667,0.203379985549516,-0.594420117583333,0.183957748132095,1.22235453804545,0.236655013092253,-0.477645461954545,0.193605869431846,1.161108034,0.201948832887158,-0.538891966,0.173927685429449
"327",1.7,"Exp. 1",7,1.01079413916667,0.259586390785242,-0.689205860833333,0.256814301475129,1.12064811608333,0.309238748183957,-0.579351883916667,0.27594634189432,1.103601768,0.371680671235932,-0.596398232,0.336788760233241
"328",1.7,"Exp. 1",8,1.32236162986364,0.410730144784976,-0.377638370136364,0.310603495677148,1.39868521504545,0.342264941014755,-0.301314784954545,0.244704767972851,1.42787382530435,0.341603946876166,-0.272126174695652,0.239239588836467
"329",1.7,"Exp. 1",9,1.55258379945833,0.248510026144882,-0.147416200541667,0.160062230606543,1.53794830683333,0.218717319308397,-0.162051693166667,0.142213700120221,1.50460111258333,0.163065355583789,-0.195398887416667,0.108377798088832
"330",1.7,"Exp. 1",10,1.27624205954167,0.246858082763206,-0.423757940458333,0.19342575408607,1.33595703091667,0.306721519412997,-0.364042969083333,0.22958935977345,1.31398466516667,0.211610179931998,-0.386015334833333,0.161044634341419
"331",1.7,"Exp. 1",11,1.372593160375,0.373439693595766,-0.327406839625,0.272068741398755,1.45395637825,0.311887948283152,-0.24604362175,0.214509838774217,1.35195315554167,0.280087872918976,-0.348046844458333,0.207172764656004
"332",1.7,"Exp. 1",12,1.55864195804167,0.169771653012016,-0.141358041958333,0.108922804327251,1.51193789516667,0.231042879852333,-0.188062104833333,0.152812414181116,1.50393255595833,0.184532640003417,-0.196067444041667,0.12270007672374
"333",1.7,"Exp. 1",13,1.59845338208333,0.178883680944484,-0.101546617916667,0.111910477308595,1.49789437120833,0.249951959830699,-0.202105628791667,0.166868882502754,1.52343047841667,0.229126385340907,-0.176569521583333,0.15040160255888
"334",1.7,"Exp. 1",14,1.6945734235,0.329213586928787,-0.00542657649999989,0.194275197736091,1.59859869025,0.243187653312298,-0.10140130975,0.152125517677152,1.64525848825,0.273068133962675,-0.0547415117499999,0.165972785378623
"335",1.7,"Exp. 1",15,1.425928224,0.289044086238878,-0.274071776,0.20270591560917,1.447593228875,0.27402508995568,-0.252406771125,0.189297023839106,1.30685196229167,0.387465551171396,-0.393148037708333,0.296487714256438
"336",1.7,"Exp. 1",16,1.378623201875,0.300878374527761,-0.321376798125,0.218245546802455,1.406835987125,0.208023607366656,-0.293164012875,0.147866282402806,1.35330134516667,0.360119624049365,-0.346698654833333,0.266104534171592
"337",1.7,"Exp. 2",1,1.22065057658333,0.361783722983648,-0.479349423416667,0.296385984592167,1.29662922691667,0.283030688613055,-0.403370773083333,0.218281897968698,1.17598599916667,0.303182927184945,-0.524014000833333,0.257811680921192
"338",1.7,"Exp. 2",2,1.29919769630435,0.231786906529869,-0.400802303695652,0.178407725929012,1.21263353729167,0.234137094046091,-0.487366462708333,0.193081493168183,1.22397196954167,0.275002898091573,-0.476028030458333,0.224680715682199
"339",1.7,"Exp. 2",3,1.17796602725,0.223709136686903,-0.52203397275,0.189911365448424,1.13464023779167,0.351816619627186,-0.565359762208333,0.31006887285429,1.07399259979167,0.151799527087115,-0.626007400208333,0.141341315681841
"340",1.7,"Exp. 2",4,1.318613051875,0.187796155090465,-0.381386948125,0.142419457189073,1.19527911354167,0.222682469098807,-0.504720886458333,0.186301648356415,1.2899578135,0.28101838572014,-0.4100421865,0.217850834173919
"341",1.7,"Exp. 2",5,1.2900185703913,0.431571110911049,-0.409981429608696,0.334546432754173,1.33327039843478,0.461541708155288,-0.366729601565217,0.346172620870548,1.35286476227273,0.496126294550065,-0.347135237727273,0.366722756320894
"342",1.7,"Exp. 2",6,1.34061923333333,0.33714116712434,-0.359380766666667,0.251481672604433,1.299305778875,0.277740199195384,-0.400694221125,0.21376045863189,1.096643759125,0.253237582837622,-0.603356240875,0.230920552577327
"343",1.7,"Exp. 2",7,1.23662619370833,0.174607550352888,-0.463373806291667,0.141196710243767,1.32463914520833,0.423925744716189,-0.375360854791667,0.320031116587239,1.28836447783333,0.320241607652017,-0.411635522166667,0.248564449860162
"344",1.7,"Exp. 2",8,1.3593098015,0.385242214416356,-0.3406901985,0.28341016447556,1.34863067979167,0.396009671207331,-0.351369320208333,0.293638337864674,1.2046286905,0.418324389812536,-0.4953713095,0.347264176182707
"345",1.7,"Exp. 2",9,1.20927740166667,0.350597706159734,-0.490722598333333,0.289923309305647,1.1088473835,0.283711440390221,-0.5911526165,0.255861577176388,1.09263374475,0.252235704224119,-0.60736625525,0.230851102152105
"346",1.7,"Exp. 2",10,1.15328673075,0.332254734916094,-0.54671326925,0.288093781066937,1.04662430008333,0.247349067491868,-0.653375699916667,0.236330331210707,1.11996056879167,0.251291263500949,-0.580039431208333,0.224375099001985
"347",1.7,"Exp. 2",11,1.69996125883333,0.180661197903585,-3.87411666666893e-05,0.106273714747812,1.60663312358333,0.208848571751651,-0.0933668764166666,0.1299914514932,1.60804988056522,0.209053929153868,-0.0919501194347825,0.13000462963275
"348",1.7,"Exp. 2",12,1.36196520416667,0.332822449664731,-0.338034795833333,0.244369275108149,1.16329786345833,0.269851372645447,-0.536702136541667,0.231971003405107,1.32026775983333,0.30246662972777,-0.379732240166667,0.229094914630009
"349",1.7,"Exp. 2",13,1.34728027704167,0.414407615241123,-0.352719722958333,0.307588274171928,1.18395599741667,0.314452661867796,-0.516044002583333,0.265594889129255,1.02662567825,0.387481788855239,-0.67337432175,0.377432395335899
"350",1.7,"Exp. 2",14,1.58162713065217,0.412066012515491,-0.118372869347826,0.260532969199623,1.41462457054167,0.393112509413893,-0.285375429458333,0.277891758421365,1.47027154304167,0.366280063966535,-0.229728456958333,0.249124092552851
"351",1.7,"Exp. 2",15,1.510642225375,0.304240613875794,-0.189357774625,0.201398192613258,1.27063441695833,0.27124944141392,-0.429365583041666,0.213475597539095,1.20799202229167,0.236376585332513,-0.492007977708333,0.195677273500603
"352",1.7,"Exp. 2",16,1.46933716216667,0.291927608100338,-0.230662837833333,0.198679796317045,1.34459963408333,0.28603968345478,-0.355400365916667,0.212732233598877,1.32329998970833,0.200909976673646,-0.376700010291667,0.151824966550425
"353",1.7,"Exp. 3",1,1.20663673366667,0.2127680466333,-0.493363266333333,0.176331484610743,1.18796966933333,0.267018044995342,-0.512030330666667,0.224768402669058,1.28665582920833,0.308974278909291,-0.413344170791667,0.240137472582236
"354",1.7,"Exp. 3",2,1.1142742475,0.285715693925174,-0.5857257525,0.256414158871758,1.21154321254167,0.242486846745803,-0.488456787458333,0.200147088635077,1.20412640816667,0.324743016830247,-0.495873591833333,0.269691798658151
"355",1.7,"Exp. 3",3,1.21522426479167,0.352361060301436,-0.484775735208333,0.289955583105348,1.25894336883333,0.245623797265114,-0.441056631166667,0.195103134379058,1.31263443065217,0.269915694648794,-0.387365569347826,0.205628991854715
"356",1.7,"Exp. 3",4,1.12997804941667,0.189158619545014,-0.570021950583333,0.167400260246351,1.29865740666667,0.195560156979416,-0.401342593333333,0.150586410222979,1.21598513,0.243839846338795,-0.48401487,0.200528641611592
"357",1.7,"Exp. 3",5,1.66665058804167,0.236427248054162,-0.0333494119583333,0.141857717358722,1.57529515395833,0.28098812816455,-0.124704846041667,0.178371733994417,1.64131583983333,0.186592856036721,-0.0586841601666666,0.113684917618091
"358",1.7,"Exp. 3",6,1.27529789691667,0.28701373206612,-0.424702103083333,0.225056226282537,1.33063342625,0.247645572156691,-0.36936657375,0.186111041005942,1.39129976258333,0.302573720884025,-0.308700237416667,0.217475578607311
"359",1.7,"Exp. 3",7,1.45196261475,0.210155839822297,-0.24803738525,0.144739153534254,1.5112651835,0.214612602396466,-0.1887348165,0.142008566557085,1.49332793408333,0.219601664511099,-0.206672065916667,0.147055217744855
"360",1.7,"Exp. 3",8,1.332630255875,0.238617904691827,-0.367369744125,0.179057847170933,1.32796367133333,0.258297197884031,-0.372036328666667,0.1945062229185,1.25198973820833,0.258135674316133,-0.448010261791667,0.206180343527048
"361",1.7,"Exp. 3",9,1.32728468604167,0.231969727963748,-0.372715313958333,0.174770138164968,1.24593259466667,0.23080697437149,-0.454067405333333,0.18524836364301,1.21537726116667,0.409903504444834,-0.484622738833333,0.337264417841221
"362",1.7,"Exp. 3",10,1.11527929195833,0.197648723442697,-0.584720708041667,0.177219038197726,1.32056381729167,0.316903267392659,-0.379436182708333,0.239975731004498,1.31490738995833,0.391533662457427,-0.385092610041667,0.297765200384062
