,curDur,Gap,WMSize,mu_r,Exp,NSub
25536,0.55,0.5,3.0,0.7011635236959796,Reproduction,15
25537,0.56,0.5,3.0,0.708021218452625,Reproduction,15
25538,0.5700000000000001,0.5,3.0,0.7148228290254712,Reproduction,15
25539,0.5800000000000001,0.5,3.0,0.7215697861654641,Reproduction,15
25540,0.5900000000000001,0.5,3.0,0.7282634601754971,Reproduction,15
25541,0.6000000000000001,0.5,3.0,0.7349051644419993,Reproduction,15
25542,0.61,0.5,3.0,0.7414961587049648,Reproduction,15
25543,0.62,0.5,3.0,0.7480376520897581,Reproduction,15
25544,0.63,0.5,3.0,0.7545308059215954,Reproduction,15
25545,0.64,0.5,3.0,0.760976736341475,Reproduction,15
25546,0.65,0.5,3.0,0.7673765167404387,Reproduction,15
25547,0.66,0.5,3.0,0.7737311800273691,Reproduction,15
25548,0.67,0.5,3.0,0.7800417207440535,Reproduction,15
25549,0.68,0.5,3.0,0.7863090970399169,Reproduction,15
25550,0.69,0.5,3.0,0.7925342325176573,Reproduction,15
25551,0.7,0.5,3.0,0.7987180179599654,Reproduction,15
25552,0.71,0.5,3.0,0.8048613129465761,Reproduction,15
25553,0.72,0.5,3.0,0.8109649473700598,Reproduction,15
25554,0.73,0.5,3.0,0.8170297228580053,Reproduction,15
25555,0.74,0.5,3.0,0.8230564141085822,Reproduction,15
25556,0.75,0.5,3.0,0.829045770145845,Reproduction,15
25557,0.76,0.5,3.0,0.834998515500614,Reproduction,15
25558,0.77,0.5,3.0,0.8409153513222578,Reproduction,15
25559,0.78,0.5,3.0,0.8467969564262662,Reproduction,15
25560,0.79,0.5,3.0,0.8526439882820944,Reproduction,15
25561,0.8,0.5,3.0,0.8584570839453953,Reproduction,15
25562,0.81,0.5,3.0,0.8642368609384249,Reproduction,15
25563,0.8200000000000001,0.5,3.0,0.8699839180821041,Reproduction,15
25564,0.8300000000000001,0.5,3.0,0.8756988362829495,Reproduction,15
25565,0.8400000000000001,0.5,3.0,0.8813821792778307,Reproduction,15
25566,0.8500000000000001,0.5,3.0,0.8870344943392907,Reproduction,15
25567,0.8600000000000001,0.5,3.0,0.8926563129439552,Reproduction,15
25568,0.8700000000000001,0.5,3.0,0.8982481514063687,Reproduction,15
25569,0.88,0.5,3.0,0.9038105114804194,Reproduction,15
25570,0.89,0.5,3.0,0.9093438809303636,Reproduction,15
25571,0.9,0.5,3.0,0.9148487340733035,Reproduction,15
25572,0.91,0.5,3.0,0.9203255322948519,Reproduction,15
25573,0.92,0.5,3.0,0.9257747245395849,Reproduction,15
25574,0.93,0.5,3.0,0.9311967477777762,Reproduction,15
25575,0.9400000000000001,0.5,3.0,0.9365920274498039,Reproduction,15
25576,0.9500000000000001,0.5,3.0,0.9419609778895199,Reproduction,15
25577,0.9600000000000001,0.5,3.0,0.9473040027277927,Reproduction,15
25578,0.9700000000000001,0.5,3.0,0.9526214952773444,Reproduction,15
25579,0.98,0.5,3.0,0.9579138388999355,Reproduction,15
25580,0.99,0.5,3.0,0.963181407356877,Reproduction,15
25581,1.0,0.5,3.0,0.9684245651437875,Reproduction,15
25582,1.01,0.5,3.0,0.9736436678104547,Reproduction,15
25583,1.02,0.5,3.0,0.9788390622666033,Reproduction,15
25584,1.03,0.5,3.0,0.9840110870743229,Reproduction,15
25585,1.04,0.5,3.0,0.989160072727861,Reproduction,15
25586,1.05,0.5,3.0,0.9942863419214438,Reproduction,15
25587,1.06,0.5,3.0,0.9993902098057452,Reproduction,15
25588,1.07,0.5,3.0,1.0044719842335879,Reproduction,15
25589,1.08,0.5,3.0,1.0095319659954247,Reproduction,15
25590,1.09,0.5,3.0,1.0145704490451164,Reproduction,15
25591,1.1,0.5,3.0,1.019587720716489,Reproduction,15
25592,1.1099999999999999,0.5,3.0,1.0245840619311306,Reproduction,15
25593,1.12,0.5,3.0,1.0295597473978557,Reproduction,15
25594,1.13,0.5,3.0,1.03451504580424,Reproduction,15
25595,1.1400000000000001,0.5,3.0,1.0394502200006155,Reproduction,15
25596,1.15,0.5,3.0,1.0443655271768766,Reproduction,15
25597,1.1600000000000001,0.5,3.0,1.0492612190324473,Reproduction,15
25598,1.17,0.5,3.0,1.0541375419397216,Reproduction,15
25599,1.1800000000000002,0.5,3.0,1.0589947371012909,Reproduction,15
25600,1.19,0.5,3.0,1.0638330407012342,Reproduction,15
25601,1.2000000000000002,0.5,3.0,1.068652684050756,Reproduction,15
25602,1.21,0.5,3.0,1.0734538937284142,Reproduction,15
25603,1.2200000000000002,0.5,3.0,1.0782368917151957,Reproduction,15
25604,1.23,0.5,3.0,1.0830018955246579,Reproduction,15
25605,1.24,0.5,3.0,1.0877491183283634,Reproduction,15
25606,1.25,0.5,3.0,1.0924787690768107,Reproduction,15
25607,1.26,0.5,3.0,1.097191052616056,Reproduction,15
25608,1.27,0.5,3.0,1.1018861698002178,Reproduction,15
25609,1.28,0.5,3.0,1.1065643176000342,Reproduction,15
25610,1.29,0.5,3.0,1.1112256892076475,Reproduction,15
25611,1.3,0.5,3.0,1.1158704741377703,Reproduction,15
25612,1.31,0.5,3.0,1.1204988583253874,Reproduction,15
25613,1.32,0.5,3.0,1.125111024220138,Reproduction,15
25614,1.33,0.5,3.0,1.1297071508775136,Reproduction,15
25615,1.34,0.5,3.0,1.1342874140470034,Reproduction,15
25616,1.35,0.5,3.0,1.1388519862573103,Reproduction,15
25617,1.3599999999999999,0.5,3.0,1.1434010368987573,Reproduction,15
25618,1.37,0.5,3.0,1.1479347323029956,Reproduction,15
25619,1.38,0.5,3.0,1.1524532358201214,Reproduction,15
25620,1.3900000000000001,0.5,3.0,1.1569567078933067,Reproduction,15
25621,1.4,0.5,3.0,1.1614453061310357,Reproduction,15
25622,1.4100000000000001,0.5,3.0,1.1659191853770488,Reproduction,15
25623,1.42,0.5,3.0,1.1703784977780722,Reproduction,15
25624,1.4300000000000002,0.5,3.0,1.1748233928494287,Reproduction,15
25625,1.44,0.5,3.0,1.179254017538602,Reproduction,15
25626,1.4500000000000002,0.5,3.0,1.1836705162868364,Reproduction,15
25627,1.46,0.5,3.0,1.188073031088846,Reproduction,15
25628,1.4700000000000002,0.5,3.0,1.1924617015507015,Reproduction,15
25629,1.48,0.5,3.0,1.196836664945963,Reproduction,15
25630,1.4900000000000002,0.5,3.0,1.2011980562701259,Reproduction,15
25631,1.5,0.5,3.0,1.2055460082934362,Reproduction,15
25632,1.5100000000000002,0.5,3.0,1.2098806516121428,Reproduction,15
25633,1.52,0.5,3.0,1.214202114698233,Reproduction,15
25634,1.5300000000000002,0.5,3.0,1.2185105239477145,Reproduction,15
25635,1.54,0.5,3.0,1.2228060037274906,Reproduction,15
25636,1.5500000000000003,0.5,3.0,1.2270886764208804,Reproduction,15
25637,1.56,0.5,3.0,1.23135866247183,Reproduction,15
25638,1.5699999999999998,0.5,3.0,1.2356160804278644,Reproduction,15
25639,1.58,0.5,3.0,1.2398610469818172,Reproduction,15
25640,1.5899999999999999,0.5,3.0,1.2440936770123863,Reproduction,15
25641,1.6,0.5,3.0,1.2483140836235547,Reproduction,15
25642,1.6099999999999999,0.5,3.0,1.252522378182911,Reproduction,15
25643,1.62,0.5,3.0,1.256718670358913,Reproduction,15
25644,1.63,0.5,3.0,1.2609030681571247,Reproduction,15
25645,1.6400000000000001,0.5,3.0,1.2650756779554635,Reproduction,15
25646,1.65,0.5,3.0,1.2692366045384915,Reproduction,15
25647,1.6600000000000001,0.5,3.0,1.2733859511307801,Reproduction,15
25648,1.67,0.5,3.0,1.2775238194293792,Reproduction,15
25649,1.6800000000000002,0.5,3.0,1.2816503096354213,Reproduction,15
25650,1.69,0.5,3.0,1.285765520484887,Reproduction,15
25651,1.7000000000000002,0.5,3.0,1.2898695492785608,Reproduction,15
25652,1.71,0.5,3.0,1.2939624919112005,Reproduction,15
25653,1.7200000000000002,0.5,3.0,1.2980444428999478,Reproduction,15
25654,1.73,0.5,3.0,1.3021154954120036,Reproduction,15
25655,1.7400000000000002,0.5,3.0,1.3061757412915893,Reproduction,15
25656,1.75,0.5,3.0,1.31022527108622,Reproduction,15
25657,1.7600000000000002,0.5,3.0,1.3142641740723067,Reproduction,15
25658,1.77,0.5,3.0,1.3182925382801127,Reproduction,15
25659,1.7800000000000002,0.5,3.0,1.3223104505180807,Reproduction,15
25660,1.79,0.5,3.0,1.3263179963965508,Reproduction,15
25661,1.8,0.5,3.0,1.3303152603508903,Reproduction,15
25662,0.4,0.5,5.0,0.6481134036002333,Reproduction,15
25663,0.41000000000000003,0.5,5.0,0.6564669298244824,Reproduction,15
25664,0.42000000000000004,0.5,5.0,0.664722943579207,Reproduction,15
25665,0.43000000000000005,0.5,5.0,0.6728848651868439,Reproduction,15
25666,0.44,0.5,5.0,0.6809559186476518,Reproduction,15
25667,0.45,0.5,5.0,0.6889391470932309,Reproduction,15
25668,0.46,0.5,5.0,0.6968374267087308,Reproduction,15
25669,0.47000000000000003,0.5,5.0,0.7046534793053459,Reproduction,15
25670,0.48000000000000004,0.5,5.0,0.7123898836997639,Reproduction,15
25671,0.49,0.5,5.0,0.720049086036182,Reproduction,15
25672,0.5,0.5,5.0,0.7276334091686406,Reproduction,15
25673,0.51,0.5,5.0,0.7351450612062331,Reproduction,15
25674,0.52,0.5,5.0,0.7425861433107703,Reproduction,15
25675,0.53,0.5,5.0,0.7499586568253601,Reproduction,15
25676,0.54,0.5,5.0,0.7572645098028098,Reproduction,15
25677,0.55,0.5,5.0,0.7645055229945195,Reproduction,15
25678,0.56,0.5,5.0,0.7716834353534153,Reproduction,15
25679,0.5700000000000001,0.5,5.0,0.7787999090983004,Reproduction,15
25680,0.5800000000000001,0.5,5.0,0.7858565343816298,Reproduction,15
25681,0.5900000000000001,0.5,5.0,0.7928548335980461,Reproduction,15
25682,0.6000000000000001,0.5,5.0,0.799796265366921,Reproduction,15
25683,0.61,0.5,5.0,0.8066822282185739,Reproduction,15
25684,0.62,0.5,5.0,0.8135140640106946,Reproduction,15
25685,0.63,0.5,5.0,0.8202930610987367,Reproduction,15
25686,0.64,0.5,5.0,0.8270204572816101,Reproduction,15
25687,0.65,0.5,5.0,0.8336974425418502,Reproduction,15
25688,0.66,0.5,5.0,0.8403251615975326,Reproduction,15
25689,0.67,0.5,5.0,0.8469047162815168,Reproduction,15
25690,0.68,0.5,5.0,0.8534371677620971,Reproduction,15
25691,0.69,0.5,5.0,0.8599235386177991,Reproduction,15
25692,0.7,0.5,5.0,0.8663648147778743,Reproduction,15
25693,0.71,0.5,5.0,0.8727619473389713,Reproduction,15
25694,0.72,0.5,5.0,0.8791158542675158,Reproduction,15
25695,0.73,0.5,5.0,0.8854274219964696,Reproduction,15
25696,0.74,0.5,5.0,0.8916975069243777,Reproduction,15
25697,0.75,0.5,5.0,0.8979269368239153,Reproduction,15
25698,0.76,0.5,5.0,0.9041165121665332,Reproduction,15
25699,0.77,0.5,5.0,0.9102670073692297,Reproduction,15
25700,0.78,0.5,5.0,0.9163791719689801,Reproduction,15
25701,0.79,0.5,5.0,0.9224537317298905,Reproduction,15
25702,0.8,0.5,5.0,0.9284913896877313,Reproduction,15
25703,0.81,0.5,5.0,0.9344928271361265,Reproduction,15
25704,0.8200000000000001,0.5,5.0,0.94045870455834,Reproduction,15
25705,0.8300000000000001,0.5,5.0,0.9463896625082805,Reproduction,15
25706,0.8400000000000001,0.5,5.0,0.952286322444073,Reproduction,15
25707,0.8500000000000001,0.5,5.0,0.9581492875172813,Reproduction,15
25708,0.8600000000000001,0.5,5.0,0.9639791433206358,Reproduction,15
25709,0.8700000000000001,0.5,5.0,0.9697764585969019,Reproduction,15
25710,0.88,0.5,5.0,0.9755417859113327,Reproduction,15
25711,0.89,0.5,5.0,0.9812756622899675,Reproduction,15
25712,0.9,0.5,5.0,0.9869786098258747,Reproduction,15
25713,0.91,0.5,5.0,0.9926511362552847,Reproduction,15
25714,0.92,0.5,5.0,0.9982937355054251,Reproduction,15
25715,0.93,0.5,5.0,1.0039068882157363,Reproduction,15
25716,0.9400000000000001,0.5,5.0,1.0094910622340354,Reproduction,15
25717,0.9500000000000001,0.5,5.0,1.0150467130890835,Reproduction,15
25718,0.9600000000000001,0.5,5.0,1.0205742844409165,Reproduction,15
25719,0.9700000000000001,0.5,5.0,1.026074208510205,Reproduction,15
25720,0.98,0.5,5.0,1.0315469064878242,Reproduction,15
25721,0.99,0.5,5.0,1.0369927889257418,Reproduction,15
25722,1.0,0.5,5.0,1.0424122561102507,Reproduction,15
25723,1.01,0.5,5.0,1.0478056984185176,Reproduction,15
25724,1.02,0.5,5.0,1.053173496659346,Reproduction,15
25725,1.03,0.5,5.0,1.0585160223990029,Reproduction,15
25726,1.04,0.5,5.0,1.063833638272902,Reproduction,15
25727,1.05,0.5,5.0,1.0691266982838845,Reproduction,15
25728,1.06,0.5,5.0,1.0743955480878011,Reproduction,15
25729,1.07,0.5,5.0,1.0796405252670436,Reproduction,15
25730,1.08,0.5,5.0,1.0848619595926474,Reproduction,15
25731,1.09,0.5,5.0,1.090060173275542,Reproduction,15
25732,1.1,0.5,5.0,1.0952354812074923,Reproduction,15
25733,1.1099999999999999,0.5,5.0,1.1003881911922468,Reproduction,15
25734,1.12,0.5,5.0,1.1055186041673728,Reproduction,15
25735,1.13,0.5,5.0,1.1106270144172325,Reproduction,15
25736,1.1400000000000001,0.5,5.0,1.115713709777533,Reproduction,15
25737,1.15,0.5,5.0,1.1207789718318488,Reproduction,15
25738,1.1600000000000001,0.5,5.0,1.1258230761005066,Reproduction,15
25739,1.17,0.5,5.0,1.130846292222181,Reproduction,15
25740,1.1800000000000002,0.5,5.0,1.135848884128555,Reproduction,15
25741,1.19,0.5,5.0,1.1408311102123558,Reproduction,15
25742,1.2000000000000002,0.5,5.0,1.1457932234890793,Reproduction,15
25743,1.21,0.5,5.0,1.1507354717526819,Reproduction,15
25744,1.2200000000000002,0.5,5.0,1.1556580977255224,Reproduction,15
25745,1.23,0.5,5.0,1.1605613392028018,Reproduction,15
25746,1.24,0.5,5.0,1.1654454291917562,Reproduction,15
25747,1.25,0.5,5.0,1.1703105960458227,Reproduction,15
25748,1.26,0.5,5.0,1.175157063594009,Reproduction,15
25749,1.27,0.5,5.0,1.179985051265669,Reproduction,15
25750,1.28,0.5,5.0,1.1847947742108829,Reproduction,15
25751,1.29,0.5,5.0,1.18958644341663,Reproduction,15
25752,1.3,0.5,5.0,1.194360265818936,Reproduction,15
25753,1.31,0.5,5.0,1.199116444411158,Reproduction,15
25754,1.32,0.5,5.0,1.203855178348574,Reproduction,15
25755,1.33,0.5,5.0,1.2085766630494268,Reproduction,15
25756,1.34,0.5,5.0,1.2132810902925695,Reproduction,15
25757,1.35,0.5,5.0,1.2179686483118521,Reproduction,15
25758,1.3599999999999999,0.5,5.0,1.2226395218873787,Reproduction,15
25759,1.37,0.5,5.0,1.2272938924337646,Reproduction,15
25760,1.38,0.5,5.0,1.2319319380855098,Reproduction,15
25761,1.3900000000000001,0.5,5.0,1.2365538337796074,Reproduction,15
25762,1.4,0.5,5.0,1.2411597513354882,Reproduction,15
25763,1.4100000000000001,0.5,5.0,1.2457498595324172,Reproduction,15
25764,1.42,0.5,5.0,1.2503243241844293,Reproduction,15
25765,1.4300000000000002,0.5,5.0,1.2548833082129063,Reproduction,15
25766,1.44,0.5,5.0,1.2594269717168813,Reproduction,15
25767,1.4500000000000002,0.5,5.0,1.2639554720411628,Reproduction,15
25768,1.46,0.5,5.0,1.268468963842351,Reproduction,15
25769,1.4700000000000002,0.5,5.0,1.2729675991528366,Reproduction,15
25770,1.48,0.5,5.0,1.2774515274428475,Reproduction,15
25771,1.4900000000000002,0.5,5.0,1.2819208956806232,Reproduction,15
25772,1.5,0.5,5.0,1.2863758483907781,Reproduction,15
25773,1.5100000000000002,0.5,5.0,1.2908165277109291,Reproduction,15
25774,1.52,0.5,5.0,1.2952430734466405,Reproduction,15
25775,1.5300000000000002,0.5,5.0,1.299655623124754,Reproduction,15
25776,1.54,0.5,5.0,1.3040543120451586,Reproduction,15
25777,1.5500000000000003,0.5,5.0,1.3084392733310566,Reproduction,15
25778,1.56,0.5,5.0,1.3128106379777773,Reproduction,15
25779,1.5699999999999998,0.5,5.0,1.3171685349001918,Reproduction,15
25780,1.58,0.5,5.0,1.321513090978777,Reproduction,15
25781,1.5899999999999999,0.5,5.0,1.3258444311043718,Reproduction,15
25782,1.6,0.5,5.0,1.3301626782216793,Reproduction,15
25783,1.6099999999999999,0.5,5.0,1.3344679533715456,Reproduction,15
25784,1.62,0.5,5.0,1.3387603757320699,Reproduction,15
25785,1.63,0.5,5.0,1.343040062658574,Reproduction,15
25786,1.6400000000000001,0.5,5.0,1.3473071297224786,Reproduction,15
25787,1.65,0.5,5.0,1.3515616907491148,Reproduction,15
25788,1.6600000000000001,0.5,5.0,1.3558038578545146,Reproduction,15
25789,1.67,0.5,5.0,1.3600337414812047,Reproduction,15
25790,1.6800000000000002,0.5,5.0,1.3642514504330459,Reproduction,15
25791,1.69,0.5,5.0,1.36845709190914,Reproduction,15
25792,1.7000000000000002,0.5,5.0,1.372650771536844,Reproduction,15
25793,1.71,0.5,5.0,1.3768325934039087,Reproduction,15
25794,1.7200000000000002,0.5,5.0,1.3810026600897838,Reproduction,15
25795,1.73,0.5,5.0,1.3851610726961008,Reproduction,15
25796,1.7400000000000002,0.5,5.0,1.3893079308763734,Reproduction,15
25797,1.75,0.5,5.0,1.3934433328649312,Reproduction,15
25798,1.7600000000000002,0.5,5.0,1.3975673755051137,Reproduction,15
25799,1.77,0.5,5.0,1.4016801542767472,Reproduction,15
25800,1.7800000000000002,0.5,5.0,1.4057817633229286,Reproduction,15
25801,1.79,0.5,5.0,1.4098722954761336,Reproduction,15
25802,1.8,0.5,5.0,1.413951842283673,Reproduction,15
25803,0.4,0.5,1.0,0.5392601281865755,Reproduction,15
25804,0.41000000000000003,0.5,1.0,0.5468166304628679,Reproduction,15
25805,0.42000000000000004,0.5,1.0,0.5542931093466608,Reproduction,15
25806,0.43000000000000005,0.5,1.0,0.5616922880852108,Reproduction,15
25807,0.44,0.5,1.0,0.5690167363632108,Reproduction,15
25808,0.45,0.5,1.0,0.5762688822406967,Reproduction,15
25809,0.46,0.5,1.0,0.5834510229192723,Reproduction,15
25810,0.47000000000000003,0.5,1.0,0.590565334474534,Reproduction,15
25811,0.48000000000000004,0.5,1.0,0.5976138806737655,Reproduction,15
25812,0.49,0.5,1.0,0.6045986209820773,Reproduction,15
25813,0.5,0.5,1.0,0.6115214178466633,Reproduction,15
25814,0.51,0.5,1.0,0.6183840433373516,Reproduction,15
25815,0.52,0.5,1.0,0.6251881852117989,Reproduction,15
25816,0.53,0.5,1.0,0.6319354524652439,Reproduction,15
25817,0.54,0.5,1.0,0.6386273804174963,Reproduction,15
25818,0.55,0.5,1.0,0.6452654353835724,Reproduction,15
25819,0.56,0.5,1.0,0.6518510189689825,Reproduction,15
25820,0.5700000000000001,0.5,1.0,0.6583854720259771,Reproduction,15
25821,0.5800000000000001,0.5,1.0,0.6648700783029741,Reproduction,15
25822,0.5900000000000001,0.5,1.0,0.6713060678158252,Reproduction,15
25823,0.6000000000000001,0.5,1.0,0.6776946199664636,Reproduction,15
25824,0.61,0.5,1.0,0.684036866431745,Reproduction,15
25825,0.62,0.5,1.0,0.6903338938428957,Reproduction,15
25826,0.63,0.5,1.0,0.6965867462738663,Reproduction,15
25827,0.64,0.5,1.0,0.7027964275550285,Reproduction,15
25828,0.65,0.5,1.0,0.7089639034270048,Reproduction,15
25829,0.66,0.5,1.0,0.7150901035479584,Reproduction,15
25830,0.67,0.5,1.0,0.7211759233663775,Reproduction,15
25831,0.68,0.5,1.0,0.7272222258702349,Reproduction,15
25832,0.69,0.5,1.0,0.733229843222375,Reproduction,15
25833,0.7,0.5,1.0,0.7391995782910687,Reproduction,15
25834,0.71,0.5,1.0,0.7451322060838496,Reproduction,15
25835,0.72,0.5,1.0,0.75102847509202,Reproduction,15
25836,0.73,0.5,1.0,0.7568891085525506,Reproduction,15
25837,0.74,0.5,1.0,0.7627148056335076,Reproduction,15
25838,0.75,0.5,1.0,0.7685062425486109,Reproduction,15
25839,0.76,0.5,1.0,0.7742640736060469,Reproduction,15
25840,0.77,0.5,1.0,0.7799889321962236,Reproduction,15
25841,0.78,0.5,1.0,0.7856814317227698,Reproduction,15
25842,0.79,0.5,1.0,0.7913421664807229,Reproduction,15
25843,0.8,0.5,1.0,0.7969717124855286,Reproduction,15
25844,0.81,0.5,1.0,0.8025706282561896,Reproduction,15
25845,0.8200000000000001,0.5,1.0,0.8081394555556297,Reproduction,15
25846,0.8300000000000001,0.5,1.0,0.8136787200911041,Reproduction,15
25847,0.8400000000000001,0.5,1.0,0.8191889321772663,Reproduction,15
25848,0.8500000000000001,0.5,1.0,0.8246705873643027,Reproduction,15
25849,0.8600000000000001,0.5,1.0,0.8301241670333624,Reproduction,15
25850,0.8700000000000001,0.5,1.0,0.8355501389613468,Reproduction,15
25851,0.88,0.5,1.0,0.8409489578569662,Reproduction,15
25852,0.89,0.5,1.0,0.8463210658698375,Reproduction,15
25853,0.9,0.5,1.0,0.8516668930742628,Reproduction,15
25854,0.91,0.5,1.0,0.8569868579292172,Reproduction,15
25855,0.92,0.5,1.0,0.8622813677159629,Reproduction,15
25856,0.93,0.5,1.0,0.8675508189546074,Reproduction,15
25857,0.9400000000000001,0.5,1.0,0.8727955978008372,Reproduction,15
25858,0.9500000000000001,0.5,1.0,0.878016080423967,Reproduction,15
25859,0.9600000000000001,0.5,1.0,0.8832126333673744,Reproduction,15
25860,0.9700000000000001,0.5,1.0,0.8883856138923143,Reproduction,15
25861,0.98,0.5,1.0,0.8935353703060415,Reproduction,15
25862,0.99,0.5,1.0,0.8986622422751127,Reproduction,15
25863,1.0,0.5,1.0,0.9037665611246767,Reproduction,15
25864,1.01,0.5,1.0,0.9088486501245155,Reproduction,15
25865,1.02,0.5,1.0,0.9139088247625484,Reproduction,15
25866,1.03,0.5,1.0,0.918947393006462,Reproduction,15
25867,1.04,0.5,1.0,0.9239646555540965,Reproduction,15
25868,1.05,0.5,1.0,0.9289609060731717,Reproduction,15
25869,1.06,0.5,1.0,0.933936431430905,Reproduction,15
25870,1.07,0.5,1.0,0.9388915119140373,Reproduction,15
25871,1.08,0.5,1.0,0.9438264214397549,Reproduction,15
25872,1.09,0.5,1.0,0.9487414277579644,Reproduction,15
25873,1.1,0.5,1.0,0.9536367926453494,Reproduction,15
25874,1.1099999999999999,0.5,1.0,0.9585127720916164,Reproduction,15
25875,1.12,0.5,1.0,0.9633696164783121,Reproduction,15
25876,1.13,0.5,1.0,0.9682075707505678,Reproduction,15
25877,1.1400000000000001,0.5,1.0,0.973026874582118,Reproduction,15
25878,1.15,0.5,1.0,0.9778277625339042,Reproduction,15
25879,1.1600000000000001,0.5,1.0,0.982610464206576,Reproduction,15
25880,1.17,0.5,1.0,0.9873752043871662,Reproduction,15
25881,1.1800000000000002,0.5,1.0,0.9921222031902178,Reproduction,15
25882,1.19,0.5,1.0,0.9968516761936119,Reproduction,15
25883,1.2000000000000002,0.5,1.0,1.001563834569343,Reproduction,15
25884,1.21,0.5,1.0,1.0062588852094652,Reproduction,15
25885,1.2200000000000002,0.5,1.0,1.0109370308474326,Reproduction,15
25886,1.23,0.5,1.0,1.0155984701750311,Reproduction,15
25887,1.24,0.5,1.0,1.020243397955102,Reproduction,15
25888,1.25,0.5,1.0,1.024872005130239,Reproduction,15
25889,1.26,0.5,1.0,1.0294844789276334,Reproduction,15
25890,1.27,0.5,1.0,1.0340810029602359,Reproduction,15
25891,1.28,0.5,1.0,1.038661757324387,Reproduction,15
25892,1.29,0.5,1.0,1.0432269186940724,Reproduction,15
25893,1.3,0.5,1.0,1.04777666041194,Reproduction,15
25894,1.31,0.5,1.0,1.0523111525772186,Reproduction,15
25895,1.32,0.5,1.0,1.0568305621306597,Reproduction,15
25896,1.33,0.5,1.0,1.0613350529366334,Reproduction,15
25897,1.34,0.5,1.0,1.065824785862487,Reproduction,15
25898,1.35,0.5,1.0,1.0702999188552829,Reproduction,15
25899,1.3599999999999999,0.5,1.0,1.0747606070160165,Reproduction,15
25900,1.37,0.5,1.0,1.0792070026714187,Reproduction,15
25901,1.38,0.5,1.0,1.0836392554434346,Reproduction,15
25902,1.3900000000000001,0.5,1.0,1.0880575123164749,Reproduction,15
25903,1.4,0.5,1.0,1.092461917702521,Reproduction,15
25904,1.4100000000000001,0.5,1.0,1.0968526135041732,Reproduction,15
25905,1.42,0.5,1.0,1.101229739175715,Reproduction,15
25906,1.4300000000000002,0.5,1.0,1.1055934317822769,Reproduction,15
25907,1.44,0.5,1.0,1.1099438260571601,Reproduction,15
25908,1.4500000000000002,0.5,1.0,1.114281054457406,Reproduction,15
25909,1.46,0.5,1.0,1.11860524721766,Reproduction,15
25910,1.4700000000000002,0.5,1.0,1.1229165324024055,Reproduction,15
25911,1.48,0.5,1.0,1.1272150359566224,Reproduction,15
25912,1.4900000000000002,0.5,1.0,1.1315008817549288,Reproduction,15
25913,1.5,0.5,1.0,1.1357741916492623,Reproduction,15
25914,1.5100000000000002,0.5,1.0,1.1400350855151533,Reproduction,15
25915,1.52,0.5,1.0,1.1442836812966397,Reproduction,15
25916,1.5300000000000002,0.5,1.0,1.1485200950498735,Reproduction,15
25917,1.54,0.5,1.0,1.152744440985463,Reproduction,15
25918,1.5500000000000003,0.5,1.0,1.1569568315096006,Reproduction,15
25919,1.56,0.5,1.0,1.1611573772640098,Reproduction,15
25920,1.5699999999999998,0.5,1.0,1.165346187164763,Reproduction,15
25921,1.58,0.5,1.0,1.1695233684399997,Reproduction,15
25922,1.5899999999999999,0.5,1.0,1.1736890266665898,Reproduction,15
25923,1.6,0.5,1.0,1.1778432658057731,Reproduction,15
25924,1.6099999999999999,0.5,1.0,1.1819861882378144,Reproduction,15
25925,1.62,0.5,1.0,1.1861178947957032,Reproduction,15
25926,1.63,0.5,1.0,1.1902384847979306,Reproduction,15
25927,1.6400000000000001,0.5,1.0,1.1943480560803799,Reproduction,15
25928,1.65,0.5,1.0,1.1984467050273488,Reproduction,15
25929,1.6600000000000001,0.5,1.0,1.2025345266017455,Reproduction,15
25930,1.67,0.5,1.0,1.2066116143744738,Reproduction,15
25931,1.6800000000000002,0.5,1.0,1.2106780605530407,Reproduction,15
25932,1.69,0.5,1.0,1.2147339560094095,Reproduction,15
25933,1.7000000000000002,0.5,1.0,1.2187793903071218,Reproduction,15
25934,1.71,0.5,1.0,1.2228144517277142,Reproduction,15
25935,1.7200000000000002,0.5,1.0,1.226839227296448,Reproduction,15
25936,1.73,0.5,1.0,1.230853802807378,Reproduction,15
25937,1.7400000000000002,0.5,1.0,1.23485826284778,Reproduction,15
25938,1.75,0.5,1.0,1.2388526908219528,Reproduction,15
25939,1.7600000000000002,0.5,1.0,1.242837168974421,Reproduction,15
25940,1.77,0.5,1.0,1.2468117784125523,Reproduction,15
25941,1.7800000000000002,0.5,1.0,1.2507765991286082,Reproduction,15
25942,1.79,0.5,1.0,1.254731710021246,Reproduction,15
25943,1.8,0.5,1.0,1.2586771889164896,Reproduction,15
25944,0.4,0.5,3.0,0.5903550834232741,Reproduction,15
25945,0.41000000000000003,0.5,3.0,0.5982820086658363,Reproduction,15
25946,0.42000000000000004,0.5,3.0,0.6061205151735319,Reproduction,15
25947,0.43000000000000005,0.5,3.0,0.6138736600254573,Reproduction,15
25948,0.44,0.5,3.0,0.6215443263064672,Reproduction,15
25949,0.45,0.5,3.0,0.6291352367218342,Reproduction,15
25950,0.46,0.5,3.0,0.6366489658689674,Reproduction,15
25951,0.47000000000000003,0.5,3.0,0.6440879513248592,Reproduction,15
25952,0.48000000000000004,0.5,3.0,0.6514545036862204,Reproduction,15
