,ks,ls,kr,ts,var_s,mu_log,sigma_log,var_n,mu_p,var_p,Exp,NSub,WMSize,Gap,var_wm,w_p
10,0.06241817258731043,0.04506694579172515,0.033677016284210756,0.0,0.017855880663809442,-0.2795495446493548,0.15459052152232236,0.00702429522806389,0.7652134763917583,0.11900504061621626,Baseline,12,3,0.5,0.020270010681627683,0.1455394235560513
11,0.06241817258731043,0.04506694579172515,0.033677016284210756,0.0,0.017855880663809442,-0.2795495446493548,0.15459052152232236,0.00702429522806389,0.7652134763917583,0.11900504061621626,Baseline,12,5,0.5,0.02187943069350651,0.15530051318009636
12,0.05192530157661242,0.050902616408557075,0.041848739244300326,0.0,0.030977398734138573,0.13537781703038762,0.08435044892170684,0.0032354673046853834,1.1490497726331974,0.09709552147899626,Baseline,13,1,0.5,0.03255422937923735,0.25109365165563635
13,0.05192530157661242,0.050902616408557075,0.041848739244300326,0.0,0.030977398734138573,0.13537781703038762,0.08435044892170684,0.0032354673046853834,1.1490497726331974,0.09709552147899626,Baseline,13,3,0.5,0.0357078906694349,0.2688778103797895
14,0.05192530157661242,0.050902616408557075,0.041848739244300326,0.0,0.030977398734138573,0.13537781703038762,0.08435044892170684,0.0032354673046853834,1.1490497726331974,0.09709552147899626,Baseline,13,5,0.5,0.03886155195963246,0.28583692614694767
15,0.0532478228523367,0.04696276454130412,0.04577867736507275,0.0,0.029576105838388378,0.08769085554805083,0.22939908873060583,0.005914210701991126,1.1207552926981725,0.2605200267223274,Baseline,14,1,0.5,0.030965081532925303,0.10623212183385117
16,0.0532478228523367,0.04696276454130412,0.04577867736507275,0.0,0.029576105838388378,0.08769085554805083,0.22939908873060583,0.005914210701991126,1.1207552926981725,0.2605200267223274,Baseline,14,3,0.5,0.03374303292199915,0.114669618955176
17,0.0532478228523367,0.04696276454130412,0.04577867736507275,0.0,0.029576105838388378,0.08769085554805083,0.22939908873060583,0.005914210701991126,1.1207552926981725,0.2605200267223274,Baseline,14,5,0.5,0.03652098431107299,0.1229492997751965
18,0.05201335150014542,0.06283924463940002,0.04240168692535075,0.0,0.0666220857786259,-0.08217370283110031,0.1365594855410146,0.009768566121577987,0.9297407861222501,0.12755915570360732,Baseline,15,1,0.5,0.07080856732525606,0.35695609267518336
19,0.05201335150014542,0.06283924463940002,0.04240168692535075,0.0,0.0666220857786259,-0.08217370283110031,0.1365594855410146,0.009768566121577987,0.9297407861222501,0.12755915570360732,Baseline,15,3,0.5,0.07918153041851639,0.3829992630078779
20,0.06383377946566164,0.03416910385355582,0.025292581544647114,0.0,0.029025704894082127,0.3083012410268182,0.07041819879218036,0.00914600160435957,1.3644898225341873,0.09620415333160517,Baseline,9,1,0.5,0.030017487219030685,0.23781569537585498
21,0.053895186725696154,0.04701675899200952,0.039434471919212885,0.0,0.12227286997133292,-0.034866696020439666,0.15903742920339964,0.006276702110140032,0.9780248071581519,0.15653128401538835,Baseline,8,5,0.5,0.1510172402648503,0.49103548982482903
22,0.053895186725696154,0.04701675899200952,0.039434471919212885,0.0,0.12227286997133292,-0.034866696020439666,0.15903742920339964,0.006276702110140032,0.9780248071581519,0.15653128401538835,Baseline,8,3,0.5,0.13951949214744336,0.47126879367040014
23,0.053895186725696154,0.04701675899200952,0.039434471919212885,0.0,0.12227286997133292,-0.034866696020439666,0.15903742920339964,0.006276702110140032,0.9780248071581519,0.15653128401538835,Baseline,8,1,0.5,0.12802174403003638,0.44990469758627766
24,0.05720970880723303,0.05976419279691314,0.017544135507575435,0.0,0.10886051703134636,-0.11405386452724621,0.041123669708019964,0.009085276320771142,0.8929646483331435,0.0367375143829507,Baseline,1,3,0.5,0.12837839981484547,0.7775047029146931
25,0.05720970880723303,0.05976419279691314,0.017544135507575435,0.0,0.10886051703134636,-0.11405386452724621,0.041123669708019964,0.009085276320771142,0.8929646483331435,0.0367375143829507,Baseline,1,5,0.5,0.1413903216705115,0.7937575889490707
26,0.0592798294248424,0.048259870130969315,0.02233154580811621,0.0,0.06038051941569139,0.10966493607226782,0.061447691129041415,0.007596985553876073,1.1180128243294623,0.06876420678124273,Baseline,2,1,0.5,0.06329447544113313,0.479290527332012
27,0.0592798294248424,0.048259870130969315,0.02233154580811621,0.0,0.06038051941569139,0.10966493607226782,0.061447691129041415,0.007596985553876073,1.1180128243294623,0.06876420678124273,Baseline,2,3,0.5,0.0691223874920166,0.5012988235464865
28,0.0592798294248424,0.048259870130969315,0.02233154580811621,0.0,0.06038051941569139,0.10966493607226782,0.061447691129041415,0.007596985553876073,1.1180128243294623,0.06876420678124273,Baseline,2,5,0.5,0.07495029954290008,0.521522158478925
29,0.05662241768454552,0.06175831630300594,0.023607353924615725,0.0,0.04222340404350357,-0.0009738951075396174,0.039233756598682376,0.006517808696870052,0.9997957695787552,0.03924084363972152,Baseline,3,1,0.5,0.04483105038581189,0.533246585026338
30,0.05662241768454552,0.06175831630300594,0.023607353924615725,0.0,0.04222340404350357,-0.0009738951075396174,0.039233756598682376,0.006517808696870052,0.9997957695787552,0.03924084363972152,Baseline,3,3,0.5,0.0500463430704285,0.5605097989355656
31,0.05662241768454552,0.06175831630300594,0.023607353924615725,0.0,0.04222340404350357,-0.0009738951075396174,0.039233756598682376,0.006517808696870052,0.9997957695787552,0.03924084363972152,Baseline,3,5,0.5,0.055261635755045134,0.5847638719001208
32,0.056110871553713255,0.05019688034913009,0.02525627906759159,0.0,0.08448106477227353,-0.058435786815997474,0.051713019198988214,0.018620039881116043,0.9445008721535093,0.048875664361321514,Baseline,4,1,0.5,0.08872175067241446,0.6447922778975301
33,0.05201335150014542,0.06283924463940002,0.04240168692535075,0.0,0.0666220857786259,-0.08217370283110031,0.1365594855410146,0.009768566121577987,0.9297407861222501,0.12755915570360732,Baseline,15,5,0.5,0.08755449351177673,0.40701505381516806
34,0.056110871553713255,0.05019688034913009,0.02525627906759159,0.0,0.08448106477227353,-0.058435786815997474,0.051713019198988214,0.018620039881116043,0.9445008721535093,0.048875664361321514,Baseline,4,3,0.5,0.0972031224726963,0.6654157292745281
35,0.05150945951643986,0.060506314202835726,0.0430297712624505,0.0,0.017058091351249416,-0.08129190341954758,0.08080522521857399,0.00041664533955983245,0.9249393037333241,0.074862098176697,Baseline,5,1,0.5,0.018090213586248786,0.19461822135617082
36,0.05150945951643986,0.060506314202835726,0.0430297712624505,0.0,0.017058091351249416,-0.08129190341954758,0.08080522521857399,0.00041664533955983245,0.9249393037333241,0.074862098176697,Baseline,5,3,0.5,0.02015445805624753,0.21211522344418007
37,0.05150945951643986,0.060506314202835726,0.0430297712624505,0.0,0.017058091351249416,-0.08129190341954758,0.08080522521857399,0.00041664533955983245,0.9249393037333241,0.074862098176697,Baseline,5,5,0.5,0.022218702526246276,0.2288681424685927
38,0.05470414122757634,0.047526697241652364,0.024180136050576253,0.0,0.07606819521671697,-0.1751842125235422,0.04885695810087264,0.002255136302007875,0.8403047029217313,0.04107924328564257,Baseline,6,1,0.5,0.07968346530050079,0.659835028821504
39,0.05470414122757634,0.047526697241652364,0.024180136050576253,0.0,0.07606819521671697,-0.1751842125235422,0.04885695810087264,0.002255136302007875,0.8403047029217313,0.04107924328564257,Baseline,6,3,0.5,0.08691400546806842,0.6790514836865446
40,0.05470414122757634,0.047526697241652364,0.024180136050576253,0.0,0.07606819521671697,-0.1751842125235422,0.04885695810087264,0.002255136302007875,0.8403047029217313,0.04107924328564257,Baseline,6,5,0.5,0.09414454563563605,0.6962128955759618
41,0.05094156000792325,0.04819062430062148,0.042796521644018044,0.0,0.10903767569256881,-0.42242743928403625,0.09341180677354602,0.013186647458371132,0.6583197282606965,0.06162922681338953,Baseline,7,1,0.5,0.11429226935648239,0.6496776792196015
42,0.05094156000792325,0.04819062430062148,0.042796521644018044,0.0,0.10903767569256881,-0.42242743928403625,0.09341180677354602,0.013186647458371132,0.6583197282606965,0.06162922681338953,Baseline,7,3,0.5,0.12480145668430957,0.6694255169957034
43,0.05094156000792325,0.04819062430062148,0.042796521644018044,0.0,0.10903767569256881,-0.42242743928403625,0.09341180677354602,0.013186647458371132,0.6583197282606965,0.06162922681338953,Baseline,7,5,0.5,0.13531064401213674,0.6870657701000102
44,0.056110871553713255,0.05019688034913009,0.02525627906759159,0.0,0.08448106477227353,-0.058435786815997474,0.051713019198988214,0.018620039881116043,0.9445008721535093,0.048875664361321514,Baseline,4,5,0.5,0.10568449427297814,0.6837757880608494
45,0.05318901071812687,0.05662823607574276,0.039301684944182506,0.0,0.06022152039323582,-0.1323704426722338,0.12327665702694315,0.004732215086909994,0.882698244635913,0.10923082385272455,Baseline,16,1,0.5,0.06363175886690414,0.36810602888023786
46,0.05318901071812687,0.05662823607574276,0.039301684944182506,0.0,0.06022152039323582,-0.1323704426722338,0.12327665702694315,0.004732215086909994,0.882698244635913,0.10923082385272455,Baseline,16,3,0.5,0.07045223581424077,0.39209169715175657
47,0.05720970880723303,0.05976419279691314,0.017544135507575435,0.0,0.10886051703134636,-0.11405386452724621,0.041123669708019964,0.009085276320771142,0.8929646483331435,0.0367375143829507,Baseline,1,1,0.5,0.11536647795917938,0.7584710708952571
48,0.049110975032358235,0.04710102189159269,0.049967050401651884,0.0,0.056422502230786174,0.16204943927468196,0.08250190702844289,0.04855551620461304,1.1799271763392,0.09751212571082006,Both,9,1,0.5,0.05908005974353687,0.37728613067193806
49,0.049110975032358235,0.04710102189159269,0.049967050401651884,0.0,0.056422502230786174,0.16204943927468196,0.08250190702844289,0.04855551620461304,1.1799271763392,0.09751212571082006,Both,9,3,0.5,0.06439517476903826,0.39772866682468827
50,0.049110975032358235,0.04710102189159269,0.049967050401651884,0.0,0.056422502230786174,0.16204943927468196,0.08250190702844289,0.04855551620461304,1.1799271763392,0.09751212571082006,Both,9,5,0.5,0.06971028979453966,0.4168716830448209
51,0.06630825110930068,0.04524036130445516,0.029242532666777673,0.0,0.04515580383527453,-0.15713198781751528,0.34883707047338386,0.0016363590215539127,0.9082021100861746,0.3267015008809537,Both,10,1,0.5,0.04719866871577545,0.12623334396098745
52,0.06630825110930068,0.04524036130445516,0.029242532666777673,0.0,0.04515580383527453,-0.15713198781751528,0.34883707047338386,0.0016363590215539127,0.9082021100861746,0.3267015008809537,Both,10,3,0.5,0.0512843984767773,0.13567807308134808
53,0.06630825110930068,0.04524036130445516,0.029242532666777673,0.0,0.04515580383527453,-0.15713198781751528,0.34883707047338386,0.0016363590215539127,0.9082021100861746,0.3267015008809537,Both,10,5,0.5,0.055370128237779134,0.14492080546648564
54,0.05285162312717606,0.06114558147024873,0.02983094629992343,0.0,0.10555753795655695,-0.018265729294242583,0.06492877282451784,0.006202560393963903,0.9839719813983068,0.06395548640747781,Both,11,1,0.5,0.11201191499347847,0.6365492364023155
