"","NSub","curDur","repDur","Exp","WMSize","model","wp","mu_r","sig_r","predY","sig_wm2","log_lik"
"5937",1,0.8,1.237970844,"Exp2",3,"Exp2",0.585372470377084,0.909374974660975,0.29793932924572,0.913449164068183,0.0763575902139626,-0.208641694610442
"5938",1,1.7,1.621970486,"Exp2",3,"Exp2",0.585372470377084,1.25630657117707,0.286509102861788,1.25371421121801,0.0763575902139626,-0.16583317445542
"5939",1,1.1,1.429935209,"Exp2",1,"Exp2",0.556895419854379,1.04211334306752,0.285718794398928,1.03888899556105,0.0726433543313899,-0.158757810702308
"5940",1,1.4,1.110015439,"Exp2",1,"Exp2",0.556895419854379,1.17038689272319,0.282243006765497,1.1703744001604,0.0726433543313899,-0.152485615805658
"5941",1,0.8,1.270033329,"Exp2",1,"Exp2",0.556895419854379,0.913839793411839,0.291615007106923,0.916392325667001,0.0726433543313899,-0.183716220202966
"5942",1,1.4,1.093949518,"Exp2",1,"Exp2",0.556895419854379,1.17038689272319,0.282243006765497,1.17239215368509,0.0726433543313899,-0.156269154668532
"5943",1,0.8,0.821960035,"Exp2",5,"Exp2",0.610592755333201,0.905461732300761,0.303384203215986,0.90473692531456,0.0796559992484724,-0.222890675523798
"5944",1,1.1,0.965964877,"Exp2",1,"Exp2",0.556895419854379,1.04211334306752,0.285718794398928,1.04297859021795,0.0726433543313899,-0.157186466430935
"5945",1,0.8,0.965938752,"Exp2",5,"Exp2",0.610592755333201,0.905461732300761,0.303384203215986,0.904718641106678,0.0796559992484724,-0.228543535239088
"5946",1,1.1,1.045886737,"Exp2",3,"Exp2",0.585372470377084,1.02501884016634,0.292158701697138,1.02735390690099,0.0763575902139626,-0.188328807875381
"5947",1,0.5,0.933970817,"Exp2",3,"Exp2",0.585372470377084,0.79373110915561,0.309990823963018,0.792029152431136,0.0763575902139626,-0.230693854473433
"5948",1,1.1,1.142022562,"Exp2",5,"Exp2",0.610592755333201,1.00993146601085,0.297697119310613,1.00818586974174,0.0796559992484724,-0.212161079140709
"5949",1,0.5,0.886027156,"Exp2",3,"Exp2",0.585372470377084,0.79373110915561,0.309990823963018,0.79146184364406,0.0763575902139626,-0.24764722341555
"5950",1,0.5,0.550016894,"Exp2",5,"Exp2",0.610592755333201,0.800991998590676,0.315257160878016,0.800225853955018,0.0796559992484724,-0.263328252148233
"5951",1,0.8,0.901965559,"Exp2",1,"Exp2",0.556895419854379,0.913839793411839,0.291615007106923,0.912969967152308,0.0726433543313899,-0.192073645467339
"5952",1,1.7,1.381951116,"Exp2",5,"Exp2",0.610592755333201,1.21887093343101,0.292144972196182,1.22167928476539,0.0796559992484724,-0.189173782298859
"5953",1,1.1,0.678002779,"Exp2",5,"Exp2",0.610592755333201,1.00993146601085,0.297697119310613,1.0080558880808,0.0796559992484724,-0.204987918124252
"5954",1,1.7,1.285874384,"Exp2",3,"Exp2",0.585372470377084,1.25630657117707,0.286509102861788,1.25935870348952,0.0763575902139626,-0.169009743203369
"5955",1,1.4,1.333965467,"Exp2",5,"Exp2",0.610592755333201,1.11440119972093,0.294351168823975,1.11523350037853,0.0796559992484724,-0.189865250576844
"5956",1,0.5,0.326032032,"Exp2",5,"Exp2",0.610592755333201,0.800991998590676,0.315257160878016,0.80164406270071,0.0796559992484724,-0.2755281540732
"5957",1,0.8,0.965994424,"Exp2",1,"Exp2",0.556895419854379,0.913839793411839,0.291615007106923,0.908922762079912,0.0726433543313899,-0.189111933496803
"5958",1,1.4,0.613920419,"Exp2",3,"Exp2",0.585372470377084,1.14066270567171,0.28875481450867,1.14473179504364,0.0763575902139626,-0.176613950155142
"5959",1,1.4,0.854028118,"Exp2",1,"Exp2",0.556895419854379,1.17038689272319,0.282243006765497,1.16998762241442,0.0726433543313899,-0.150378441620834
"5960",1,1.7,1.318005292,"Exp2",3,"Exp2",0.585372470377084,1.25630657117707,0.286509102861788,1.2566945875504,0.0763575902139626,-0.172498660383214
"5961",1,0.5,0.741903816,"Exp2",1,"Exp2",0.556895419854379,0.785566243756162,0.303885592784128,0.788182314302833,0.0726433543313899,-0.228189834732867
"5962",1,1.1,0.693975395,"Exp2",3,"Exp2",0.585372470377084,1.02501884016634,0.292158701697138,1.02552542342718,0.0763575902139626,-0.196409251549798
"5963",1,0.8,0.901914241,"Exp2",5,"Exp2",0.610592755333201,0.905461732300761,0.303384203215986,0.902756507113658,0.0796559992484724,-0.223779579797108
"5964",1,1.7,0.566014391,"Exp2",1,"Exp2",0.556895419854379,1.29866044237887,0.279948106539267,1.30199624163061,0.0726433543313899,-0.140148118884385
"5965",1,1.1,0.949998793,"Exp2",3,"Exp2",0.585372470377084,1.02501884016634,0.292158701697138,1.02272810184697,0.0763575902139626,-0.187434261389833
"5966",1,1.7,1.381997768,"Exp2",3,"Exp2",0.585372470377084,1.25630657117707,0.286509102861788,1.25641599296509,0.0763575902139626,-0.165609615150007
"5967",1,1.7,1.349903249,"Exp2",1,"Exp2",0.556895419854379,1.29866044237887,0.279948106539267,1.29887018173228,0.0726433543313899,-0.142057393511201
"5968",1,1.1,1.414029151,"Exp2",5,"Exp2",0.610592755333201,1.00993146601085,0.297697119310613,1.00862156188386,0.0796559992484724,-0.201416118758005
"5969",1,1.4,1.301899872,"Exp2",3,"Exp2",0.585372470377084,1.14066270567171,0.28875481450867,1.13934707412005,0.0763575902139626,-0.181141979376546
"5970",1,1.1,1.125970637,"Exp2",1,"Exp2",0.556895419854379,1.04211334306752,0.285718794398928,1.04394901542017,0.0726433543313899,-0.171479501079124
"5971",1,0.8,1.621990391,"Exp2",5,"Exp2",0.610592755333201,0.905461732300761,0.303384203215986,0.907688706130362,0.0796559992484724,-0.228295446394641
"5972",1,1.1,1.446079817,"Exp2",1,"Exp2",0.556895419854379,1.04211334306752,0.285718794398928,1.04384472479124,0.0726433543313899,-0.168179453329154
"5973",1,0.5,1.045923748,"Exp2",3,"Exp2",0.585372470377084,0.79373110915561,0.309990823963018,0.795689376476305,0.0763575902139626,-0.246157289124869
"5974",1,1.1,1.205959677,"Exp2",5,"Exp2",0.610592755333201,1.00993146601085,0.297697119310613,1.01039687141307,0.0796559992484724,-0.20074674027472
"5975",1,0.8,0.901958406,"Exp2",3,"Exp2",0.585372470377084,0.909374974660975,0.29793932924572,0.907918508541123,0.0763575902139626,-0.210745274187653
"5976",1,0.5,0.341973857,"Exp2",5,"Exp2",0.610592755333201,0.800991998590676,0.315257160878016,0.805233020364257,0.0796559992484724,-0.263709661131287
"5977",1,1.7,0.358010231,"Exp2",5,"Exp2",0.610592755333201,1.21887093343101,0.292144972196182,1.21614985951518,0.0796559992484724,-0.189501723064541
"5978",1,1.4,0.981952422,"Exp2",5,"Exp2",0.610592755333201,1.11440119972093,0.294351168823975,1.11329183481744,0.0796559992484724,-0.197693109130467
"5979",1,0.8,1.189951295,"Exp2",1,"Exp2",0.556895419854379,0.913839793411839,0.291615007106923,0.914346494167609,0.0726433543313899,-0.187822957406241
"5980",1,1.4,1.462032216,"Exp2",1,"Exp2",0.556895419854379,1.17038689272319,0.282243006765497,1.17323816311455,0.0726433543313899,-0.146834602284512
"5981",1,0.5,0.325977915,"Exp2",1,"Exp2",0.556895419854379,0.785566243756162,0.303885592784128,0.79068522514223,0.0726433543313899,-0.234979951915896
"5982",1,0.5,0.486004513,"Exp2",3,"Exp2",0.585372470377084,0.79373110915561,0.309990823963018,0.792478398640756,0.0763575902139626,-0.238334140492442
"5983",1,0.8,0.821996114,"Exp2",3,"Exp2",0.585372470377084,0.909374974660975,0.29793932924572,0.910528513389391,0.0763575902139626,-0.209825012267257
"5984",1,1.7,1.158005131,"Exp2",5,"Exp2",0.610592755333201,1.21887093343101,0.292144972196182,1.22308110105521,0.0796559992484724,-0.187871806233643
"5985",1,0.8,0.821987094,"Exp2",1,"Exp2",0.556895419854379,0.913839793411839,0.291615007106923,0.915806073395547,0.0726433543313899,-0.183585269761374
"5986",1,0.8,0.965962078,"Exp2",3,"Exp2",0.585372470377084,0.909374974660975,0.29793932924572,0.913057033552718,0.0763575902139626,-0.198993786181819
"5987",1,1.7,1.462005158,"Exp2",5,"Exp2",0.610592755333201,1.21887093343101,0.292144972196182,1.2187412555123,0.0796559992484724,-0.189951727069189
"5988",1,1.7,0.821970921,"Exp2",5,"Exp2",0.610592755333201,1.21887093343101,0.292144972196182,1.21601837381614,0.0796559992484724,-0.183400463429823
"5989",1,1.1,1.461969391,"Exp2",1,"Exp2",0.556895419854379,1.04211334306752,0.285718794398928,1.03901909544738,0.0726433543313899,-0.162659673306228
"5990",1,1.1,1.366012401,"Exp2",3,"Exp2",0.585372470377084,1.02501884016634,0.292158701697138,1.02104880269371,0.0763575902139626,-0.188723365594335
"5991",1,0.5,0.661973559,"Exp2",1,"Exp2",0.556895419854379,0.785566243756162,0.303885592784128,0.785279352569795,0.0726433543313899,-0.226138893794578
"5992",1,1.7,1.286036113,"Exp2",1,"Exp2",0.556895419854379,1.29866044237887,0.279948106539267,1.30079418117009,0.0726433543313899,-0.142455459475528
"5993",1,1.1,1.333916326,"Exp2",1,"Exp2",0.556895419854379,1.04211334306752,0.285718794398928,1.04111106646922,0.0726433543313899,-0.166336653186598
"5994",1,0.8,0.341953641,"Exp2",1,"Exp2",0.556895419854379,0.913839793411839,0.291615007106923,0.913194848034408,0.0726433543313899,-0.196468122634521
"5995",1,1.7,1.286001279,"Exp2",1,"Exp2",0.556895419854379,1.29866044237887,0.279948106539267,1.29942823661361,0.0726433543313899,-0.131609629668211
"5996",1,1.4,1.317962372,"Exp2",5,"Exp2",0.610592755333201,1.11440119972093,0.294351168823975,1.11214288772199,0.0796559992484724,-0.192274157160317
"5997",1,0.8,1.429960712,"Exp2",5,"Exp2",0.610592755333201,0.905461732300761,0.303384203215986,0.904337896013402,0.0796559992484724,-0.23204574459894
"5998",1,1.4,0.757989642,"Exp2",1,"Exp2",0.556895419854379,1.17038689272319,0.282243006765497,1.16628558372646,0.0726433543313899,-0.155830285130844
"5999",1,0.8,0.94998853,"Exp2",3,"Exp2",0.585372470377084,0.909374974660975,0.29793932924572,0.913166519029327,0.0763575902139626,-0.202927509557677
"6000",1,0.5,1.365964815,"Exp2",5,"Exp2",0.610592755333201,0.800991998590676,0.315257160878016,0.807475892789525,0.0796559992484724,-0.264312011356199
"6001",1,0.8,1.189903398,"Exp2",5,"Exp2",0.610592755333201,0.905461732300761,0.303384203215986,0.902329578248097,0.0796559992484724,-0.235183331383809
"6002",1,1.1,1.269894926,"Exp2",5,"Exp2",0.610592755333201,1.00993146601085,0.297697119310613,1.0101550872738,0.0796559992484724,-0.209904884338663
"6003",1,1.4,1.686006504,"Exp2",3,"Exp2",0.585372470377084,1.14066270567171,0.28875481450867,1.14043581997841,0.0763575902139626,-0.176531818083446
"6004",1,1.4,1.669984437,"Exp2",1,"Exp2",0.556895419854379,1.17038689272319,0.282243006765497,1.1684590253762,0.0726433543313899,-0.159875324563042
"6005",1,0.5,0.469996753,"Exp2",3,"Exp2",0.585372470377084,0.79373110915561,0.309990823963018,0.793562593000475,0.0763575902139626,-0.250030851028288
"6006",1,0.5,0.438028507,"Exp2",5,"Exp2",0.610592755333201,0.800991998590676,0.315257160878016,0.800516350866786,0.0796559992484724,-0.255450779313644
"6007",1,1.4,0.949980132,"Exp2",5,"Exp2",0.610592755333201,1.11440119972093,0.294351168823975,1.11433075509196,0.0796559992484724,-0.194432459367641
"6008",1,0.5,1.158005131,"Exp2",1,"Exp2",0.556895419854379,0.785566243756162,0.303885592784128,0.787273321403775,0.0726433543313899,-0.226109766763545
"6009",1,1.7,1.04579281,"Exp2",3,"Exp2",0.585372470377084,1.25630657117707,0.286509102861788,1.25556264412158,0.0763575902139626,-0.16733788252798
"6010",1,1.4,1.237951872,"Exp2",3,"Exp2",0.585372470377084,1.14066270567171,0.28875481450867,1.14346497978892,0.0763575902139626,-0.184486969013913
"6011",1,0.5,1.237971466,"Exp2",3,"Exp2",0.585372470377084,0.79373110915561,0.309990823963018,0.795489086115877,0.0763575902139626,-0.246588348457059
"6012",1,1.7,1.525963733,"Exp2",3,"Exp2",0.585372470377084,1.25630657117707,0.286509102861788,1.25804956600412,0.0763575902139626,-0.176617901064216
"6013",1,1.1,0.72593711,"Exp2",3,"Exp2",0.585372470377084,1.02501884016634,0.292158701697138,1.02521642463663,0.0763575902139626,-0.188302401275748
"6014",1,1.1,0.965978873,"Exp2",5,"Exp2",0.610592755333201,1.00993146601085,0.297697119310613,1.01225963606062,0.0796559992484724,-0.206209218278128
"6015",1,0.8,1.254018415,"Exp2",5,"Exp2",0.610592755333201,0.905461732300761,0.303384203215986,0.907712287172528,0.0796559992484724,-0.227644167557118
"6016",1,1.1,1.062011751,"Exp2",5,"Exp2",0.610592755333201,1.00993146601085,0.297697119310613,1.0086048992168,0.0796559992484724,-0.1969657966112
"6017",1,1.7,1.285906108,"Exp2",5,"Exp2",0.610592755333201,1.21887093343101,0.292144972196182,1.21912332918347,0.0796559992484724,-0.191393177571479
"6018",1,1.4,1.686022988,"Exp2",3,"Exp2",0.585372470377084,1.14066270567171,0.28875481450867,1.1396304368271,0.0763575902139626,-0.183874500148209
"6019",1,1.4,1.49395692,"Exp2",5,"Exp2",0.610592755333201,1.11440119972093,0.294351168823975,1.1130218980329,0.0796559992484724,-0.196396160281698
"6020",1,1.1,1.413978144,"Exp2",3,"Exp2",0.585372470377084,1.02501884016634,0.292158701697138,1.0260828051316,0.0763575902139626,-0.196753960829975
"6021",1,0.5,0.533895613,"Exp2",3,"Exp2",0.585372470377084,0.79373110915561,0.309990823963018,0.794764421784716,0.0763575902139626,-0.249512894521125
"6022",1,1.7,1.365899191,"Exp2",3,"Exp2",0.585372470377084,1.25630657117707,0.286509102861788,1.25393532523975,0.0763575902139626,-0.167228449348915
"6023",1,1.4,1.493927685,"Exp2",3,"Exp2",0.585372470377084,1.14066270567171,0.28875481450867,1.1424070522338,0.0763575902139626,-0.170513273351135
"6024",1,0.8,1.398055291,"Exp2",3,"Exp2",0.585372470377084,0.909374974660975,0.29793932924572,0.91035510472234,0.0763575902139626,-0.20807045362808
"6025",1,1.1,1.301965497,"Exp2",5,"Exp2",0.610592755333201,1.00993146601085,0.297697119310613,1.00942411992724,0.0796559992484724,-0.199011399361678
"6026",1,1.4,1.397965096,"Exp2",1,"Exp2",0.556895419854379,1.17038689272319,0.282243006765497,1.17042180500809,0.0726433543313899,-0.146080674998125
"6027",1,1.7,1.318029552,"Exp2",1,"Exp2",0.556895419854379,1.29866044237887,0.279948106539267,1.29994982559301,0.0726433543313899,-0.149560622329683
"6028",1,1.7,1.669940272,"Exp2",3,"Exp2",0.585372470377084,1.25630657117707,0.286509102861788,1.25679950727371,0.0763575902139626,-0.169818794517403
"6029",1,0.8,1.093976577,"Exp2",1,"Exp2",0.556895419854379,0.913839793411839,0.291615007106923,0.908593546333726,0.0726433543313899,-0.181964309828433
"6030",1,1.4,1.301974827,"Exp2",1,"Exp2",0.556895419854379,1.17038689272319,0.282243006765497,1.17067990012588,0.0726433543313899,-0.149359829804594
"6031",1,0.5,0.43797159,"Exp2",1,"Exp2",0.556895419854379,0.785566243756162,0.303885592784128,0.786008307135807,0.0726433543313899,-0.223246861131791
"6032",1,0.8,0.998021764,"Exp2",3,"Exp2",0.585372470377084,0.909374974660975,0.29793932924572,0.907529730150455,0.0763575902139626,-0.202905102514486
"6033",1,1.7,1.158014772,"Exp2",5,"Exp2",0.610592755333201,1.21887093343101,0.292144972196182,1.21669090455102,0.0796559992484724,-0.188492797901473
"6034",1,0.5,0.870011309,"Exp2",3,"Exp2",0.585372470377084,0.79373110915561,0.309990823963018,0.78911439085917,0.0763575902139626,-0.243282980033506
"6035",1,0.5,1.093997415,"Exp2",1,"Exp2",0.556895419854379,0.785566243756162,0.303885592784128,0.784396987658182,0.0726433543313899,-0.22282296833589
"6036",1,1.1,0.981979791,"Exp2",1,"Exp2",0.556895419854379,1.04211334306752,0.285718794398928,1.04067925875529,0.0726433543313899,-0.168502236045578
"6037",1,1.4,0.933989478,"Exp2",5,"Exp2",0.610592755333201,1.11440119972093,0.294351168823975,1.11529036095536,0.0796559992484724,-0.194186214074084
"6038",1,1.1,1.253973006,"Exp2",1,"Exp2",0.556895419854379,1.04211334306752,0.285718794398928,1.04311139835924,0.0726433543313899,-0.166138736013578
"6039",1,0.5,1.334027049,"Exp2",5,"Exp2",0.610592755333201,0.800991998590676,0.315257160878016,0.802056971777801,0.0796559992484724,-0.265441540024833
"6040",1,0.8,0.517992976,"Exp2",5,"Exp2",0.610592755333201,0.905461732300761,0.303384203215986,0.906433620414683,0.0796559992484724,-0.222440876584462
"6041",1,1.7,1.269960862,"Exp2",1,"Exp2",0.556895419854379,1.29866044237887,0.279948106539267,1.29961845798759,0.0726433543313899,-0.142748798855636
"6042",1,0.5,0.773911251,"Exp2",5,"Exp2",0.610592755333201,0.800991998590676,0.315257160878016,0.802414080704298,0.0796559992484724,-0.251744692480514
"6043",1,0.8,0.854050823,"Exp2",1,"Exp2",0.556895419854379,0.913839793411839,0.291615007106923,0.914683824595912,0.0726433543313899,-0.176244621522467
"6044",1,1.1,1.125992098,"Exp2",3,"Exp2",0.585372470377084,1.02501884016634,0.292158701697138,1.02371502763288,0.0763575902139626,-0.195743818910979
"6045",1,0.5,0.533939466,"Exp2",1,"Exp2",0.556895419854379,0.785566243756162,0.303885592784128,0.787410542315241,0.0726433543313899,-0.232350594824631
"6046",1,1.7,1.029970416,"Exp2",5,"Exp2",0.610592755333201,1.21887093343101,0.292144972196182,1.21884934290888,0.0796559992484724,-0.188175568386289
"6047",1,1.4,1.381891089,"Exp2",3,"Exp2",0.585372470377084,1.14066270567171,0.28875481450867,1.13920027111156,0.0763575902139626,-0.177349744011353
"6048",1,0.8,1.189988928,"Exp2",5,"Exp2",0.610592755333201,0.905461732300761,0.303384203215986,0.903813619220852,0.0796559992484724,-0.224267436325637
"6049",1,1.7,1.125996763,"Exp2",3,"Exp2",0.585372470377084,1.25630657117707,0.286509102861788,1.255665218767,0.0763575902139626,-0.169058863387153
"6050",1,1.7,1.557966191,"Exp2",5,"Exp2",0.610592755333201,1.21887093343101,0.292144972196182,1.21751667404775,0.0796559992484724,-0.199443818511278
"6051",1,0.5,0.837998587,"Exp2",5,"Exp2",0.610592755333201,0.800991998590676,0.315257160878016,0.80099229254752,0.0796559992484724,-0.252879011165282
"6052",1,1.4,1.237977686,"Exp2",3,"Exp2",0.585372470377084,1.14066270567171,0.28875481450867,1.14343759067798,0.0763575902139626,-0.171976396962353
"6053",1,0.8,0.710019233,"Exp2",5,"Exp2",0.610592755333201,0.905461732300761,0.303384203215986,0.905181092817097,0.0796559992484724,-0.224908100576263
"6054",1,0.5,1.20593604,"Exp2",5,"Exp2",0.610592755333201,0.800991998590676,0.315257160878016,0.799379096387649,0.0796559992484724,-0.256032695282961
"6055",1,0.8,1.093900688,"Exp2",3,"Exp2",0.585372470377084,0.909374974660975,0.29793932924572,0.909613756520883,0.0763575902139626,-0.201568088812918
"6056",1,1.1,1.269982322,"Exp2",5,"Exp2",0.610592755333201,1.00993146601085,0.297697119310613,1.01053054573436,0.0796559992484724,-0.204706615487285
"6057",1,0.8,1.077980635,"Exp2",1,"Exp2",0.556895419854379,0.913839793411839,0.291615007106923,0.913632667415692,0.0726433543313899,-0.18231548246867
"6058",1,1.1,0.598012184,"Exp2",3,"Exp2",0.585372470377084,1.02501884016634,0.292158701697138,1.02117524787157,0.0763575902139626,-0.192353972584129
"6059",1,1.7,1.509891903,"Exp2",3,"Exp2",0.585372470377084,1.25630657117707,0.286509102861788,1.25895717195654,0.0763575902139626,-0.179071486862856
"6060",1,1.1,1.5578987,"Exp2",5,"Exp2",0.610592755333201,1.00993146601085,0.297697119310613,1.00946847346123,0.0796559992484724,-0.208628820743551
"6061",1,0.8,1.38188518,"Exp2",3,"Exp2",0.585372470377084,0.909374974660975,0.29793932924572,0.912098211373159,0.0763575902139626,-0.202544508474834
"6062",1,0.5,1.429978129,"Exp2",1,"Exp2",0.556895419854379,0.785566243756162,0.303885592784128,0.78570537210521,0.0726433543313899,-0.234736354600672
"6063",1,1.7,1.301989445,"Exp2",1,"Exp2",0.556895419854379,1.29866044237887,0.279948106539267,1.30007540573625,0.0726433543313899,-0.138691177032626
"6064",1,1.4,1.461947309,"Exp2",5,"Exp2",0.610592755333201,1.11440119972093,0.294351168823975,1.11271947865732,0.0796559992484724,-0.192991483903501
"6065",1,1.4,1.109986825,"Exp2",1,"Exp2",0.556895419854379,1.17038689272319,0.282243006765497,1.16965154918394,0.0726433543313899,-0.151139379458277
"6066",1,1.1,1.31796797,"Exp2",1,"Exp2",0.556895419854379,1.04211334306752,0.285718794398928,1.04532390874404,0.0726433543313899,-0.159635412882024
"6067",1,0.5,1.141996748,"Exp2",3,"Exp2",0.585372470377084,0.79373110915561,0.309990823963018,0.796604881394793,0.0763575902139626,-0.247711058721163
"6068",1,1.1,0.757958851,"Exp2",1,"Exp2",0.556895419854379,1.04211334306752,0.285718794398928,1.0434067006827,0.0726433543313899,-0.165730453173464
"6069",1,1.1,1.429970976,"Exp2",3,"Exp2",0.585372470377084,1.02501884016634,0.292158701697138,1.02390727749292,0.0763575902139626,-0.191430977686285
"6070",1,1.7,1.813934229,"Exp2",1,"Exp2",0.556895419854379,1.29866044237887,0.279948106539267,1.29730035088693,0.0726433543313899,-0.14885221097187
"6071",1,0.5,1.062044719,"Exp2",3,"Exp2",0.585372470377084,0.79373110915561,0.309990823963018,0.792220399186021,0.0763575902139626,-0.248991882156865
"6072",1,1.4,1.318031107,"Exp2",1,"Exp2",0.556895419854379,1.17038689272319,0.282243006765497,1.17003506965193,0.0726433543313899,-0.152975450471415
"6073",1,1.4,1.333937476,"Exp2",5,"Exp2",0.610592755333201,1.11440119972093,0.294351168823975,1.11360792116633,0.0796559992484724,-0.192801603221915
"6074",1,0.8,1.142045267,"Exp2",1,"Exp2",0.556895419854379,0.913839793411839,0.291615007106923,0.9164812563738,0.0726433543313899,-0.177330549874889
"6075",1,0.8,1.445947013,"Exp2",1,"Exp2",0.556895419854379,0.913839793411839,0.291615007106923,0.91404684159194,0.0726433543313899,-0.186721539353073
"6076",1,1.4,1.157947903,"Exp2",1,"Exp2",0.556895419854379,1.17038689272319,0.282243006765497,1.17145339152689,0.0726433543313899,-0.1499403351762
"6077",1,1.7,1.493974337,"Exp2",3,"Exp2",0.585372470377084,1.25630657117707,0.286509102861788,1.25784533226663,0.0763575902139626,-0.166483863284259
"6078",1,1.4,1.558003513,"Exp2",3,"Exp2",0.585372470377084,1.14066270567171,0.28875481450867,1.14222206258545,0.0763575902139626,-0.17526912164207
"6079",1,1.7,1.782004548,"Exp2",5,"Exp2",0.610592755333201,1.21887093343101,0.292144972196182,1.21871940133519,0.0796559992484724,-0.189034469428324
"6080",1,0.8,1.557903677,"Exp2",5,"Exp2",0.610592755333201,0.905461732300761,0.303384203215986,0.901799193201735,0.0796559992484724,-0.219735495578019
"6081",1,0.5,0.437928048,"Exp2",3,"Exp2",0.585372470377084,0.79373110915561,0.309990823963018,0.795690746778307,0.0763575902139626,-0.248192668327128
"6082",1,0.5,0.469985245,"Exp2",3,"Exp2",0.585372470377084,0.79373110915561,0.309990823963018,0.792515759661419,0.0763575902139626,-0.248271817136098
"6083",1,1.4,1.221920785,"Exp2",5,"Exp2",0.610592755333201,1.11440119972093,0.294351168823975,1.11498504257943,0.0796559992484724,-0.189412256483223
"6084",1,0.8,0.933956199,"Exp2",3,"Exp2",0.585372470377084,0.909374974660975,0.29793932924572,0.908352599496096,0.0763575902139626,-0.209845302016231
"6085",1,0.5,1.189978664,"Exp2",1,"Exp2",0.556895419854379,0.785566243756162,0.303885592784128,0.783798623312812,0.0726433543313899,-0.217894470992068
"6086",1,1.1,1.109943905,"Exp2",3,"Exp2",0.585372470377084,1.02501884016634,0.292158701697138,1.02840813835728,0.0763575902139626,-0.188935660444013
"6087",1,0.8,1.301969229,"Exp2",5,"Exp2",0.610592755333201,0.905461732300761,0.303384203215986,0.909721103544759,0.0796559992484724,-0.225452074118295
"6088",1,1.7,1.301847932,"Exp2",3,"Exp2",0.585372470377084,1.25630657117707,0.286509102861788,1.25696691073008,0.0763575902139626,-0.165601499752286
"6089",1,1.1,1.318001249,"Exp2",3,"Exp2",0.585372470377084,1.02501884016634,0.292158701697138,1.02239571369738,0.0763575902139626,-0.187876121651546
"6090",1,1.4,1.094022607,"Exp2",1,"Exp2",0.556895419854379,1.17038689272319,0.282243006765497,1.1707569676751,0.0726433543313899,-0.163557992719676
"6091",1,1.7,1.957921031,"Exp2",1,"Exp2",0.556895419854379,1.29866044237887,0.279948106539267,1.30313381281626,0.0726433543313899,-0.146940467074109
"6092",1,1.7,1.094002702,"Exp2",5,"Exp2",0.610592755333201,1.21887093343101,0.292144972196182,1.21462976693636,0.0796559992484724,-0.184777182688018
"6093",1,0.5,0.550002899,"Exp2",5,"Exp2",0.610592755333201,0.800991998590676,0.315257160878016,0.8026942998279,0.0796559992484724,-0.255256977088511
"6094",1,0.8,1.029978191,"Exp2",1,"Exp2",0.556895419854379,0.913839793411839,0.291615007106923,0.915188402714113,0.0726433543313899,-0.184196752787377
"6095",1,0.5,0.437966303,"Exp2",5,"Exp2",0.610592755333201,0.800991998590676,0.315257160878016,0.797582790786651,0.0796559992484724,-0.273942100924619
"6096",1,1.1,1.093991817,"Exp2",5,"Exp2",0.610592755333201,1.00993146601085,0.297697119310613,1.01001631918678,0.0796559992484724,-0.19852692609091
"6097",1,1.4,0.629953372,"Exp2",5,"Exp2",0.610592755333201,1.11440119972093,0.294351168823975,1.11706666595208,0.0796559992484724,-0.197536831340897
"6098",1,1.1,0.997925659,"Exp2",5,"Exp2",0.610592755333201,1.00993146601085,0.297697119310613,1.00730526618676,0.0796559992484724,-0.206181325565724
"6099",1,0.8,1.09407859,"Exp2",3,"Exp2",0.585372470377084,0.909374974660975,0.29793932924572,0.910117236896643,0.0763575902139626,-0.20434569492724
"6100",1,1.7,1.350034809,"Exp2",1,"Exp2",0.556895419854379,1.29866044237887,0.279948106539267,1.29805111055234,0.0726433543313899,-0.140213825373591
"6101",1,1.1,1.445954788,"Exp2",1,"Exp2",0.556895419854379,1.04211334306752,0.285718794398928,1.04428042077639,0.0726433543313899,-0.154211622350476
"6102",1,1.4,1.157941061,"Exp2",3,"Exp2",0.585372470377084,1.14066270567171,0.28875481450867,1.14177391057333,0.0763575902139626,-0.173830294478911
"6103",1,1.1,1.269918252,"Exp2",1,"Exp2",0.556895419854379,1.04211334306752,0.285718794398928,1.0436072085805,0.0726433543313899,-0.163988297625188
"6104",1,0.5,0.501970287,"Exp2",1,"Exp2",0.556895419854379,0.785566243756162,0.303885592784128,0.785385068325497,0.0726433543313899,-0.219300991608675
"36110",2,1.4,0.83797169,"Exp2",1,"Exp2",0.459344632434309,1.10941068319877,0.210124054530877,1.10860487866824,0.0432956494217605,0.143106927948714
"36210",2,0.8,0.789966597,"Exp2",5,"Exp2",0.506373989103332,0.776658091233591,0.221979503036265,0.7764831581391,0.0477340185762133,0.0884557827477622
"36310",2,1.1,0.597967684,"Exp2",1,"Exp2",0.459344632434309,0.950264710409059,0.210728815372065,0.948999367475608,0.0432956494217605,0.139863009695994
"36410",2,0.8,0.821958692,"Exp2",1,"Exp2",0.459344632434309,0.791118737619351,0.21177552991446,0.792769463949491,0.0432956494217605,0.125311183833071
"36510",2,0.5,0.629926812,"Exp2",5,"Exp2",0.506373989103332,0.636986337227655,0.224136833960678,0.638998376967614,0.0477340185762133,0.08224973720611
"36610",2,1.4,0.838060641,"Exp2",3,"Exp2",0.483663489610458,1.0816845326291,0.215529140839005,1.08015259299454,0.0455899575407774,0.122894588724496
