"","NSub","curDur","repDur","Exp","WMSize","model","wp","mu_r","sig_r","predY","mu_post","log_lik"
"1",1,0.5,0.742038474,"Exp1",3,"Exp1",0.745235861843908,0.785001984736308,0.19485155984267,0.785616152283107,-0.257707607910123,0.237200980326395
"2",1,1.4,1.301903219,"Exp1",3,"Exp1",0.745235861843908,1.02023389820894,0.197762735480208,1.01819469114325,0.00460249553681226,0.194733475191432
"3",1,1.1,0.805957463,"Exp1",3,"Exp1",0.745235861843908,0.95941589631488,0.192970910782509,0.960094270871538,-0.0568369480240927,0.229231298923808
"4",1,1.7,1.253941196,"Exp1",3,"Exp1",0.745235861843908,1.07202195097644,0.203109061229965,1.07182664675307,0.0540664852236846,0.181962870904905
"5",1,1.4,0.709890659,"Exp1",3,"Exp1",0.745235861843908,1.02023389820894,0.197762735480208,1.023099030337,0.00460249553681226,0.199425646159719
"6",1,0.5,0.565898221,"Exp1",3,"Exp1",0.745235861843908,0.785001984736308,0.19485155984267,0.782338423839783,-0.257707607910123,0.212437575927137
"7",1,1.4,0.261811445,"Exp1",3,"Exp1",0.745235861843908,1.02023389820894,0.197762735480208,1.01636719668002,0.00460249553681226,0.195802843292923
"8",1,0.8,0.662051487,"Exp1",3,"Exp1",0.745235861843908,0.884684548219164,0.190207454017978,0.885703209500484,-0.137967538375098,0.247379159146067
"9",1,0.8,0.453999169,"Exp1",3,"Exp1",0.745235861843908,0.884684548219164,0.190207454017978,0.879966085263987,-0.137967538375098,0.235460927374504
"10",1,1.4,1.237855159,"Exp1",3,"Exp1",0.745235861843908,1.02023389820894,0.197762735480208,1.02068589302208,0.00460249553681226,0.210981351003376
"11",1,0.5,0.62995188,"Exp1",3,"Exp1",0.745235861843908,0.785001984736308,0.19485155984267,0.785524841324603,-0.257707607910123,0.218648267844514
"12",1,1.1,0.950063422,"Exp1",3,"Exp1",0.745235861843908,0.95941589631488,0.192970910782509,0.958855683284186,-0.0568369480240927,0.228992421164195
"13",1,1.1,0.966049312,"Exp1",3,"Exp1",0.745235861843908,0.95941589631488,0.192970910782509,0.960146112452121,-0.0568369480240927,0.217409217467537
"14",1,0.5,0.678114508,"Exp1",3,"Exp1",0.745235861843908,0.785001984736308,0.19485155984267,0.786407973180017,-0.257707607910123,0.215483542860283
"15",1,1.1,0.566002411,"Exp1",3,"Exp1",0.745235861843908,0.95941589631488,0.192970910782509,0.96255914728909,-0.0568369480240927,0.213360211368722
"16",1,1.7,0.901831126,"Exp1",3,"Exp1",0.745235861843908,1.07202195097644,0.203109061229965,1.0727950501083,0.0540664852236846,0.177504741955771
"17",1,1.7,1.013932649,"Exp1",3,"Exp1",0.745235861843908,1.07202195097644,0.203109061229965,1.07678282698767,0.0540664852236846,0.182090209465217
"18",1,0.8,0.725972031,"Exp1",3,"Exp1",0.745235861843908,0.884684548219164,0.190207454017978,0.884010917085826,-0.137967538375098,0.23581117960609
"19",1,1.7,1.141789288,"Exp1",3,"Exp1",0.745235861843908,1.07202195097644,0.203109061229965,1.07433241361131,0.0540664852236846,0.18149113642778
"20",1,0.8,1.173975669,"Exp1",3,"Exp1",0.745235861843908,0.884684548219164,0.190207454017978,0.885978062035812,-0.137967538375098,0.223134071051292
"21",1,1.1,1.029948085,"Exp1",1,"Exp1",0.745235861843908,0.95941589631488,0.192970910782509,0.963342090275988,-0.0568369480240927,0.219127464181767
"22",1,1.4,0.869900711,"Exp1",1,"Exp1",0.745235861843908,1.02023389820894,0.197762735480208,1.021597121858,0.00460249553681226,0.20550502187931
"23",1,0.8,0.981883737,"Exp1",1,"Exp1",0.745235861843908,0.884684548219164,0.190207454017978,0.882612652753439,-0.137967538375098,0.238150395146221
