"","curDur","WMSize","NSub","Exp","model","wp","mu_r","sig_r","predY","mu_post","log_lik"
"21877",0.61,5,4,"Exp4","Exp4",0.788919925056011,0.857833524113403,0.214239197680729,0.852608488744371,-0.443605837960336,0.113936930808617
"21878",0.62,5,4,"Exp4","Exp4",0.788919925056011,0.860771255894439,0.214575221469634,0.857053014212407,-0.440173565996092,0.10469693379377
"21879",0.63,5,4,"Exp4","Exp4",0.788919925056011,0.863672144670391,0.214913609804881,0.861973113015729,-0.436796212745556,0.110948620764431
"21880",0.64,5,4,"Exp4","Exp4",0.788919925056011,0.866537227575856,0.215254102664752,0.862666588339418,-0.433472048376476,0.110319890610485
"21881",0.65,5,4,"Exp4","Exp4",0.788919925056011,0.869367496881449,0.215596459400153,0.871605587205254,-0.430199423520519,0.122242682349687
"21882",0.66,5,4,"Exp4","Exp4",0.788919925056011,0.872163902591382,0.215940457170289,0.872646303080765,-0.426976764358947,0.104918371895478
"21883",0.67,5,4,"Exp4","Exp4",0.788919925056011,0.874927354853763,0.216285889520755,0.87680217651076,-0.423802568077841,0.110388425794609
"21884",0.68,5,4,"Exp4","Exp4",0.788919925056011,0.877658726199699,0.216632565089473,0.879603059675927,-0.420675398660012,0.106839220102479
"21885",0.69,5,4,"Exp4","Exp4",0.788919925056011,0.88035885362569,0.216980306427544,0.875899507283331,-0.417593882984103,0.119641830278013
"21886",0.7,5,4,"Exp4","Exp4",0.788919925056011,0.88302854053238,0.21732894892355,0.884230581526022,-0.414556707204364,0.103034546601139
"21887",0.71,5,4,"Exp4","Exp4",0.788919925056011,0.885668558531472,0.217678339821121,0.883512628576573,-0.411562613387209,0.112716916881677
"21888",0.72,5,4,"Exp4","Exp4",0.788919925056011,0.888279649131506,0.218028337320682,0.891366240746486,-0.408610396382996,0.100310340134206
"21889",0.73,5,4,"Exp4","Exp4",0.788919925056011,0.890862525312169,0.218378809757291,0.892149851455969,-0.405698900913576,0.10090498262499
"21890",0.74,5,4,"Exp4","Exp4",0.788919925056011,0.893417872995932,0.21872963484735,0.894039851782128,-0.402827018857981,0.10444968522511
"21891",0.75,5,4,"Exp4","Exp4",0.788919925056011,0.895946352425006,0.219080698997715,0.89261657217632,-0.399993686720298,0.098613407589898
"21892",0.76,5,4,"Exp4","Exp4",0.788919925056011,0.898448599450873,0.219431896671425,0.903727443044344,-0.397197883265253,0.103477373545531
"21893",0.77,5,4,"Exp4","Exp4",0.788919925056011,0.90092522674303,0.21978312980485,0.897392022141629,-0.394438627308343,0.095413782737956
"21894",0.78,5,4,"Exp4","Exp4",0.788919925056011,0.90337682492297,0.220134307271603,0.903550052952707,-0.391714975648546,0.110059844030022
"21895",0.79,5,4,"Exp4","Exp4",0.788919925056011,0.905803963628934,0.220485344389026,0.908083169675986,-0.389026021132733,0.0922047387318838
"21896",0.8,5,4,"Exp4","Exp4",0.788919925056011,0.908207192516465,0.220836162463462,0.905115708582509,-0.386370890841805,0.0879486884784055
"21897",0.81,5,4,"Exp4","Exp4",0.788919925056011,0.9105870421994,0.221186688370924,0.905305478822006,-0.383748744389516,0.0912786494338513
"21898",0.82,5,4,"Exp4","Exp4",0.788919925056011,0.912944025135526,0.22153685417008,0.914980800132602,-0.381158772325666,0.101398846670765
"21899",0.83,5,4,"Exp4","Exp4",0.788919925056011,0.915278636460786,0.221886596744782,0.917488169234639,-0.378600194636076,0.0837636392882826
"21900",0.84,5,4,"Exp4","Exp4",0.788919925056011,0.917591354775609,0.222235857473627,0.919327383017091,-0.376072259332392,0.0945283739883208
"21901",0.85,5,4,"Exp4","Exp4",0.788919925056011,0.919882642886644,0.222584581924279,0.919211689279162,-0.373574241125341,0.0771200896431452
"21902",0.86,5,4,"Exp4","Exp4",0.788919925056011,0.922152948506923,0.222932719570478,0.926943278292401,-0.371105440175579,0.0820859743123491
"21903",0.87,5,4,"Exp4","Exp4",0.788919925056011,0.924402704917233,0.223280223529878,0.925189292133336,-0.368665180916745,0.0883927861534969
"21904",0.88,5,4,"Exp4","Exp4",0.788919925056011,0.926632331591267,0.223627050321007,0.92616148594896,-0.366252810945783,0.0770957864689138
"21905",0.89,5,4,"Exp4","Exp4",0.788919925056011,0.928842234786933,0.2239731596378,0.931885617774833,-0.363867699975949,0.0777423820591249
"21906",0.9,5,4,"Exp4","Exp4",0.788919925056011,0.931032808105995,0.2243185141403,0.935790677288558,-0.361509238848325,0.0830523869287846
"21907",0.91,5,4,"Exp4","Exp4",0.788919925056011,0.933204433024091,0.224663079260242,0.930383090704663,-0.359176838597942,0.0764663654969001
"21908",0.92,5,4,"Exp4","Exp4",0.788919925056011,0.93535747939299,0.225006823020348,0.933298826379624,-0.356869929570939,0.0724152824069815
"21909",0.93,5,4,"Exp4","Exp4",0.788919925056011,0.937492305916835,0.225349715866267,0.936636359416281,-0.354587960589448,0.0716293897714986
"21910",0.94,5,4,"Exp4","Exp4",0.788919925056011,0.93960926060398,0.225691730510183,0.935744690675253,-0.352330398161137,0.0744912159711741
"21911",0.95,5,4,"Exp4","Exp4",0.788919925056011,0.94170868119592,0.226032841785192,0.940610099726757,-0.350096725730582,0.0640924122852068
"21912",0.96,5,4,"Exp4","Exp4",0.788919925056011,0.943790895574695,0.226373026509641,0.950692391487251,-0.347886442969832,0.065680240385864
"21913",0.97,5,4,"Exp4","Exp4",0.788919925056011,0.945856222150078,0.226712263360662,0.947791631873984,-0.345699065105741,0.0593721109395652
"21914",0.98,5,4,"Exp4","Exp4",0.788919925056011,0.947904970227723,0.22705053275624,0.946225094318175,-0.343534122281787,0.0688444287110084
"21915",0.99,5,4,"Exp4","Exp4",0.788919925056011,0.949937440359418,0.227387816745153,0.950198889394291,-0.341391158952303,0.067818893791762
"21916",1,5,4,"Exp4","Exp4",0.788919925056011,0.951953924676464,0.227724098904237,0.954296424218084,-0.339269733307134,0.0634341297340596
"21917",1.01,5,4,"Exp4","Exp4",0.788919925056011,0.953954707207174,0.228059364242416,0.947894303255494,-0.33716941672493,0.0615863372182915
"21918",1.02,5,4,"Exp4","Exp4",0.788919925056011,0.955940064179368,0.228393599111026,0.950406395957955,-0.335089793253368,0.0702615079691111
"21919",1.03,5,4,"Exp4","Exp4",0.788919925056011,0.95791026430875,0.228726791119973,0.956181201813884,-0.333030459114734,0.0512635854731305
"21920",1.04,5,4,"Exp4","Exp4",0.788919925056011,0.959865569073917,0.229058929059316,0.959126609367033,-0.330991022235382,0.0517127874825528
"21921",1.05,5,4,"Exp4","Exp4",0.788919925056011,0.961806232978779,0.229390002825889,0.963233635897172,-0.328971101797721,0.0470145366931754
"21922",1.06,5,4,"Exp4","Exp4",0.788919925056011,0.96373250380305,0.229720003354601,0.961319148787895,-0.326970327813421,0.0615618833456789
"21923",1.07,5,4,"Exp4","Exp4",0.788919925056011,0.965644622841478,0.230048922554111,0.967717598184128,-0.324988340716672,0.0606873458904866
"21924",1.08,5,4,"Exp4","Exp4",0.788919925056011,0.967542825132412,0.230376753246554,0.969720033498513,-0.323024790976352,0.0419529018762359
"21925",1.09,5,4,"Exp4","Exp4",0.788919925056011,0.969427339676278,0.230703489111046,0.971657238687915,-0.321079338726072,0.0483842363610911
"21926",1.1,5,4,"Exp4","Exp4",0.788919925056011,0.971298389644499,0.231029124630719,0.96996141453524,-0.319151653411112,0.0513999414041529
"21927",1.11,5,4,"Exp4","Exp4",0.788919925056011,0.973156192579358,0.231353655043045,0.974060380259839,-0.317241413451337,0.045348192178565
"21928",1.12,5,4,"Exp4","Exp4",0.788919925056011,0.975000960585269,0.231677076293214,0.976323626582856,-0.315348305919228,0.0295450787773178
"21929",1.13,5,4,"Exp4","Exp4",0.788919925056011,0.976832900511914,0.231999384990386,0.980339727445219,-0.313472026232222,0.0434991103289741
"21930",1.14,5,4,"Exp4","Exp4",0.788919925056011,0.978652214129642,0.232320578366611,0.978123385147429,-0.311612277858609,0.0295824589761461
"21931",1.15,5,4,"Exp4","Exp4",0.788919925056011,0.980459098297535,0.232640654238243,0.982678715436482,-0.309768772036268,0.0417839316929168
"21932",1.16,5,4,"Exp4","Exp4",0.788919925056011,0.982253745124504,0.232959610969691,0.987819471418284,-0.307941227503581,0.0353480626474471
"21933",1.17,5,4,"Exp4","Exp4",0.788919925056011,0.98403634212376,0.233277447439351,0.980423269459974,-0.306129370241903,0.0533217034437519
"21934",1.18,5,4,"Exp4","Exp4",0.788919925056011,0.985807072360987,0.233594163007579,0.984404637160156,-0.304332933228975,0.0332091063085216
"21935",1.19,5,4,"Exp4","Exp4",0.788919925056011,0.987566114596531,0.233909757486578,0.990233748319296,-0.302551656202764,0.0310175228934101
"21936",1.2,5,4,"Exp4","Exp4",0.788919925056011,0.989313643421883,0.23422423111207,0.988761159833366,-0.300785285435161,0.0404697450243115
"21937",1.21,5,4,"Exp4","Exp4",0.788919925056011,0.991049829390743,0.234537584516645,0.991035780603693,-0.29903357351509,0.0313281042914106
"21938",1.22,5,4,"Exp4","Exp4",0.788919925056011,0.992774839144912,0.234849818704686,0.991955808925688,-0.297296279140528,0.0239821499046327
"21939",1.23,5,4,"Exp4","Exp4",0.788919925056011,0.994488835535268,0.235160935028752,0.99796861492793,-0.295573166919023,0.0381968266377896
"21940",1.24,5,4,"Exp4","Exp4",0.788919925056011,0.996191977738045,0.235470935167363,0.994585091545669,-0.293864007176284,0.0371781442637869
"21941",1.25,5,4,"Exp4","Exp4",0.788919925056011,0.997884421366641,0.23577982110406,0.997977302688279,-0.292168575772463,0.0346235324487726
"21942",1.26,5,4,"Exp4","Exp4",0.788919925056011,0.999566318579158,0.236087595107693,0.999329238532765,-0.290486653925748,0.0207754257773822
"21943",1.27,5,4,"Exp4","Exp4",0.788919925056011,1.00123781818187,0.236394259713847,1.00155041426764,-0.288818028042941,0.0235918661364232
"21944",1.28,5,4,"Exp4","Exp4",0.788919925056011,1.00289906572882,0.23669981770734,1.01091365297507,-0.287162489556668,0.026088396826384
"21945",1.29,5,4,"Exp4","Exp4",0.788919925056011,1.00455020361766,0.237004272105728,1.00522122125971,-0.285519834768935,0.0429992233068551
"21946",1.3,5,4,"Exp4","Exp4",0.788919925056011,1.00619137118201,0.237307626143756,1.01062137586288,-0.283889864700711,0.0047757630311313
"21947",1.31,5,4,"Exp4","Exp4",0.788919925056011,1.00782270478038,0.237609883258704,1.00800753171643,-0.28227238494729,0.0238622780317745
"21948",1.32,5,4,"Exp4","Exp4",0.788919925056011,1.00944433788186,0.237911047076561,1.00862697255256,-0.280667205539139,0.0169328449068806
"21949",1.33,5,4,"Exp4","Exp4",0.788919925056011,1.01105640114874,0.238211121398994,1.01122460002735,-0.279074140808005,0.0135898661668621
"21950",1.34,5,4,"Exp4","Exp4",0.788919925056011,1.01265902251612,0.238510110191058,1.01069259233938,-0.277493009258033,0.0293632817244971
"21951",1.35,5,4,"Exp4","Exp4",0.788919925056011,1.01425232726877,0.238808017569595,1.01831720524842,-0.275923633441681,0.0191869227520614
"21952",1.36,5,4,"Exp4","Exp4",0.788919925056011,1.01583643811512,0.239104847792301,1.01950475876584,-0.274365839840204,0.000161641379574895
"21953",1.37,5,4,"Exp4","Exp4",0.788919925056011,1.01741147525887,0.239400605247404,1.01758714648586,-0.272819458748527,0.0122391780375561
"21954",1.38,5,4,"Exp4","Exp4",0.788919925056011,1.01897755646786,0.23969529444393,1.01947987178912,-0.271284324164295,-0.0023123312213449
"21955",1.39,5,4,"Exp4","Exp4",0.788919925056011,1.0205347971408,0.239988920002513,1.02302757281609,-0.269760273680937,0.0252376259868284
"21956",1.4,5,4,"Exp4","Exp4",0.788919925056011,1.02208331037151,0.240281486646723,1.01712554219169,-0.268247148384557,-0.00549443287554857
"21957",1.41,5,4,"Exp4","Exp4",0.788919925056011,1.0236232070111,0.240572999194893,1.02432860080233,-0.266744792754493,-0.00635314043188594
"21958",1.42,5,4,"Exp4","Exp4",0.788919925056011,1.02515459572799,0.24086346255239,1.02861157565904,-0.265253054567401,-0.00523369076794535
"21959",1.43,5,4,"Exp4","Exp4",0.788919925056011,1.02667758306592,0.241152881704329,1.0284670250685,-0.263771784804689,0.00240714018373934
"21960",1.44,5,4,"Exp4","Exp4",0.788919925056011,1.02819227350003,0.241441261708703,1.02718253947104,-0.262300837563188,0.00938262078902085
"21961",1.45,5,4,"Exp4","Exp4",0.788919925056011,1.02969876949106,0.241728607689885,1.02928472564836,-0.26084006996891,0.00232286915532443
"21962",1.46,5,4,"Exp4","Exp4",0.788919925056011,1.03119717153784,0.242014924832507,1.03409759759696,-0.259389342093768,-0.00370904099793388
"21963",1.47,5,4,"Exp4","Exp4",0.788919925056011,1.03268757822793,0.242300218375682,1.03261253759004,-0.257948516875143,0.00338811920074056
"21964",1.48,5,4,"Exp4","Exp4",0.788919925056011,1.03417008628678,0.242584493607544,1.03559349474386,-0.256517460038173,-0.00389600859522604
"21965",1.49,5,4,"Exp4","Exp4",0.788919925056011,1.03564479062515,0.242867755860108,1.03147219526567,-0.255096040020659,0.00551298305386083
"21966",1.5,5,4,"Exp4","Exp4",0.788919925056011,1.03711178438513,0.24315001050441,1.03222270824027,-0.25368412790049,-0.00701730224006461
"21967",1.51,5,4,"Exp4","Exp4",0.788919925056011,1.03857115898462,0.243431262945924,1.03725560812396,-0.252281597325465,-0.00912446452681702
"21968",1.52,5,4,"Exp4","Exp4",0.788919925056011,1.04002300416043,0.243711518620247,1.04060126914198,-0.250888324445445,-0.00805112083493979
"21969",1.53,5,4,"Exp4","Exp4",0.788919925056011,1.04146740801006,0.243990782989014,1.04288570933856,-0.249504187846724,0.00288466109987323
"21970",1.54,5,4,"Exp4","Exp4",0.788919925056011,1.04290445703211,0.244269061536062,1.04331973681176,-0.248129068488535,0.00357814531156098
"21971",1.55,5,4,"Exp4","Exp4",0.788919925056011,1.04433423616549,0.244546359763798,1.04428830388979,-0.246762849641613,-0.00979731084090404
"21972",1.56,5,4,"Exp4","Exp4",0.788919925056011,1.0457568288274,0.244822683189788,1.04340133280528,-0.245405416828739,-0.00634872227689756
"21973",1.57,5,4,"Exp4","Exp4",0.788919925056011,1.04717231695015,0.245098037343532,1.0439382803718,-0.244056657767173,-0.0136076325757213
"21974",1.58,5,4,"Exp4","Exp4",0.788919925056011,1.04858078101689,0.24537242776343,1.04586084062146,-0.242716462312925,-0.010141297826788
"21975",1.59,5,4,"Exp4","Exp4",0.788919925056011,1.04998230009618,0.245645859993923,1.04809231765648,-0.241384722406777,-0.00793112833895293
"21976",1.6,5,4,"Exp4","Exp4",0.788919925056011,1.05137695187564,0.2459183395828,1.05168645101706,-0.240061332021997,-0.014561678060323
"21977",1.61,5,4,"Exp4","Exp4",0.788919925056011,1.05276481269448,0.246189872078662,1.05403163672029,-0.238746187113691,-0.0131798786979706
"21978",1.62,5,4,"Exp4","Exp4",0.788919925056011,1.05414595757515,0.246460463028535,1.05287945010714,-0.237439185569708,-0.015945397126491
"21979",1.63,5,4,"Exp4","Exp4",0.788919925056011,1.05552046025402,0.246730117975628,1.05610278657027,-0.236140227163074,-0.00332051889918696
"21980",1.64,5,4,"Exp4","Exp4",0.788919925056011,1.05688839321117,0.246998842457217,1.05732676866261,-0.234849213505859,-0.0221059020582711
"21981",1.65,5,4,"Exp4","Exp4",0.788919925056011,1.05824982769929,0.247266642002662,1.05528722773107,-0.233566048004468,-0.0238561860653115
"21982",1.66,5,4,"Exp4","Exp4",0.788919925056011,1.05960483377178,0.247533522131541,1.05988993909099,-0.232290635816268,-0.020670774909414
"21983",1.67,5,4,"Exp4","Exp4",0.788919925056011,1.06095348031004,0.247799488351899,1.06333136506128,-0.231022883807523,-0.0227126506207526
"21984",1.68,5,4,"Exp4","Exp4",0.788919925056011,1.06229583504994,0.248064546158603,1.05770219013115,-0.229762700512584,-0.0158106142535322
"21985",1.69,5,4,"Exp4","Exp4",0.788919925056011,1.06363196460758,0.2483287010318,1.06244039909948,-0.228509996094289,-0.0228810926579958
"21986",1.7,5,4,"Exp4","Exp4",0.788919925056011,1.06496193450429,0.248591958435469,1.06436248204322,-0.227264682305533,-0.0341076345223906
"21987",1.71,5,4,"Exp4","Exp4",0.788919925056011,1.06628580919097,0.248854323816071,1.06598389823254,-0.226026672451965,-0.0332421070658586
"21988",1.72,5,4,"Exp4","Exp4",0.788919925056011,1.06760365207171,0.249115802601274,1.06371875314781,-0.224795881355771,-0.0292927551972548
"21989",1.73,5,4,"Exp4","Exp4",0.788919925056011,1.06891552552677,0.249376400198774,1.07500221105674,-0.223572225320504,-0.0176954136135419
"21990",1.74,5,4,"Exp4","Exp4",0.788919925056011,1.07022149093491,0.249636121995181,1.07024917436554,-0.222355622096938,-0.0246579941058233
"21991",1.75,5,4,"Exp4","Exp4",0.788919925056011,1.07152160869517,0.249894973354989,1.07505522740367,-0.221145990849885,-0.0337345437497458
"21992",1.76,5,4,"Exp4","Exp4",0.788919925056011,1.07281593824794,0.250152959619606,1.0732377615783,-0.219943252125975,-0.0330192540464049
"21993",1.77,5,4,"Exp4","Exp4",0.788919925056011,1.07410453809559,0.250410086106462,1.07167670919259,-0.218747327822331,-0.0332146268737195
"21994",1.78,5,4,"Exp4","Exp4",0.788919925056011,1.07538746582244,0.250666358108166,1.07685509159264,-0.217558141156141,-0.0486189322255276
"21995",1.79,5,4,"Exp4","Exp4",0.788919925056011,1.07666477811425,0.250921780891735,1.07271191202878,-0.216375616635073,-0.0371298658666129
"21996",1.8,5,4,"Exp4","Exp4",0.788919925056011,1.07793653077719,0.251176359697868,1.08163222220188,-0.215199680028517,-0.0341537844652528
"21997",0.4,1,5,"Exp4","Exp4",0.47540588354956,0.682104636350956,0.269014772946445,0.68564418544885,-0.465163608787386,-0.105510246116888
"21998",0.41,1,5,"Exp4","Exp4",0.47540588354956,0.690964205082836,0.266514620380396,0.687283995913723,-0.452210009502687,-0.0916741872735471
"21999",0.42,1,5,"Exp4","Exp4",0.47540588354956,0.699721947314308,0.264131374344492,0.705174700303162,-0.439568575723451,-0.0783807383563744
"22000",0.43,1,5,"Exp4","Exp4",0.47540588354956,0.708381425865753,0.261858342550844,0.705754234271908,-0.427224615224911,-0.0794139815358635
"22001",0.44,1,5,"Exp4","Exp4",0.47540588354956,0.716945999259235,0.25968935818227,0.721642282882181,-0.415164449224204,-0.0601180829253421
"22002",0.45,1,5,"Exp4","Exp4",0.47540588354956,0.725418837791722,0.257618727337598,0.71841816975262,-0.403375321264375,-0.0644998176204502
"22003",0.46,1,5,"Exp4","Exp4",0.47540588354956,0.733802938016028,0.255641182790264,0.732803256062341,-0.391845316113692,-0.0598892255108196
"22004",0.47,1,5,"Exp4","Exp4",0.47540588354956,0.742101135818298,0.253751843182457,0.739322173566113,-0.380563287387599,-0.0575356284757797
"22005",0.48,1,5,"Exp4","Exp4",0.47540588354956,0.750316118254901,0.251946176914921,0.750231303572684,-0.369518792791193,-0.0269630088937764
"22006",0.49,1,5,"Exp4","Exp4",0.47540588354956,0.758450434289713,0.250219970106357,0.756725880561642,-0.358702036039236,-0.0312074587043705
"22007",0.5,1,5,"Exp4","Exp4",0.47540588354956,0.766506504554245,0.248569298090709,0.765233520570158,-0.348103814644095,-0.016873309878875
"22008",0.51,1,5,"Exp4","Exp4",0.47540588354956,0.774486630237207,0.246990499999229,0.769661574286244,-0.337715472874258,-0.0143392870794465
"22009",0.52,1,5,"Exp4","Exp4",0.47540588354956,0.782393001196676,0.245480156039847,0.782035985893304,-0.327528859280893,-0.0101093110596196
"22010",0.53,1,5,"Exp4","Exp4",0.47540588354956,0.790227703376424,0.244035067141484,0.791692362996962,-0.317536288270266,0.00111460706307492
"22011",0.54,1,5,"Exp4","Exp4",0.47540588354956,0.797992725598069,0.242652236677295,0.799247347405873,-0.307730505268182,-0.00680394079521333
"22012",0.55,1,5,"Exp4","Exp4",0.47540588354956,0.80568996579212,0.241328854020039,0.80236852437438,-0.298104655080912,0.00276536984937053
"22013",0.56,1,5,"Exp4","Exp4",0.47540588354956,0.813321236723595,0.24006227971595,0.810522494124811,-0.288652253106978,0.00396045277854041
"22014",0.57,1,5,"Exp4","Exp4",0.47540588354956,0.82088827126149,0.238850032091725,0.821287895682951,-0.279367159096971,0.00923935148568489
"22015",0.58,1,5,"Exp4","Exp4",0.47540588354956,0.828392727235756,0.237689775133326,0.828478857235206,-0.270243553195504,0.0106050610600398
"22016",0.59,1,5,"Exp4","Exp4",0.47540588354956,0.835836191920629,0.236579307495881,0.838720110698234,-0.261275914031161,0.0287500372813062
"22017",0.6,1,5,"Exp4","Exp4",0.47540588354956,0.84322018617887,0.235516552521642,0.841776424613972,-0.252458998647901,0.0344067482893728
"22018",0.61,1,5,"Exp4","Exp4",0.47540588354956,0.850546168297781,0.234499549158132,0.847600918261599,-0.243787824095264,0.0446835992620496
"22019",0.62,1,5,"Exp4","Exp4",0.47540588354956,0.857815537544571,0.233526443681749,0.856238490052774,-0.235257650515508,0.0400674943913124
"22020",0.63,1,5,"Exp4","Exp4",0.47540588354956,0.865029637465796,0.232595482143393,0.862242522082887,-0.226863965583966,0.0341884698050741
"22021",0.64,1,5,"Exp4","Exp4",0.47540588354956,0.872189758953054,0.2317050034625,0.874581846944852,-0.218602470174719,0.0438030461703549
"22022",0.65,1,5,"Exp4","Exp4",0.47540588354956,0.879297143094867,0.23085343310443,0.876568336328634,-0.210469065137602,0.0539141483880153
"22023",0.66,1,5,"Exp4","Exp4",0.47540588354956,0.886352983832731,0.230039277283534,0.88975006246729,-0.202459839084719,0.0672987584190735
"22024",0.67,1,5,"Exp4","Exp4",0.47540588354956,0.893358430437523,0.229261117640739,0.892442400034486,-0.194571057095378,0.0493205434863783
"22025",0.68,1,5,"Exp4","Exp4",0.47540588354956,0.900314589820908,0.228517606350152,0.901446149571555,-0.186799150257785,0.0803712461945716
"22026",0.69,1,5,"Exp4","Exp4",0.47540588354956,0.907222528695008,0.227807461614139,0.9121316035974,-0.179140705974208,0.0576926630247584
"22027",0.7,1,5,"Exp4","Exp4",0.47540588354956,0.914083275592334,0.227129463510702,0.915157874601229,-0.171592458963686,0.059483760795227
"22028",0.71,1,5,"Exp4","Exp4",0.47540588354956,0.920897822756893,0.22648245016083,0.920139375567785,-0.164151282902909,0.0881124344175823
"22029",0.72,1,5,"Exp4","Exp4",0.47540588354956,0.927667127916365,0.225865314186844,0.924114508406057,-0.156814182651708,0.0784362064670201
"22030",0.73,1,5,"Exp4","Exp4",0.47540588354956,0.934392115944395,0.225276999435794,0.934488100805932,-0.149578287014779,0.0725030278285319
"22031",0.74,1,5,"Exp4","Exp4",0.47540588354956,0.941073680421201,0.224716497944563,0.945158054940414,-0.142440841995846,0.0635740076145355
"22032",0.75,1,5,"Exp4","Exp4",0.47540588354956,0.947712685100019,0.224182847125705,0.948169047821291,-0.13539920450461,0.0829396974736877
"22033",0.76,1,5,"Exp4","Exp4",0.47540588354956,0.954309965286239,0.223675127155104,0.952037563758863,-0.128450836480497,0.0824692173266246
"22034",0.77,1,5,"Exp4","Exp4",0.47540588354956,0.960866329135503,0.223192458544411,0.963153452290933,-0.121593299400504,0.0988790785457076
"22035",0.78,1,5,"Exp4","Exp4",0.47540588354956,0.967382558876518,0.222733999882835,0.971554069324792,-0.114824249141408,0.0845696673976718
"22036",0.79,1,5,"Exp4","Exp4",0.47540588354956,0.973859411963869,0.222298945734358,0.96922022665953,-0.108141431169258,0.0866092408816905
"22037",0.8,1,5,"Exp4","Exp4",0.47540588354956,0.980297622165648,0.221886524677746,0.98076509593064,-0.101542676031428,0.10043574370472
"22038",0.81,1,5,"Exp4","Exp4",0.47540588354956,0.986697900590376,0.221495997477893,0.987105289490716,-0.0950258951286969,0.0944318989303383
"22039",0.82,1,5,"Exp4","Exp4",0.47540588354956,0.993060936657296,0.221126655378106,0.996094092011676,-0.088589076746729,0.0722182273968126
"22040",0.83,1,5,"Exp4","Exp4",0.47540588354956,0.999387399013817,0.220777818503861,0.999243805493084,-0.0822302823280863,0.0751690973049097
"22041",0.84,1,5,"Exp4","Exp4",0.47540588354956,1.00567793640359,0.220448834369428,1.00956926092666,-0.0759476429674928,0.0932458851904822
"22042",0.85,1,5,"Exp4","Exp4",0.47540588354956,1.01193317848844,0.220139076479508,1.01514235137518,-0.0697393561144932,0.0931866045518101
"22043",0.86,1,5,"Exp4","Exp4",0.47540588354956,1.01815373662706,0.21984794301873,1.0202931311377,-0.0636036824689527,0.093414351224306
"22044",0.87,1,5,"Exp4","Exp4",0.47540588354956,1.02434020461332,0.219574855622447,1.02507438331615,-0.0575389430560197,0.0936011860615604
"22045",0.88,1,5,"Exp4","Exp4",0.47540588354956,1.03049315937661,0.219319258222875,1.02907285947436,-0.0515435164682456,0.0960162950534531
"22046",0.89,1,5,"Exp4","Exp4",0.47540588354956,1.0366131616467,0.219080615965063,1.0355335373815,-0.0456158362635255,0.0995299828930721
"22047",0.9,1,5,"Exp4","Exp4",0.47540588354956,1.04270075658515,0.218858414187712,1.04365261710302,-0.0397543885084168,0.0870884027718511
"22048",0.91,1,5,"Exp4","Exp4",0.47540588354956,1.04875647438545,0.218652157464198,1.04811943433637,-0.0339577094571932,0.0971779774989485
"22049",0.92,1,5,"Exp4","Exp4",0.47540588354956,1.05478083084366,0.218461368699613,1.05832647857102,-0.0282243833577343,0.101096023115263
"22050",0.93,1,5,"Exp4","Exp4",0.47540588354956,1.06077432790133,0.218285588279891,1.06035593524981,-0.0225530403760234,0.102828489911191
"22051",0.94,1,5,"Exp4","Exp4",0.47540588354956,1.06673745416238,0.218124373269488,1.06919736442309,-0.016942354631641,0.114761836529286
"22052",0.95,1,5,"Exp4","Exp4",0.47540588354956,1.07267068538537,0.217977296654284,1.07344943878752,-0.011391042337206,0.123871763038302
"22053",0.96,1,5,"Exp4","Exp4",0.47540588354956,1.07857448495268,0.217843946626699,1.07528637851994,-0.00589786003523458,0.114674950219954
"22054",0.97,1,5,"Exp4","Exp4",0.47540588354956,1.08444930431775,0.217723925910205,1.08135730292499,-0.000461602926357943,0.111788208561726
"22055",0.98,1,5,"Exp4","Exp4",0.47540588354956,1.09029558343185,0.217616851120654,1.09142521980383,0.00491889671672236,0.114324882567428
"22056",0.99,1,5,"Exp4","Exp4",0.47540588354956,1.09611375115128,0.217522352162038,1.09384982814709,0.0102447710547655,0.111224949359195
"22057",1,1,5,"Exp4","Exp4",0.47540588354956,1.10190422562626,0.217440071654455,1.10290272627694,0.0155171181118633,0.0960310472570537
"22058",1.01,1,5,"Exp4","Exp4",0.47540588354956,1.10766741467243,0.217369664392246,1.11155528258571,0.0207370031341706,0.103006152743971
"22059",1.02,1,5,"Exp4","Exp4",0.47540588354956,1.11340371612588,0.217310796830403,1.11218249018084,0.0259054598817001,0.108516612330198
"22060",1.03,1,5,"Exp4","Exp4",0.47540588354956,1.11911351818269,0.217263146597492,1.11715290898231,0.0310234918570996,0.119791641180991
"22061",1.04,1,5,"Exp4","Exp4",0.47540588354956,1.12479719972367,0.217226402033451,1.12988170297543,0.0360920734750651,0.0980225203444694
"22062",1.05,1,5,"Exp4","Exp4",0.47540588354956,1.13045513062522,0.217200261750756,1.1292493115197,0.0411121511757985,0.102685942953201
"22063",1.06,1,5,"Exp4","Exp4",0.47540588354956,1.13608767205687,0.217184434217546,1.13449695195875,0.0460846444856923,0.114792860690813
"22064",1.07,1,5,"Exp4","Exp4",0.47540588354956,1.14169517676638,0.217178637361387,1.14138633081553,0.0510104470282151,0.117511810223195
"22065",1.08,1,5,"Exp4","Exp4",0.47540588354956,1.14727798935287,0.217182598192467,1.14254378522769,0.0558904274877766,0.12796310729376
"22066",1.09,1,5,"Exp4","Exp4",0.47540588354956,1.15283644652864,0.217196052445082,1.1521967206593,0.0607254305291726,0.11473659746131
